OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
z8c5rtb,gyr,295,121,8176,14,0.413559322,0,0,1,0.247933884,30,0,4,0.095,0.9005
z8c5rtb,swp,300,127,18325,14,0.47,0,0,0.952755906,0.188976378,24,0.003378153,4,0.095,0.9005
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.095,0.9005
txxrlzc,acc,508,218,8318,14,0.42519685,0,0,1,0.247706422,54,0,4,0.095,0.9005
txxrlzc,gyr,512,216,7864,14,0.5703125,0.001953125,1,1,0.24537037,53,0,4,0.095,0.9005
txxrlzc,swp,1401,599,16752,14,0.364739472,0.000713776,1,0.901502504,0.143572621,86,0.000488709,4,0.095,0.9005
txxrlzc,tap,0,0,0,0,,,,,,,,,0.095,0.9005
r13q05q,acc,689,278,8077,14,0.54862119,0.018867925,13,0.913669065,0.183453237,51,0,4,0.095,0.9005
r13q05q,gyr,524,212,7856,14,0.383587786,0,0,1,0.245283019,52,0,4,0.095,0.9005
r13q05q,swp,262,111,18379,14,0.442748092,0,0,0.990990991,0.234234234,26,0.000107143,4,0.095,0.9005
r13q05q,tap,0,0,0,0,,,,,,,,,0.095,0.9005
0o2grk2,acc,472,203,8369,14,0.421610169,0.002118644,1,1,0.246305419,50,0,4,0.095,0.938
0o2grk2,gyr,476,196,7920,14,0.542016807,0.00210084,1,0.994897959,0.239795918,47,0.002177405,4,0.095,0.938
0o2grk2,swp,1125,481,17146,14,0.381333333,0,0,0.808731809,0.091476091,44,0.000268836,4,0.095,0.938
0o2grk2,tap,0,0,0,0,,,,,,,,,0.095,0.938
sxvkh3b,acc,444,185,8415,14,0.540540541,0.002252252,1,1,0.248648649,46,0,4,0.095,0.938
sxvkh3b,gyr,445,185,7962,14,0.388764045,0,0,1,0.248648649,46,0,4,0.095,0.938
sxvkh3b,swp,1073,459,17220,14,0.384902144,0,0,0.993464052,0.239651416,110,0.035157545,6.214285714,0.095,0.938
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.095,0.938
lvwfjft,acc,163,63,8818,14,0.423312883,0,0,1,0.238095238,15,0,4,0.095,0.938
lvwfjft,gyr,162,63,8367,14,0.580246914,0,0,1,0.238095238,15,0,4,0.095,0.938
lvwfjft,swp,254,108,18390,14,0.381889764,0,0,1,0.240740741,26,0,4,0.095,0.938
lvwfjft,tap,0,0,0,0,,,,,,,,,0.095,0.938
vk43uke,acc,683,260,8101,14,0.553440703,0,0,1,0.246153846,64,0,4,0.095,0.938
vk43uke,gyr,540,206,7846,14,0.35,0,0,1,0.247572816,51,0,4,0.095,0.938
vk43uke,swp,539,230,17983,14,0.38961039,0,0,0.891304348,0.139130435,32,0.000875979,4,0.095,0.938
vk43uke,tap,0,0,0,0,,,,,,,,,0.095,0.938
ap1oez8,acc,134,57,8853,14,0.626865672,0.007462687,1,1,0.245614035,14,0,4,0.095,0.938
ap1oez8,gyr,134,57,8401,14,0.402985075,0,0,1,0.245614035,14,0,4,0.095,0.938
ap1oez8,swp,239,101,18412,14,0.435146444,0,0,0.99009901,0.227722772,23,0.001072839,4,0.095,0.938
ap1oez8,tap,0,0,0,0,,,,,,,,,0.095,0.938
z8taipm,acc,506,217,8321,14,0.62055336,0.007905138,4,1,0.248847926,54,7.71E-05,4,0.095,0.938
z8taipm,gyr,505,217,7870,14,0.499009901,0.005940594,3,0.967741935,0.225806452,49,0.002954229,4,0.095,0.938
z8taipm,swp,1401,599,16752,14,0.35117773,0,0,0.874791319,0.136894825,82,0.040132645,4,0.095,0.938
z8taipm,tap,0,0,0,0,,,,,,,,,0.095,0.938
v90gnf6,acc,514,214,8316,14,0.459143969,0.001945525,1,1,0.247663551,53,0,4,0.095,0.938
v90gnf6,gyr,507,218,7867,14,0.609467456,0.00591716,3,1,0.247706422,54,0.002212008,4,0.095,0.938
v90gnf6,swp,1401,599,16752,14,0.340471092,0,0,0.974958264,0.212020033,127,0.013981502,4,0.095,0.938
v90gnf6,tap,0,0,0,0,,,,,,,,,0.095,0.938
yqhebyt,acc,652,274,8118,14,0.429447853,0,0,0.890510949,0.164233577,45,0,4,0.095,0.938
yqhebyt,gyr,643,264,7685,14,0.33592535,0,0,0.59469697,0.053030303,14,0,4,0.095,0.938
yqhebyt,swp,1401,599,16752,14,0.370449679,0,0,0.986644407,0.232053422,139,0.002265422,4,0.095,0.938
yqhebyt,tap,0,0,0,0,,,,,,,,,0.095,0.938
855whqe,acc,131,49,8864,14,0.595419847,0.007633588,1,1,0.244897959,12,0,4,0.095,0.938
855whqe,gyr,130,49,8413,14,0.561538462,0,0,1,0.244897959,12,0,4,0.095,0.938
855whqe,swp,525,224,18003,14,0.447619048,0,0,0.982142857,0.21875,49,0,4,0.095,0.938
855whqe,tap,0,0,0,0,,,,,,,,,0.095,0.938
ha3ev43,acc,180,67,8797,14,0.383333333,0,0,1,0.23880597,16,0,4,0.095,0.938
ha3ev43,gyr,179,67,8346,14,0.536312849,0,0,1,0.23880597,16,0,4,0.095,0.938
ha3ev43,swp,417,177,18158,14,0.458033573,0.002398082,1,0.824858757,0.118644068,21,0.002600189,4,0.095,0.938
ha3ev43,tap,0,0,0,0,,,,,,,,,0.095,0.938
b0602fr,acc,523,220,8301,14,0.500956023,0,0,1,0.245454545,54,0,4,0.095,0.938
b0602fr,gyr,523,221,7848,14,0.565965583,0.003824092,2,1,0.248868778,55,0.002233252,4,0.095,0.938
b0602fr,swp,1401,599,16752,14,0.362598144,0,0,0.828046745,0.088480801,53,0.019654147,4,0.095,0.938
b0602fr,tap,0,0,0,0,,,,,,,,,0.095,0.938
3zd4fdk,acc,511,215,8318,14,0.583170254,0.001956947,1,1,0.246511628,53,0,4,0.095,0.938
3zd4fdk,gyr,510,215,7867,14,0.564705882,0.011764706,6,1,0.246511628,53,0.000106293,4,0.095,0.938
3zd4fdk,swp,1401,599,16752,14,0.381156317,0,0,0.74624374,0.043405676,26,0.003646322,4.928571429,0.095,0.938
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.095,0.938
z8c5rtb,acc,294,120,8630,14,0.578231293,0.003401361,1,1,0.241666667,29,0,4,0.095,0.938
z8c5rtb,gyr,295,121,8176,14,0.420338983,0,0,1,0.247933884,30,0,4,0.095,0.938
z8c5rtb,swp,300,127,18325,14,0.506666667,0,0,0.968503937,0.204724409,26,0.003163868,4,0.095,0.938
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.095,0.938
txxrlzc,acc,508,218,8318,14,0.559055118,0,0,1,0.247706422,54,0,4,0.095,0.938
txxrlzc,gyr,512,216,7864,14,0.5546875,0.001953125,1,1,0.24537037,53,0,4,0.095,0.938
txxrlzc,swp,1401,599,16752,14,0.311920057,0,0,0.906510851,0.150250417,90,0.000488709,4,0.095,0.938
txxrlzc,tap,0,0,0,0,,,,,,,,,0.095,0.938
r13q05q,acc,689,278,8077,14,0.474600871,0.002902758,2,0.913669065,0.183453237,51,0,4,0.095,0.938
r13q05q,gyr,524,212,7856,14,0.326335878,0,0,1,0.245283019,52,0,4,0.095,0.938
r13q05q,swp,262,111,18379,14,0.438931298,0,0,0.990990991,0.234234234,26,0.000107143,4,0.095,0.938
r13q05q,tap,0,0,0,0,,,,,,,,,0.095,0.938
0o2grk2,acc,472,203,8369,14,0.447033898,0.004237288,2,1,0.246305419,50,0,4,0.095,0.9755
0o2grk2,gyr,476,196,7920,14,0.542016807,0.00210084,1,0.994897959,0.239795918,47,0.000585927,4,0.095,0.9755
0o2grk2,swp,1125,481,17146,14,0.369777778,0,0,0.819126819,0.091476091,44,0.000222212,4,0.095,0.9755
0o2grk2,tap,0,0,0,0,,,,,,,,,0.095,0.9755
sxvkh3b,acc,444,185,8415,14,0.601351351,0.002252252,1,1,0.248648649,46,0,4,0.095,0.9755
sxvkh3b,gyr,445,185,7962,14,0.391011236,0,0,1,0.248648649,46,0,4,0.095,0.9755
sxvkh3b,swp,1073,459,17220,14,0.4277726,0.000931966,1,0.997821351,0.246187364,113,0.031887913,5.857142857,0.095,0.9755
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.095,0.9755
lvwfjft,acc,163,63,8818,14,0.63803681,0.018404908,3,1,0.238095238,15,0,4,0.095,0.9755
lvwfjft,gyr,162,63,8367,14,0.586419753,0.00617284,1,1,0.238095238,15,0,4,0.095,0.9755
lvwfjft,swp,254,108,18390,14,0.385826772,0,0,1,0.240740741,26,0,4,0.095,0.9755
lvwfjft,tap,0,0,0,0,,,,,,,,,0.095,0.9755
vk43uke,acc,683,260,8101,14,0.562225476,0.007320644,5,1,0.246153846,64,0,4,0.095,0.9755
vk43uke,gyr,540,206,7846,14,0.468518519,0.001851852,1,1,0.247572816,51,0,4,0.095,0.9755
vk43uke,swp,539,230,17983,14,0.417439703,0.001855288,1,0.891304348,0.139130435,32,0.000686498,4,0.095,0.9755
vk43uke,tap,0,0,0,0,,,,,,,,,0.095,0.9755
ap1oez8,acc,134,57,8853,14,0.514925373,0,0,1,0.245614035,14,0,4,0.095,0.9755
ap1oez8,gyr,134,57,8401,14,0.507462687,0,0,1,0.245614035,14,0,4,0.095,0.9755
ap1oez8,swp,239,101,18412,14,0.510460251,0.012552301,3,0.99009901,0.227722772,23,0.000894267,4,0.095,0.9755
ap1oez8,tap,0,0,0,0,,,,,,,,,0.095,0.9755
z8taipm,acc,506,217,8321,14,0.56916996,0.003952569,2,1,0.248847926,54,7.71E-05,4,0.095,0.9755
z8taipm,gyr,505,217,7870,14,0.566336634,0.001980198,1,0.967741935,0.225806452,49,0.002151831,4,0.095,0.9755
z8taipm,swp,1401,599,16752,14,0.405424697,0.000713776,1,0.883138564,0.143572621,86,0.035576544,4,0.095,0.9755
z8taipm,tap,0,0,0,0,,,,,,,,,0.095,0.9755
v90gnf6,acc,514,214,8316,14,0.422178988,0,0,1,0.247663551,53,0,4,0.095,0.9755
v90gnf6,gyr,507,218,7867,14,0.506903353,0,0,1,0.247706422,54,0.001809567,4,0.095,0.9755
v90gnf6,swp,1401,599,16752,14,0.346181299,0,0,0.974958264,0.212020033,127,0.012858339,4,0.095,0.9755
v90gnf6,tap,0,0,0,0,,,,,,,,,0.095,0.9755
yqhebyt,acc,652,274,8118,14,0.460122699,0,0,0.897810219,0.164233577,45,0,4,0.095,0.9755
yqhebyt,gyr,643,264,7685,14,0.275272162,0,0,0.602272727,0.053030303,14,0,4,0.095,0.9755
yqhebyt,swp,1401,599,16752,14,0.397573162,0.000713776,1,0.988313856,0.233722871,140,0.00198104,4,0.095,0.9755
yqhebyt,tap,0,0,0,0,,,,,,,,,0.095,0.9755
855whqe,acc,131,49,8864,14,0.648854962,0.038167939,5,1,0.244897959,12,0,4,0.095,0.9755
855whqe,gyr,130,49,8413,14,0.569230769,0.015384615,2,1,0.244897959,12,0,4,0.095,0.9755
855whqe,swp,525,224,18003,14,0.539047619,0.001904762,1,0.982142857,0.21875,49,0,4,0.095,0.9755
855whqe,tap,0,0,0,0,,,,,,,,,0.095,0.9755
ha3ev43,acc,180,67,8797,14,0.522222222,0,0,1,0.23880597,16,0,4,0.095,0.9755
ha3ev43,gyr,179,67,8346,14,0.541899441,0,0,1,0.23880597,16,0,4,0.095,0.9755
ha3ev43,swp,417,177,18158,14,0.434052758,0,0,0.830508475,0.118644068,21,0.00251785,4,0.095,0.9755
ha3ev43,tap,0,0,0,0,,,,,,,,,0.095,0.9755
b0602fr,acc,523,220,8301,14,0.47418738,0.001912046,1,1,0.245454545,54,0,4,0.095,0.9755
b0602fr,gyr,523,221,7848,14,0.552581262,0.003824092,2,1,0.248868778,55,0.001655939,4,0.095,0.9755
b0602fr,swp,1401,599,16752,14,0.357601713,0,0,0.846410684,0.093489149,56,0.018017053,4,0.095,0.9755
b0602fr,tap,0,0,0,0,,,,,,,,,0.095,0.9755
3zd4fdk,acc,511,215,8318,14,0.526418787,0,0,1,0.246511628,53,0,4,0.095,0.9755
3zd4fdk,gyr,510,215,7867,14,0.521568627,0,0,1,0.246511628,53,0.000106293,4,0.095,0.9755
3zd4fdk,swp,1401,599,16752,14,0.406852248,0,0,0.761268781,0.045075125,27,0.002917088,4.928571429,0.095,0.9755
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.095,0.9755
z8c5rtb,acc,294,120,8630,14,0.537414966,0,0,1,0.241666667,29,0,4,0.095,0.9755
z8c5rtb,gyr,295,121,8176,14,0.379661017,0,0,1,0.247933884,30,0,4,0.095,0.9755
z8c5rtb,swp,300,127,18325,14,0.456666667,0,0,0.976377953,0.220472441,28,0.002560926,4,0.095,0.9755
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.095,0.9755
txxrlzc,acc,508,218,8318,14,0.618110236,0.00984252,5,1,0.247706422,54,0,4,0.095,0.9755
txxrlzc,gyr,512,216,7864,14,0.521484375,0.001953125,1,1,0.24537037,53,0,4,0.095,0.9755
txxrlzc,swp,1401,599,16752,14,0.369022127,0,0,0.919866444,0.156928214,94,0.000452994,4,0.095,0.9755
txxrlzc,tap,0,0,0,0,,,,,,,,,0.095,0.9755
r13q05q,acc,689,278,8077,14,0.452830189,0.002902758,2,0.920863309,0.183453237,51,0,4,0.095,0.9755
r13q05q,gyr,524,212,7856,14,0.303435115,0,0,1,0.245283019,52,0,4,0.095,0.9755
r13q05q,swp,262,111,18379,14,0.458015267,0.003816794,1,0.990990991,0.234234234,26,0.000107143,4,0.095,0.9755
r13q05q,tap,0,0,0,0,,,,,,,,,0.095,0.9755
0o2grk2,acc,472,203,8369,14,0.141949153,0.002118644,1,0.187192118,0,0,0.173946185,22.57142857,0.14,0.0005
0o2grk2,gyr,476,196,7920,14,0.138655462,0.00210084,1,0.086734694,0,0,0.701344677,269.6428571,0.14,0.0005
0o2grk2,swp,1125,481,17146,14,0.138666667,0,0,0.145530146,0,0,0.091267483,18.78571429,0.14,0.0005
0o2grk2,tap,0,0,0,0,,,,,,,,,0.14,0.0005
sxvkh3b,acc,444,185,8415,14,0.13963964,0,0,0.259459459,0.010810811,2,0.468573393,97.71428571,0.14,0.0005
sxvkh3b,gyr,445,185,7962,14,0.141573034,0,0,0.221621622,0,0,0.752007415,262.5714286,0.14,0.0005
sxvkh3b,swp,1073,459,17220,14,0.138863001,0,0,0.095860566,0,0,0.642774598,646.2857143,0.14,0.0005
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.14,0.0005
lvwfjft,acc,163,63,8818,14,0.134969325,0,0,0.111111111,0,0,0.649862429,274,0.14,0.0005
lvwfjft,gyr,162,63,8367,14,0.148148148,0,0,0.095238095,0,0,0.758314222,283.6428571,0.14,0.0005
lvwfjft,swp,254,108,18390,14,0.145669291,0,0,0.787037037,0.046296296,5,0.456346556,111.8571429,0.14,0.0005
lvwfjft,tap,0,0,0,0,,,,,,,,,0.14,0.0005
vk43uke,acc,683,260,8101,14,0.140556369,0.011713031,8,0.611538462,0.057692308,15,0.067209984,12.28571429,0.14,0.0005
vk43uke,gyr,540,206,7846,14,0.137037037,0.005555556,3,0.286407767,0.048543689,10,0.633132025,181.3571429,0.14,0.0005
vk43uke,swp,539,230,17983,14,0.14471243,0,0,0.382608696,0,0,0.318808467,79.64285714,0.14,0.0005
vk43uke,tap,0,0,0,0,,,,,,,,,0.14,0.0005
ap1oez8,acc,134,57,8853,14,0.134328358,0,0,0.701754386,0.140350877,8,0.104461099,11,0.14,0.0005
ap1oez8,gyr,134,57,8401,14,0.134328358,0,0,0.245614035,0,0,0.493749509,122,0.14,0.0005
ap1oez8,swp,239,101,18412,14,0.142259414,0,0,0.188118812,0,0,0.191383028,80.28571429,0.14,0.0005
ap1oez8,tap,0,0,0,0,,,,,,,,,0.14,0.0005
z8taipm,acc,506,217,8321,14,0.140316206,0.001976285,1,0.341013825,0.032258065,7,0.120809244,4.428571429,0.14,0.0005
z8taipm,gyr,505,217,7870,14,0.142574257,0.001980198,1,0.110599078,0,0,0.798821714,350.4285714,0.14,0.0005
z8taipm,swp,1401,599,16752,14,0.140613847,0.004282655,6,0.212020033,0,0,0.590399487,340.2857143,0.14,0.0005
z8taipm,tap,0,0,0,0,,,,,,,,,0.14,0.0005
v90gnf6,acc,514,214,8316,14,0.138132296,0,0,0.079439252,0,0,0.694983681,361.8571429,0.14,0.0005
v90gnf6,gyr,507,218,7867,14,0.140039448,0,0,0.110091743,0,0,0.727163794,247.7142857,0.14,0.0005
v90gnf6,swp,1401,599,16752,14,0.139900071,0,0,0.434056761,0,0,0.244434476,248.1428571,0.14,0.0005
v90gnf6,tap,0,0,0,0,,,,,,,,,0.14,0.0005
yqhebyt,acc,652,274,8118,14,0.13803681,0.007668712,5,0.328467153,0.025547445,7,0.029375429,4,0.14,0.0005
yqhebyt,gyr,643,264,7685,14,0.138413686,0.00311042,2,0.083333333,0,0,0.36007758,30.07142857,0.14,0.0005
yqhebyt,swp,1401,599,16752,14,0.141327623,0.002855103,4,0.522537563,0.066777963,40,0.138482866,9.857142857,0.14,0.0005
yqhebyt,tap,0,0,0,0,,,,,,,,,0.14,0.0005
855whqe,acc,131,49,8864,14,0.152671756,0,0,0.346938776,0.020408163,1,0.034774336,7.428571429,0.14,0.0005
855whqe,gyr,130,49,8413,14,0.146153846,0,0,0.204081633,0,0,0.306745618,38.28571429,0.14,0.0005
855whqe,swp,525,224,18003,14,0.140952381,0.001904762,1,0.129464286,0,0,0.12662982,21.71428571,0.14,0.0005
855whqe,tap,0,0,0,0,,,,,,,,,0.14,0.0005
ha3ev43,acc,180,67,8797,14,0.138888889,0,0,0.358208955,0.059701493,4,0.486410755,160,0.14,0.0005
ha3ev43,gyr,179,67,8346,14,0.145251397,0,0,0.208955224,0,0,0.651898848,173.8571429,0.14,0.0005
ha3ev43,swp,417,177,18158,14,0.141486811,0,0,0.146892655,0,0,0.574324979,627.2857143,0.14,0.0005
ha3ev43,tap,0,0,0,0,,,,,,,,,0.14,0.0005
b0602fr,acc,523,220,8301,14,0.141491396,0,0,0.177272727,0,0,0.368993676,46.14285714,0.14,0.0005
b0602fr,gyr,523,221,7848,14,0.13957935,0,0,0.199095023,0,0,0.797766704,297.6428571,0.14,0.0005
b0602fr,swp,1401,599,16752,14,0.13847252,0,0,0.250417362,0,0,0.52382204,303.5,0.14,0.0005
b0602fr,tap,0,0,0,0,,,,,,,,,0.14,0.0005
3zd4fdk,acc,511,215,8318,14,0.140900196,0.001956947,1,0.223255814,0,0,0.030336447,10.78571429,0.14,0.0005
3zd4fdk,gyr,510,215,7867,14,0.141176471,0,0,0.181395349,0,0,0.598301141,111.7857143,0.14,0.0005
3zd4fdk,swp,1401,599,16752,14,0.139186296,0,0,0.096828047,0,0,0.170201086,45,0.14,0.0005
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.14,0.0005
z8c5rtb,acc,294,120,8630,14,0.136054422,0,0,0.333333333,0.058333333,7,0.351480049,37.35714286,0.14,0.0005
z8c5rtb,gyr,295,121,8176,14,0.13559322,0,0,0.148760331,0,0,0.594059126,150.3571429,0.14,0.0005
z8c5rtb,swp,300,127,18325,14,0.133333333,0,0,0.125984252,0,0,0.451245114,370.7142857,0.14,0.0005
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.14,0.0005
txxrlzc,acc,508,218,8318,14,0.141732283,0.001968504,1,0.385321101,0,0,0.200719545,41.21428571,0.14,0.0005
txxrlzc,gyr,512,216,7864,14,0.142578125,0.001953125,1,0.217592593,0,0,0.392955405,60.28571429,0.14,0.0005
txxrlzc,swp,1401,599,16752,14,0.139186296,0,0,0.217028381,0,0,0.12010717,18.28571429,0.14,0.0005
txxrlzc,tap,0,0,0,0,,,,,,,,,0.14,0.0005
r13q05q,acc,689,278,8077,14,0.137880987,0.005805515,4,0.258992806,0.050359712,14,0.004620512,4,0.14,0.0005
r13q05q,gyr,524,212,7856,14,0.141221374,0,0,0.160377358,0,0,0.416689773,73,0.14,0.0005
r13q05q,swp,262,111,18379,14,0.13740458,0,0,0.135135135,0,0,0.218450379,7.928571429,0.14,0.0005
r13q05q,tap,0,0,0,0,,,,,,,,,0.14,0.0005
0o2grk2,acc,472,203,8369,14,0.131355932,0.002118644,1,0.640394089,0.019704433,4,0.044788342,9.714285714,0.14,0.038
0o2grk2,gyr,476,196,7920,14,0.136554622,0.00210084,1,0.158163265,0,0,0.617756583,201.7857143,0.14,0.038
0o2grk2,swp,1125,481,17146,14,0.137777778,0,0,0.193347193,0,0,0.048088591,9.571428571,0.14,0.038
0o2grk2,tap,0,0,0,0,,,,,,,,,0.14,0.038
sxvkh3b,acc,444,185,8415,14,0.135135135,0,0,0.491891892,0.010810811,2,0.228422996,28.78571429,0.14,0.038
sxvkh3b,gyr,445,185,7962,14,0.134831461,0,0,0.221621622,0,0,0.755886891,351.4285714,0.14,0.038
sxvkh3b,swp,1073,459,17220,14,0.136999068,0,0,0.098039216,0,0,0.613612415,496.2857143,0.14,0.038
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.14,0.038
lvwfjft,acc,163,63,8818,14,0.171779141,0,0,0.253968254,0,0,0.237406322,37.92857143,0.14,0.038
lvwfjft,gyr,162,63,8367,14,0.154320988,0,0,0.158730159,0,0,0.688389192,213.8571429,0.14,0.038
lvwfjft,swp,254,108,18390,14,0.133858268,0,0,0.814814815,0.083333333,9,0.354175889,52.78571429,0.14,0.038
lvwfjft,tap,0,0,0,0,,,,,,,,,0.14,0.038
vk43uke,acc,683,260,8101,14,0.137628111,0.008784773,6,0.926923077,0.207692308,54,0.041000342,4.428571429,0.14,0.038
vk43uke,gyr,540,206,7846,14,0.144444444,0.001851852,1,0.330097087,0.048543689,10,0.533534225,109.5,0.14,0.038
vk43uke,swp,539,230,17983,14,0.141001855,0,0,0.373913043,0,0,0.230380302,60.78571429,0.14,0.038
vk43uke,tap,0,0,0,0,,,,,,,,,0.14,0.038
ap1oez8,acc,134,57,8853,14,0.201492537,0,0,0.929824561,0.157894737,9,0.024133175,4,0.14,0.038
ap1oez8,gyr,134,57,8401,14,0.164179104,0,0,0.315789474,0,0,0.37594685,106.2142857,0.14,0.038
ap1oez8,swp,239,101,18412,14,0.142259414,0,0,0.198019802,0,0,0.155343523,19.21428571,0.14,0.038
ap1oez8,tap,0,0,0,0,,,,,,,,,0.14,0.038
z8taipm,acc,506,217,8321,14,0.140316206,0,0,0.428571429,0.041474654,9,0.06008935,4,0.14,0.038
z8taipm,gyr,505,217,7870,14,0.134653465,0.001980198,1,0.179723502,0,0,0.650893484,265.7142857,0.14,0.038
z8taipm,swp,1401,599,16752,14,0.139900071,0.003568879,5,0.263772955,0.003338898,2,0.576127959,370.5,0.14,0.038
z8taipm,tap,0,0,0,0,,,,,,,,,0.14,0.038
v90gnf6,acc,514,214,8316,14,0.145914397,0,0,0.23364486,0.004672897,1,0.364420995,88.21428571,0.14,0.038
v90gnf6,gyr,507,218,7867,14,0.140039448,0,0,0.151376147,0,0,0.686169474,275.2857143,0.14,0.038
v90gnf6,swp,1401,599,16752,14,0.139186296,0,0,0.415692821,0.001669449,1,0.232060764,229.5,0.14,0.038
v90gnf6,tap,0,0,0,0,,,,,,,,,0.14,0.038
yqhebyt,acc,652,274,8118,14,0.142638037,0.006134969,4,0.572992701,0.069343066,19,0.015777038,4,0.14,0.038
yqhebyt,gyr,643,264,7685,14,0.144634526,0.00622084,4,0.064393939,0,0,0.12820175,4.857142857,0.14,0.038
yqhebyt,swp,1401,599,16752,14,0.141327623,0.004282655,6,0.601001669,0.093489149,56,0.116034909,8.785714286,0.14,0.038
yqhebyt,tap,0,0,0,0,,,,,,,,,0.14,0.038
855whqe,acc,131,49,8864,14,0.213740458,0,0,0.714285714,0.040816327,2,0.004335172,4.642857143,0.14,0.038
855whqe,gyr,130,49,8413,14,0.169230769,0,0,0.326530612,0,0,0.30542807,31.14285714,0.14,0.038
855whqe,swp,525,224,18003,14,0.142857143,0.001904762,1,0.15625,0,0,0.098631455,21.28571429,0.14,0.038
855whqe,tap,0,0,0,0,,,,,,,,,0.14,0.038
ha3ev43,acc,180,67,8797,14,0.166666667,0,0,0.388059701,0.059701493,4,0.101315568,9.285714286,0.14,0.038
ha3ev43,gyr,179,67,8346,14,0.162011173,0,0,0.358208955,0.014925373,1,0.598988782,223,0.14,0.038
ha3ev43,swp,417,177,18158,14,0.139088729,0,0,0.141242938,0,0,0.521198117,538.5,0.14,0.038
ha3ev43,tap,0,0,0,0,,,,,,,,,0.14,0.038
b0602fr,acc,523,220,8301,14,0.154875717,0,0,0.336363636,0,0,0.166156974,13.14285714,0.14,0.038
b0602fr,gyr,523,221,7848,14,0.143403442,0,0,0.176470588,0,0,0.731183238,289.5714286,0.14,0.038
b0602fr,swp,1401,599,16752,14,0.140613847,0,0,0.270450751,0,0,0.502738132,326.1428571,0.14,0.038
b0602fr,tap,0,0,0,0,,,,,,,,,0.14,0.038
3zd4fdk,acc,511,215,8318,14,0.14481409,0,0,0.474418605,0.041860465,9,0.010242054,4,0.14,0.038
3zd4fdk,gyr,510,215,7867,14,0.143137255,0,0,0.190697674,0,0,0.571037646,153.6428571,0.14,0.038
3zd4fdk,swp,1401,599,16752,14,0.13847252,0,0,0.095158598,0,0,0.142361725,43.28571429,0.14,0.038
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.14,0.038
z8c5rtb,acc,294,120,8630,14,0.149659864,0,0,0.458333333,0.066666667,8,0.268909289,43.28571429,0.14,0.038
z8c5rtb,gyr,295,121,8176,14,0.142372881,0,0,0.140495868,0,0,0.580492167,188.9285714,0.14,0.038
z8c5rtb,swp,300,127,18325,14,0.14,0,0,0.133858268,0,0,0.396096689,291.1428571,0.14,0.038
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.14,0.038
txxrlzc,acc,508,218,8318,14,0.147637795,0,0,0.403669725,0,0,0.142359009,35.78571429,0.14,0.038
txxrlzc,gyr,512,216,7864,14,0.140625,0.001953125,1,0.226851852,0,0,0.561717728,125.3571429,0.14,0.038
txxrlzc,swp,1401,599,16752,14,0.142041399,0,0,0.282136895,0.001669449,1,0.07584226,17.42857143,0.14,0.038
txxrlzc,tap,0,0,0,0,,,,,,,,,0.14,0.038
r13q05q,acc,689,278,8077,14,0.145137881,0,0,0.284172662,0.050359712,14,0.000530223,4,0.14,0.038
r13q05q,gyr,524,212,7856,14,0.139312977,0,0,0.231132075,0,0,0.244505986,28.57142857,0.14,0.038
r13q05q,swp,262,111,18379,14,0.133587786,0,0,0.081081081,0,0,0.167953558,30.78571429,0.14,0.038
r13q05q,tap,0,0,0,0,,,,,,,,,0.14,0.038
0o2grk2,acc,472,203,8369,14,0.169491525,0,0,0.822660099,0.118226601,24,0.021972267,5.214285714,0.14,0.0755
0o2grk2,gyr,476,196,7920,14,0.144957983,0,0,0.260204082,0,0,0.52923942,184.4285714,0.14,0.0755
0o2grk2,swp,1125,481,17146,14,0.138666667,0,0,0.234927235,0,0,0.028361198,7,0.14,0.0755
0o2grk2,tap,0,0,0,0,,,,,,,,,0.14,0.0755
sxvkh3b,acc,444,185,8415,14,0.220720721,0,0,0.740540541,0.075675676,14,0.062700688,7,0.14,0.0755
sxvkh3b,gyr,445,185,7962,14,0.143820225,0,0,0.372972973,0,0,0.657785115,342.8571429,0.14,0.0755
sxvkh3b,swp,1073,459,17220,14,0.139794967,0,0,0.106753813,0,0,0.576175711,455,0.14,0.0755
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.14,0.0755
lvwfjft,acc,163,63,8818,14,0.263803681,0,0,0.587301587,0.031746032,2,0.04584614,6.214285714,0.14,0.0755
lvwfjft,gyr,162,63,8367,14,0.160493827,0,0,0.349206349,0,0,0.494378562,125.2857143,0.14,0.0755
