FAR,FRR,FRR_Conf,Fold,MeanNumOfAttData,Module,NumOfAcceptTL,NumOfOrgUserTstData,NumOfUnlocks,OriginalUser
0.3656509695290859,0.6557377049180327,0.19672131147540983,f8,451.6,ges,4.0,61.0,12.0,yqhebyt
0.3684210526315789,0.6885245901639344,0.21311475409836064,f9,451.6,ges,4.0,61.0,13.0,yqhebyt
0.16151202749140894,0.8666666666666667,0.36666666666666664,f0,282.4,ttl,4.0,30.0,11.0,yqhebyt
0.14432989690721648,0.896551724137931,0.3793103448275862,f1,282.4,ttl,4.0,29.0,11.0,yqhebyt
0.17869415807560138,0.9655172413793104,0.4482758620689655,f2,282.4,ttl,4.0,29.0,13.0,yqhebyt
0.15807560137457044,0.896551724137931,0.3793103448275862,f3,282.4,ttl,4.0,29.0,11.0,yqhebyt
0.16151202749140894,0.9655172413793104,0.4482758620689655,f4,282.4,ttl,4.0,29.0,13.0,yqhebyt
0.19243986254295534,0.896551724137931,0.3793103448275862,f5,282.4,ttl,4.0,29.0,11.0,yqhebyt
0.13745704467353953,0.9655172413793104,0.4482758620689655,f6,282.4,ttl,2.0,29.0,13.0,yqhebyt
0.16838487972508592,0.9310344827586207,0.41379310344827586,f7,282.4,ttl,4.0,29.0,12.0,yqhebyt
0.16838487972508592,1.0,0.4827586206896552,f8,282.4,ttl,4.0,29.0,14.0,yqhebyt
0.1718213058419244,1.0,0.4827586206896552,f9,282.4,ttl,4.0,29.0,14.0,yqhebyt
0.16494845360824742,0.9333333333333333,0.4,f0,282.9,acc,2.0,30.0,12.0,vk43uke
0.18556701030927836,0.9310344827586207,0.41379310344827586,f1,282.9,acc,2.0,29.0,12.0,vk43uke
0.18213058419243985,0.9655172413793104,0.4482758620689655,f2,282.9,acc,2.0,29.0,13.0,vk43uke
0.17869415807560138,0.9655172413793104,0.4482758620689655,f3,282.9,acc,2.0,29.0,13.0,vk43uke
0.16494845360824742,0.9310344827586207,0.41379310344827586,f4,282.9,acc,2.0,29.0,12.0,vk43uke
0.19243986254295534,1.0,0.4827586206896552,f5,282.9,acc,2.0,29.0,14.0,vk43uke
0.16494845360824742,0.896551724137931,0.3793103448275862,f6,282.9,acc,2.0,29.0,11.0,vk43uke
0.17869415807560138,0.896551724137931,0.3793103448275862,f7,282.9,acc,2.0,29.0,11.0,vk43uke
0.17525773195876287,0.9655172413793104,0.4482758620689655,f8,282.9,acc,2.0,29.0,13.0,vk43uke
0.16151202749140894,0.9310344827586207,0.41379310344827586,f9,282.9,acc,2.0,29.0,12.0,vk43uke
0.006872852233676976,0.9333333333333333,0.4,f0,282.4,gyr,2.0,30.0,12.0,vk43uke
0.003436426116838488,0.8620689655172413,0.3793103448275862,f1,282.4,gyr,2.0,29.0,11.0,vk43uke
0.003436426116838488,0.9655172413793104,0.4482758620689655,f2,282.4,gyr,2.0,29.0,13.0,vk43uke
0.006872852233676976,0.8620689655172413,0.3448275862068966,f3,282.4,gyr,2.0,29.0,10.0,vk43uke
0.03436426116838488,0.896551724137931,0.3793103448275862,f4,282.4,gyr,2.0,29.0,11.0,vk43uke
0.003436426116838488,0.6896551724137931,0.27586206896551724,f5,282.4,gyr,2.0,29.0,8.0,vk43uke
0.003436426116838488,0.7931034482758621,0.27586206896551724,f6,282.4,gyr,2.0,29.0,8.0,vk43uke
0.013745704467353952,1.0,0.4827586206896552,f7,282.4,gyr,2.0,29.0,14.0,vk43uke
0.006872852233676976,1.0,0.4827586206896552,f8,282.4,gyr,2.0,29.0,14.0,vk43uke
0.006872852233676976,0.7586206896551724,0.27586206896551724,f9,282.4,gyr,2.0,29.0,8.0,vk43uke
0.11080332409972299,0.2765957446808511,0.0,f0,466.4,ges,4.0,47.0,0.0,vk43uke
0.09695290858725762,0.3191489361702128,0.0,f1,466.4,ges,4.0,47.0,0.0,vk43uke
0.14127423822714683,0.48936170212765956,0.06382978723404255,f2,466.4,ges,4.0,47.0,3.0,vk43uke
0.11634349030470914,0.2127659574468085,0.0,f3,466.4,ges,2.0,47.0,0.0,vk43uke
0.11911357340720222,0.2127659574468085,0.0,f4,466.4,ges,2.0,47.0,0.0,vk43uke
0.11911357340720222,0.43478260869565216,0.06521739130434782,f5,466.4,ges,2.0,46.0,3.0,vk43uke
0.1329639889196676,0.2826086956521739,0.0,f6,466.4,ges,4.0,46.0,0.0,vk43uke
0.12188365650969529,0.3695652173913043,0.0,f7,466.4,ges,4.0,46.0,0.0,vk43uke
0.11080332409972299,0.41304347826086957,0.043478260869565216,f8,466.4,ges,4.0,46.0,2.0,vk43uke
0.1329639889196676,0.4782608695652174,0.06521739130434782,f9,466.4,ges,4.0,46.0,3.0,vk43uke
0.013745704467353952,0.9333333333333333,0.4,f0,282.4,ttl,2.0,30.0,12.0,vk43uke
0.010309278350515464,0.8620689655172413,0.3448275862068966,f1,282.4,ttl,2.0,29.0,10.0,vk43uke
0.013745704467353952,0.9655172413793104,0.4482758620689655,f2,282.4,ttl,2.0,29.0,13.0,vk43uke
0.013745704467353952,0.8620689655172413,0.3448275862068966,f3,282.4,ttl,2.0,29.0,10.0,vk43uke
0.013745704467353952,0.8620689655172413,0.3448275862068966,f4,282.4,ttl,2.0,29.0,10.0,vk43uke
0.010309278350515464,0.8275862068965517,0.3103448275862069,f5,282.4,ttl,2.0,29.0,9.0,vk43uke
0.013745704467353952,0.8275862068965517,0.3103448275862069,f6,282.4,ttl,2.0,29.0,9.0,vk43uke
0.01718213058419244,0.9310344827586207,0.41379310344827586,f7,282.4,ttl,2.0,29.0,12.0,vk43uke
0.010309278350515464,0.9655172413793104,0.4482758620689655,f8,282.4,ttl,2.0,29.0,13.0,vk43uke
0.013745704467353952,0.8620689655172413,0.3448275862068966,f9,282.4,ttl,2.0,29.0,10.0,vk43uke
0.37800687285223367,0.9333333333333333,0.4,f0,282.9,acc,2.0,30.0,12.0,68n9ll
0.40893470790378006,1.0,0.4827586206896552,f1,282.9,acc,2.0,29.0,14.0,68n9ll
0.3642611683848797,0.9310344827586207,0.41379310344827586,f2,282.9,acc,2.0,29.0,12.0,68n9ll
0.38144329896907214,0.9655172413793104,0.4482758620689655,f3,282.9,acc,2.0,29.0,13.0,68n9ll
0.4020618556701031,0.9655172413793104,0.4482758620689655,f4,282.9,acc,2.0,29.0,13.0,68n9ll
0.35738831615120276,0.9655172413793104,0.4482758620689655,f5,282.9,acc,2.0,29.0,13.0,68n9ll
0.3951890034364261,1.0,0.4827586206896552,f6,282.9,acc,2.0,29.0,14.0,68n9ll
0.4020618556701031,0.9310344827586207,0.41379310344827586,f7,282.9,acc,2.0,29.0,12.0,68n9ll
0.41580756013745707,0.9655172413793104,0.4482758620689655,f8,282.9,acc,2.0,29.0,13.0,68n9ll
0.38831615120274915,1.0,0.4827586206896552,f9,282.9,acc,2.0,29.0,14.0,68n9ll
0.436426116838488,0.9666666666666667,0.43333333333333335,f0,282.4,gyr,4.0,30.0,13.0,68n9ll
0.4329896907216495,0.9655172413793104,0.4482758620689655,f1,282.4,gyr,4.0,29.0,13.0,68n9ll
0.44673539518900346,0.9655172413793104,0.4482758620689655,f2,282.4,gyr,4.0,29.0,13.0,68n9ll
0.41924398625429554,0.9655172413793104,0.4482758620689655,f3,282.4,gyr,4.0,29.0,13.0,68n9ll
0.46048109965635736,0.896551724137931,0.3793103448275862,f4,282.4,gyr,4.0,29.0,11.0,68n9ll
0.4742268041237113,0.9310344827586207,0.41379310344827586,f5,282.4,gyr,4.0,29.0,12.0,68n9ll
0.40893470790378006,0.9655172413793104,0.4482758620689655,f6,282.4,gyr,4.0,29.0,13.0,68n9ll
0.42955326460481097,0.896551724137931,0.3793103448275862,f7,282.4,gyr,4.0,29.0,11.0,68n9ll
0.4054982817869416,0.9655172413793104,0.4482758620689655,f8,282.4,gyr,4.0,29.0,13.0,68n9ll
0.4570446735395189,0.9655172413793104,0.4482758620689655,f9,282.4,gyr,4.0,29.0,13.0,68n9ll
0.3407202216066482,0.40625,0.03125,f0,481.2,ges,2.0,32.0,1.0,68n9ll
0.3379501385041551,0.65625,0.21875,f1,481.2,ges,2.0,32.0,7.0,68n9ll
0.3545706371191136,0.375,0.0625,f2,481.2,ges,2.0,32.0,2.0,68n9ll
0.30193905817174516,0.40625,0.03125,f3,481.2,ges,2.0,32.0,1.0,68n9ll
0.37119113573407203,0.34375,0.0,f4,481.2,ges,2.0,32.0,0.0,68n9ll
0.3490304709141274,0.40625,0.03125,f5,481.2,ges,2.0,32.0,1.0,68n9ll
0.29362880886426596,0.4375,0.0625,f6,481.2,ges,2.0,32.0,2.0,68n9ll
0.3518005540166205,0.5483870967741935,0.12903225806451613,f7,481.2,ges,2.0,31.0,4.0,68n9ll
0.3490304709141274,0.45161290322580644,0.06451612903225806,f8,481.2,ges,2.0,31.0,2.0,68n9ll
0.31024930747922436,0.4838709677419355,0.0967741935483871,f9,481.2,ges,2.0,31.0,3.0,68n9ll
0.2920962199312715,0.9333333333333333,0.4,f0,282.4,ttl,2.0,30.0,12.0,68n9ll
0.3127147766323024,0.9655172413793104,0.4482758620689655,f1,282.4,ttl,2.0,29.0,13.0,68n9ll
0.31958762886597936,0.9310344827586207,0.41379310344827586,f2,282.4,ttl,2.0,29.0,12.0,68n9ll
0.30927835051546393,0.9655172413793104,0.4482758620689655,f3,282.4,ttl,2.0,29.0,13.0,68n9ll
0.32989690721649484,0.9310344827586207,0.41379310344827586,f4,282.4,ttl,2.0,29.0,12.0,68n9ll
0.31958762886597936,0.9310344827586207,0.41379310344827586,f5,282.4,ttl,2.0,29.0,12.0,68n9ll
0.281786941580756,1.0,0.4827586206896552,f6,282.4,ttl,2.0,29.0,14.0,68n9ll
0.32646048109965636,0.896551724137931,0.3793103448275862,f7,282.4,ttl,2.0,29.0,11.0,68n9ll
0.31958762886597936,0.9655172413793104,0.4482758620689655,f8,282.4,ttl,2.0,29.0,13.0,68n9ll
0.3230240549828179,1.0,0.4827586206896552,f9,282.4,ttl,2.0,29.0,14.0,68n9ll
0.8247422680412371,1.0,0.4666666666666667,f0,282.9,acc,65.0,30.0,14.0,7stgp0r
0.8350515463917526,0.9655172413793104,0.4482758620689655,f1,282.9,acc,93.0,29.0,13.0,7stgp0r
0.8384879725085911,1.0,0.4827586206896552,f2,282.9,acc,91.0,29.0,14.0,7stgp0r
0.852233676975945,1.0,0.4827586206896552,f3,282.9,acc,93.0,29.0,14.0,7stgp0r
0.7835051546391752,0.896551724137931,0.3793103448275862,f4,282.9,acc,36.0,29.0,11.0,7stgp0r
0.8281786941580757,0.9655172413793104,0.4482758620689655,f5,282.9,acc,93.0,29.0,13.0,7stgp0r
0.8144329896907216,1.0,0.4827586206896552,f6,282.9,acc,65.0,29.0,14.0,7stgp0r
0.7938144329896907,0.9655172413793104,0.4482758620689655,f7,282.9,acc,66.0,29.0,13.0,7stgp0r
0.8556701030927835,1.0,0.4827586206896552,f8,282.9,acc,91.0,29.0,14.0,7stgp0r
0.8316151202749141,0.9655172413793104,0.4482758620689655,f9,282.9,acc,65.0,29.0,13.0,7stgp0r
0.9140893470790378,0.9666666666666667,0.43333333333333335,f0,282.4,gyr,31.0,30.0,13.0,7stgp0r
0.9243986254295533,1.0,0.4827586206896552,f1,282.4,gyr,180.0,29.0,14.0,7stgp0r
0.9278350515463918,1.0,0.4827586206896552,f2,282.4,gyr,291.0,29.0,14.0,7stgp0r
0.9312714776632303,1.0,0.4827586206896552,f3,282.4,gyr,181.0,29.0,14.0,7stgp0r
0.9037800687285223,0.9655172413793104,0.4482758620689655,f4,282.4,gyr,180.0,29.0,13.0,7stgp0r
0.9072164948453608,0.9655172413793104,0.4482758620689655,f5,282.4,gyr,180.0,29.0,13.0,7stgp0r
0.8969072164948454,0.9655172413793104,0.4827586206896552,f6,282.4,gyr,33.0,29.0,14.0,7stgp0r
0.9140893470790378,0.9310344827586207,0.41379310344827586,f7,282.4,gyr,180.0,29.0,12.0,7stgp0r
0.9072164948453608,1.0,0.4827586206896552,f8,282.4,gyr,180.0,29.0,14.0,7stgp0r
0.8556701030927835,0.9310344827586207,0.41379310344827586,f9,282.4,gyr,94.0,29.0,12.0,7stgp0r
0.6731301939058172,0.5348837209302325,0.09302325581395349,f0,470.6,ges,221.0,43.0,4.0,7stgp0r
0.6842105263157895,0.6046511627906976,0.13953488372093023,f1,470.6,ges,153.0,43.0,6.0,7stgp0r
0.6869806094182825,0.6046511627906976,0.16279069767441862,f2,470.6,ges,153.0,43.0,7.0,7stgp0r
0.6952908587257618,0.5,0.11904761904761904,f3,470.6,ges,153.0,42.0,5.0,7stgp0r
0.6842105263157895,0.47619047619047616,0.09523809523809523,f4,470.6,ges,235.0,42.0,4.0,7stgp0r
0.6509695290858726,0.47619047619047616,0.07142857142857142,f5,470.6,ges,142.0,42.0,3.0,7stgp0r
0.6648199445983379,0.5714285714285714,0.11904761904761904,f6,470.6,ges,153.0,42.0,5.0,7stgp0r
0.6897506925207756,0.5952380952380952,0.14285714285714285,f7,470.6,ges,235.0,42.0,6.0,7stgp0r
0.6592797783933518,0.42857142857142855,0.023809523809523808,f8,470.6,ges,126.0,42.0,1.0,7stgp0r
0.6952908587257618,0.6190476190476191,0.16666666666666666,f9,470.6,ges,236.0,42.0,7.0,7stgp0r
0.9140893470790378,0.9666666666666667,0.43333333333333335,f0,282.4,ttl,34.0,30.0,13.0,7stgp0r
0.9243986254295533,1.0,0.4827586206896552,f1,282.4,ttl,291.0,29.0,14.0,7stgp0r
0.9175257731958762,1.0,0.4827586206896552,f2,282.4,ttl,291.0,29.0,14.0,7stgp0r
0.9381443298969072,1.0,0.4827586206896552,f3,282.4,ttl,291.0,29.0,14.0,7stgp0r
0.9003436426116839,0.896551724137931,0.3793103448275862,f4,282.4,ttl,291.0,29.0,11.0,7stgp0r
0.9072164948453608,0.9655172413793104,0.4482758620689655,f5,282.4,ttl,291.0,29.0,13.0,7stgp0r
0.9037800687285223,1.0,0.4827586206896552,f6,282.4,ttl,34.0,29.0,14.0,7stgp0r
0.9072164948453608,0.9310344827586207,0.41379310344827586,f7,282.4,ttl,291.0,29.0,12.0,7stgp0r
0.9106529209621993,1.0,0.4827586206896552,f8,282.4,ttl,291.0,29.0,14.0,7stgp0r
0.9072164948453608,0.9310344827586207,0.41379310344827586,f9,282.4,ttl,291.0,29.0,12.0,7stgp0r
0.140893470790378,0.9523809523809523,0.42857142857142855,f0,291.0,acc,11.0,21.0,9.0,l3rcqx4
0.13745704467353953,1.0,0.47619047619047616,f1,291.0,acc,11.0,21.0,10.0,l3rcqx4
0.12714776632302405,0.9047619047619048,0.38095238095238093,f2,291.0,acc,11.0,21.0,8.0,l3rcqx4
0.14432989690721648,1.0,0.47619047619047616,f3,291.0,acc,11.0,21.0,10.0,l3rcqx4
0.3470790378006873,1.0,0.47619047619047616,f4,291.0,acc,13.0,21.0,10.0,l3rcqx4
0.17525773195876287,1.0,0.47619047619047616,f5,291.0,acc,12.0,21.0,10.0,l3rcqx4
0.16151202749140894,0.9047619047619048,0.38095238095238093,f6,291.0,acc,11.0,21.0,8.0,l3rcqx4
0.23367697594501718,1.0,0.47619047619047616,f7,291.0,acc,12.0,21.0,10.0,l3rcqx4
0.17525773195876287,0.9523809523809523,0.42857142857142855,f8,291.0,acc,11.0,21.0,9.0,l3rcqx4
0.15807560137457044,1.0,0.47619047619047616,f9,291.0,acc,11.0,21.0,10.0,l3rcqx4
0.6597938144329897,0.9523809523809523,0.42857142857142855,f0,291.0,gyr,39.0,21.0,9.0,l3rcqx4
0.6460481099656358,1.0,0.47619047619047616,f1,291.0,gyr,38.0,21.0,10.0,l3rcqx4
0.5807560137457045,1.0,0.47619047619047616,f2,291.0,gyr,34.0,21.0,10.0,l3rcqx4
0.6185567010309279,1.0,0.47619047619047616,f3,291.0,gyr,39.0,21.0,10.0,l3rcqx4
0.6185567010309279,0.9047619047619048,0.38095238095238093,f4,291.0,gyr,38.0,21.0,8.0,l3rcqx4
0.6563573883161512,1.0,0.45,f5,291.0,gyr,38.0,20.0,9.0,l3rcqx4
0.6426116838487973,1.0,0.45,f6,291.0,gyr,39.0,20.0,9.0,l3rcqx4
0.6048109965635738,1.0,0.45,f7,291.0,gyr,38.0,20.0,9.0,l3rcqx4
0.6460481099656358,1.0,0.45,f8,291.0,gyr,38.0,20.0,9.0,l3rcqx4
0.6116838487972509,0.95,0.4,f9,291.0,gyr,39.0,20.0,8.0,l3rcqx4
0.42105263157894735,0.5813953488372093,0.11627906976744186,f0,470.4,ges,4.0,43.0,5.0,l3rcqx4
0.3878116343490305,0.4186046511627907,0.06976744186046512,f1,470.4,ges,4.0,43.0,3.0,l3rcqx4
0.42382271468144045,0.4883720930232558,0.09302325581395349,f2,470.4,ges,4.0,43.0,4.0,l3rcqx4
0.42382271468144045,0.3488372093023256,0.023255813953488372,f3,470.4,ges,4.0,43.0,1.0,l3rcqx4
0.4099722991689751,0.5581395348837209,0.11627906976744186,f4,470.4,ges,4.0,43.0,5.0,l3rcqx4
0.4155124653739612,0.42857142857142855,0.09523809523809523,f5,470.4,ges,9.0,42.0,4.0,l3rcqx4
0.3988919667590028,0.38095238095238093,0.023809523809523808,f6,470.4,ges,4.0,42.0,1.0,l3rcqx4
0.37119113573407203,0.3333333333333333,0.023809523809523808,f7,470.4,ges,4.0,42.0,1.0,l3rcqx4
0.43213296398891965,0.5,0.11904761904761904,f8,470.4,ges,4.0,42.0,5.0,l3rcqx4
0.40166204986149584,0.47619047619047616,0.07142857142857142,f9,470.4,ges,4.0,42.0,3.0,l3rcqx4
0.3711340206185567,0.9523809523809523,0.42857142857142855,f0,291.0,ttl,39.0,21.0,9.0,l3rcqx4
0.3402061855670103,1.0,0.47619047619047616,f1,291.0,ttl,38.0,21.0,10.0,l3rcqx4
0.3333333333333333,0.9523809523809523,0.42857142857142855,f2,291.0,ttl,34.0,21.0,9.0,l3rcqx4
0.35738831615120276,1.0,0.47619047619047616,f3,291.0,ttl,14.0,21.0,10.0,l3rcqx4
0.44329896907216493,0.9523809523809523,0.42857142857142855,f4,291.0,ttl,38.0,21.0,9.0,l3rcqx4
0.4054982817869416,1.0,0.45,f5,291.0,ttl,38.0,20.0,9.0,l3rcqx4
0.37800687285223367,0.9,0.4,f6,291.0,ttl,39.0,20.0,8.0,l3rcqx4
0.3951890034364261,1.0,0.45,f7,291.0,ttl,15.0,20.0,9.0,l3rcqx4
0.4020618556701031,1.0,0.45,f8,291.0,ttl,37.0,20.0,9.0,l3rcqx4
0.3402061855670103,0.95,0.4,f9,291.0,ttl,14.0,20.0,8.0,l3rcqx4
0.7044673539518901,0.9,0.36666666666666664,f0,282.9,acc,32.0,30.0,11.0,z8c5rtb
0.6941580756013745,0.8620689655172413,0.3793103448275862,f1,282.9,acc,19.0,29.0,11.0,z8c5rtb
0.6769759450171822,0.8275862068965517,0.3103448275862069,f2,282.9,acc,32.0,29.0,9.0,z8c5rtb
0.6804123711340206,0.9310344827586207,0.41379310344827586,f3,282.9,acc,32.0,29.0,12.0,z8c5rtb
0.7044673539518901,0.9655172413793104,0.4482758620689655,f4,282.9,acc,32.0,29.0,13.0,z8c5rtb
0.6735395189003437,0.896551724137931,0.3793103448275862,f5,282.9,acc,31.0,29.0,11.0,z8c5rtb
0.7353951890034365,1.0,0.4827586206896552,f6,282.9,acc,32.0,29.0,14.0,z8c5rtb
0.6804123711340206,0.8620689655172413,0.3448275862068966,f7,282.9,acc,32.0,29.0,10.0,z8c5rtb
0.7044673539518901,0.896551724137931,0.41379310344827586,f8,282.9,acc,32.0,29.0,12.0,z8c5rtb
0.7216494845360825,1.0,0.4827586206896552,f9,282.9,acc,32.0,29.0,14.0,z8c5rtb
0.5360824742268041,1.0,0.4666666666666667,f0,282.4,gyr,4.0,30.0,14.0,z8c5rtb
0.4879725085910653,0.9655172413793104,0.4482758620689655,f1,282.4,gyr,2.0,29.0,13.0,z8c5rtb
0.5807560137457045,0.9655172413793104,0.4482758620689655,f2,282.4,gyr,2.0,29.0,13.0,z8c5rtb
0.563573883161512,1.0,0.4827586206896552,f3,282.4,gyr,4.0,29.0,14.0,z8c5rtb
