OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Window,Overlap
ioxyr9y,gyr,452,189,5383,14,0.5022123893805309,0.09955752212389381,45,0.5925925925925926,0.14814814814814814,28,0.41846663186189353,10.928571428571429,25,0.1
ioxyr9y,all,904,377,10835,14,0.5011061946902655,0.10619469026548672,96,0.5915119363395226,0.14323607427055704,54,0.43359849434552267,7.857142857142857,25,0.1
uui53he,acc,574,243,5275,14,0.5,0.12369337979094076,71,0.43209876543209874,0.09876543209876543,24,0.25434274376532223,7.0,25,0.1
uui53he,gyr,574,243,5207,14,0.49825783972125437,0.10975609756097561,63,0.5020576131687243,0.1111111111111111,27,0.5020461697713597,22.857142857142858,25,0.1
uui53he,all,1148,486,10482,14,0.4991289198606272,0.11498257839721254,132,0.4670781893004115,0.09053497942386832,44,0.37701145275924486,12.071428571428571,25,0.1
ipuyiii,acc,271,116,5705,14,0.5018450184501845,0.1033210332103321,28,0.49137931034482757,0.09482758620689655,11,0.09022154804307836,3.2857142857142856,25,0.1
ipuyiii,gyr,271,116,5637,14,0.5055350553505535,0.1033210332103321,28,0.4482758620689655,0.07758620689655173,9,0.2746346169708919,5.785714285714286,25,0.1
ipuyiii,all,542,232,11342,14,0.503690036900369,0.0940959409594096,51,0.4698275862068966,0.08620689655172414,20,0.18207964343976804,3.7142857142857144,25,0.1
677l8bq,acc,487,205,5400,14,0.49691991786447637,0.10061601642710473,49,0.32195121951219513,0.01951219512195122,4,0.24654166593379492,10.5,25,0.1
677l8bq,gyr,488,205,5331,14,0.5,0.10450819672131148,51,0.5707317073170731,0.14634146341463414,30,0.7758714251051647,193.42857142857142,25,0.1
677l8bq,all,975,410,10731,14,0.49846153846153846,0.10256410256410256,100,0.44634146341463415,0.06585365853658537,27,0.5087526037685627,21.285714285714285,25,0.1
v2x6zpt,acc,126,49,5917,14,0.48412698412698413,0.09523809523809523,12,0.30612244897959184,0.02040816326530612,1,0.027893020980141518,4.285714285714286,25,0.1
v2x6zpt,gyr,126,49,5849,14,0.49206349206349204,0.07936507936507936,10,0.40816326530612246,0.061224489795918366,3,0.19384654467620208,6.142857142857143,25,0.1
v2x6zpt,all,252,98,11766,14,0.4880952380952381,0.0873015873015873,22,0.35714285714285715,0.030612244897959183,3,0.10986934353532625,3.5,25,0.1
gy48qmy,acc,125,53,5914,14,0.504,0.096,12,0.1320754716981132,0.0,0,0.04967761457038992,5.142857142857143,25,0.1
gy48qmy,gyr,125,53,5846,14,0.512,0.096,12,0.22641509433962265,0.0,0,0.17009433242918434,3.5,25,0.1
gy48qmy,all,250,106,11760,14,0.508,0.096,24,0.1792452830188679,0.0,0,0.1093401962152571,3.5,25,0.1
508rk86,acc,287,121,5684,14,0.5017421602787456,0.09407665505226481,27,0.36363636363636365,0.05785123966942149,7,0.08483806638227723,2.2857142857142856,25,0.1
508rk86,gyr,247,97,5680,14,0.5020242914979757,0.08906882591093117,22,0.38144329896907214,0.030927835051546393,3,0.27924850754474234,4.214285714285714,25,0.1
508rk86,all,534,218,11364,14,0.50187265917603,0.10112359550561797,54,0.37155963302752293,0.05045871559633028,11,0.18199512201963033,2.7857142857142856,25,0.1
7nv0i9p,acc,230,96,5766,14,0.5043478260869565,0.10869565217391304,25,0.4375,0.0625,6,0.1393245187651415,3.357142857142857,25,0.1
7nv0i9p,gyr,229,96,5699,14,0.4978165938864629,0.09170305676855896,21,0.5625,0.13541666666666666,13,0.22562075682257748,3.642857142857143,25,0.1
7nv0i9p,all,459,192,11465,14,0.5010893246187363,0.09586056644880174,44,0.5,0.08854166666666667,17,0.1816773460451879,3.2142857142857144,25,0.1
1uep0cy,acc,127,52,5913,14,0.49606299212598426,0.11023622047244094,14,0.09615384615384616,0.0,0,0.002284607753357753,2.357142857142857,25,0.1
1uep0cy,gyr,128,51,5845,14,0.5,0.1015625,13,0.49019607843137253,0.0784313725490196,4,0.30686894946647697,7.0,25,0.1
1uep0cy,all,255,103,11758,14,0.4980392156862745,0.10588235294117647,27,0.2912621359223301,0.009708737864077669,1,0.1534749461382694,4.571428571428571,25,0.1
pf3v1xv,acc,193,77,5822,14,0.49222797927461137,0.10880829015544041,21,0.18181818181818182,0.0,0,0.13341723436624894,5.571428571428571,25,0.1
pf3v1xv,gyr,191,77,5756,14,0.5078534031413613,0.09424083769633508,18,0.16883116883116883,0.03896103896103896,3,0.27480357591492144,6.285714285714286,25,0.1
pf3v1xv,all,384,154,11578,14,0.5,0.11197916666666667,43,0.17532467532467533,0.012987012987012988,2,0.20384326177628181,6.357142857142857,25,0.1
3pmv9aq,acc,374,158,5560,14,0.5053475935828877,0.13368983957219252,50,0.310126582278481,0.0189873417721519,3,0.1310939446427255,3.5,25,0.1
3pmv9aq,gyr,374,157,5493,14,0.5026737967914439,0.10160427807486631,38,0.3821656050955414,0.07006369426751592,11,0.38308709925867523,11.714285714285714,25,0.1
3pmv9aq,all,748,315,11053,14,0.5040106951871658,0.10561497326203209,79,0.346031746031746,0.05714285714285714,18,0.2555257507218187,5.857142857142857,25,0.1
1l967s6,acc,221,90,5781,14,0.497737556561086,0.1085972850678733,24,0.5333333333333333,0.15555555555555556,14,0.02935053221362293,2.357142857142857,25,0.1
1l967s6,gyr,221,90,5713,14,0.497737556561086,0.09502262443438914,21,0.4111111111111111,0.07777777777777778,7,0.12850461894972748,3.7857142857142856,25,0.1
1l967s6,all,442,180,11494,14,0.497737556561086,0.10633484162895927,47,0.4722222222222222,0.10555555555555556,19,0.0781538684100448,3.4285714285714284,25,0.1
6jtbpdh,acc,549,224,5875,14,0.5009107468123861,0.14207650273224043,78,0.3482142857142857,0.09375,21,0.12218046053563629,18.428571428571427,25,0.2
6jtbpdh,gyr,548,224,5798,14,0.5,0.10218978102189781,56,0.38839285714285715,0.0625,14,0.3307024186507714,9.428571428571429,25,0.2
6jtbpdh,all,1097,448,11673,14,0.5004557885141294,0.10665451230628988,117,0.36830357142857145,0.06919642857142858,31,0.22514938423732483,4.285714285714286,25,0.2
3zd4fdk,acc,209,90,6349,14,0.5023923444976076,0.11483253588516747,24,0.3,0.05555555555555555,5,0.003502763050856997,2.0,25,0.2
3zd4fdk,gyr,210,90,6270,14,0.49047619047619045,0.09047619047619047,19,0.4,0.044444444444444446,4,0.3272733165151737,8.357142857142858,25,0.2
3zd4fdk,all,419,180,12619,14,0.4964200477326969,0.10023866348448687,42,0.35,0.044444444444444446,8,0.16401881041083696,3.0,25,0.2
rfagb10,acc,154,60,6434,14,0.5,0.09740259740259741,15,0.0,0.0,0,0.10737061472503838,2.857142857142857,25,0.2
rfagb10,gyr,153,60,6357,14,0.5098039215686274,0.09803921568627451,15,0.5,0.08333333333333333,5,0.5341164813650352,27.642857142857142,25,0.2
rfagb10,all,307,120,12791,14,0.504885993485342,0.11400651465798045,35,0.25,0.0,0,0.3185981680151813,4.571428571428571,25,0.2
ioxyr9y,acc,491,207,5950,14,0.5010183299389002,0.12016293279022404,59,0.6376811594202898,0.178743961352657,37,0.4518215558314265,13.142857142857142,25,0.2
ioxyr9y,gyr,492,207,5871,14,0.5,0.09959349593495935,49,0.6086956521739131,0.16908212560386474,35,0.395129023280772,12.5,25,0.2
ioxyr9y,all,983,414,11821,14,0.5005086469989827,0.10783316378433368,106,0.6231884057971014,0.16666666666666666,69,0.42296405977381885,10.285714285714286,25,0.2
uui53he,acc,631,262,5755,14,0.49920760697305866,0.12519809825673534,79,0.4198473282442748,0.09541984732824428,25,0.2519668338869282,7.285714285714286,25,0.2
uui53he,gyr,629,262,5679,14,0.5023847376788553,0.11446740858505565,72,0.48854961832061067,0.09541984732824428,25,0.5113508475697403,18.785714285714285,25,0.2
uui53he,all,1260,524,11434,14,0.5007936507936508,0.11428571428571428,144,0.4541984732824427,0.08396946564885496,44,0.3803718025397601,6.642857142857143,25,0.2
ipuyiii,acc,294,122,6232,14,0.4965986394557823,0.09863945578231292,29,0.5081967213114754,0.10655737704918032,13,0.07977580028705569,2.5,25,0.2
ipuyiii,gyr,293,122,6155,14,0.5085324232081911,0.11945392491467577,35,0.4426229508196721,0.09016393442622951,11,0.27708056602930653,4.642857142857143,25,0.2
ipuyiii,all,587,244,12387,14,0.5025553662691652,0.10391822827938671,61,0.47540983606557374,0.09016393442622951,22,0.1780036526818746,3.2857142857142856,25,0.2
677l8bq,acc,530,224,5894,14,0.4981132075471698,0.10754716981132076,57,0.35267857142857145,0.026785714285714284,6,0.24061574067119001,13.642857142857142,25,0.2
677l8bq,gyr,530,225,5815,14,0.5,0.1018867924528302,54,0.5555555555555556,0.13777777777777778,31,0.7701309932217552,174.57142857142858,25,0.2
677l8bq,all,1060,449,11709,14,0.4990566037735849,0.10660377358490566,113,0.45434298440979953,0.07126948775055679,32,0.5027531188292524,23.714285714285715,25,0.2
v2x6zpt,acc,137,51,6460,14,0.5036496350364964,0.0948905109489051,13,0.3333333333333333,0.0196078431372549,1,0.027229429654515698,4.714285714285714,25,0.2
v2x6zpt,gyr,136,51,6383,14,0.5073529411764706,0.09558823529411764,13,0.4117647058823529,0.0392156862745098,2,0.1970342917491573,6.714285714285714,25,0.2
v2x6zpt,all,273,102,12843,14,0.5054945054945055,0.09523809523809523,26,0.37254901960784315,0.029411764705882353,3,0.11118027910789377,3.142857142857143,25,0.2
gy48qmy,acc,136,57,6455,14,0.5073529411764706,0.10294117647058823,14,0.12280701754385964,0.0,0,0.04516036522773264,4.857142857142857,25,0.2
gy48qmy,gyr,135,57,6378,14,0.4888888888888889,0.08148148148148149,11,0.2807017543859649,0.0,0,0.1832890098198699,3.7857142857142856,25,0.2
gy48qmy,all,271,114,12833,14,0.4981549815498155,0.0996309963099631,27,0.20175438596491227,0.0,0,0.11360353499544427,2.642857142857143,25,0.2
508rk86,acc,322,135,6191,14,0.5,0.08385093167701864,27,0.4074074074074074,0.07407407407407407,10,0.08563442498606492,2.9285714285714284,25,0.2
508rk86,gyr,279,107,6184,14,0.5053763440860215,0.0967741935483871,27,0.42990654205607476,0.056074766355140186,6,0.3135315899738167,8.214285714285714,25,0.2
508rk86,all,601,242,12375,14,0.502495840266223,0.09983361064891846,60,0.41735537190082644,0.07024793388429752,17,0.19951084139949102,3.2857142857142856,25,0.2
7nv0i9p,acc,251,104,6293,14,0.50199203187251,0.11553784860557768,29,0.46153846153846156,0.07692307692307693,8,0.12903986491511568,3.9285714285714284,25,0.2
7nv0i9p,gyr,250,104,6216,14,0.504,0.104,26,0.47115384615384615,0.07692307692307693,8,0.21031597371840274,4.642857142857143,25,0.2
7nv0i9p,all,501,208,12509,14,0.5029940119760479,0.09381237524950099,47,0.46634615384615385,0.07211538461538461,15,0.16880713124606322,3.857142857142857,25,0.2
1uep0cy,acc,138,57,6453,14,0.5072463768115942,0.11594202898550725,16,0.08771929824561403,0.0,0,0.0027436951640204973,2.357142857142857,25,0.2
1uep0cy,gyr,138,57,6375,14,0.4855072463768116,0.08695652173913043,12,0.49122807017543857,0.08771929824561403,5,0.31070932897992104,8.5,25,0.2
1uep0cy,all,276,114,12828,14,0.4963768115942029,0.10869565217391304,30,0.2894736842105263,0.008771929824561403,1,0.15550847628701917,3.857142857142857,25,0.2
pf3v1xv,acc,206,83,6359,14,0.5048543689320388,0.11650485436893204,24,0.10843373493975904,0.0,0,0.12159983825327236,5.5,25,0.2
pf3v1xv,gyr,204,83,6283,14,0.5,0.10784313725490197,22,0.1686746987951807,0.024096385542168676,2,0.270372420296109,8.071428571428571,25,0.2
pf3v1xv,all,410,166,12642,14,0.5024390243902439,0.11219512195121951,46,0.13855421686746988,0.012048192771084338,2,0.19580413622600643,6.5,25,0.2
3pmv9aq,acc,410,171,6067,14,0.5048780487804878,0.12195121951219512,50,0.30409356725146197,0.029239766081871343,5,0.1375939058880263,5.428571428571429,25,0.2
3pmv9aq,gyr,409,171,5990,14,0.5012224938875306,0.10268948655256724,42,0.3333333333333333,0.06432748538011696,11,0.377086933885783,11.928571428571429,25,0.2
3pmv9aq,all,819,342,12057,14,0.503052503052503,0.10012210012210013,82,0.31871345029239767,0.043859649122807015,15,0.2557676209692773,7.214285714285714,25,0.2
1l967s6,acc,245,98,6305,14,0.5061224489795918,0.11428571428571428,28,0.5612244897959183,0.17346938775510204,17,0.028850767600084728,2.357142857142857,25,0.2
1l967s6,gyr,246,98,6226,14,0.508130081300813,0.10569105691056911,26,0.42857142857142855,0.08163265306122448,8,0.12374746849916654,3.642857142857143,25,0.2
1l967s6,all,491,196,12531,14,0.5071283095723014,0.11608961303462322,57,0.49489795918367346,0.11734693877551021,23,0.07553212397712127,3.5,25,0.2
6jtbpdh,acc,663,282,7190,14,0.502262443438914,0.1478129713423831,98,0.3049645390070922,0.07446808510638298,21,0.10855258799007943,8.214285714285714,25,0.4
6jtbpdh,gyr,663,282,7098,14,0.502262443438914,0.10708898944193061,71,0.41843971631205673,0.08156028368794327,23,0.3358233667975095,5.5,25,0.4
6jtbpdh,all,1326,564,14288,14,0.502262443438914,0.11312217194570136,150,0.3617021276595745,0.06205673758865248,35,0.22089553259852604,3.0,25,0.4
3zd4fdk,acc,253,107,7775,14,0.48616600790513836,0.11857707509881422,30,0.2523364485981308,0.037383177570093455,4,0.004172276495839776,2.0,25,0.4
3zd4fdk,gyr,254,107,7682,14,0.49606299212598426,0.09448818897637795,24,0.4392523364485981,0.06542056074766354,7,0.32932680391790947,6.071428571428571,25,0.4
3zd4fdk,all,507,214,15457,14,0.4911242603550296,0.09861932938856016,50,0.34579439252336447,0.04672897196261682,10,0.16558344108234704,2.7857142857142856,25,0.4
rfagb10,acc,187,72,7876,14,0.5026737967914439,0.10695187165775401,20,0.0,0.0,0,0.1181421179146837,2.142857142857143,25,0.4
rfagb10,gyr,187,72,7784,14,0.49732620320855614,0.10695187165775401,20,0.5,0.09722222222222222,7,0.4928780836334189,17.142857142857142,25,0.4
rfagb10,all,374,144,15660,14,0.5,0.10427807486631016,39,0.25,0.0,0,0.30367162146210186,4.142857142857143,25,0.4
ioxyr9y,acc,612,259,7264,14,0.49673202614379086,0.12418300653594772,76,0.6177606177606177,0.1776061776061776,46,0.4359151965256001,11.857142857142858,25,0.4
ioxyr9y,gyr,614,260,7169,14,0.501628664495114,0.10586319218241043,65,0.5923076923076923,0.15384615384615385,40,0.3865531514395452,9.5,25,0.4
ioxyr9y,all,1226,519,14433,14,0.499184339314845,0.11011419249592169,135,0.605009633911368,0.16184971098265896,84,0.4107660030445798,14.357142857142858,25,0.4
uui53he,acc,768,329,7038,14,0.5,0.1328125,102,0.42249240121580545,0.0972644376899696,32,0.24660757425015034,4.214285714285714,25,0.4
uui53he,gyr,768,327,6948,14,0.5,0.12109375,93,0.5045871559633027,0.10703363914373089,35,0.508681364995952,17.142857142857142,25,0.4
uui53he,all,1536,656,13986,14,0.5,0.12174479166666667,187,0.4634146341463415,0.09146341463414634,60,0.37648504975673547,5.714285714285714,25,0.4
ipuyiii,acc,357,153,7625,14,0.4957983193277311,0.09803921568627451,35,0.5490196078431373,0.13071895424836602,20,0.09015888809521698,2.9285714285714284,25,0.4
ipuyiii,gyr,365,146,7532,14,0.4986301369863014,0.10410958904109589,38,0.4315068493150685,0.0821917808219178,12,0.27501901099245696,3.7142857142857144,25,0.4
ipuyiii,all,722,299,15157,14,0.49722991689750695,0.10526315789473684,76,0.4916387959866221,0.10702341137123746,32,0.18226742420910672,3.642857142857143,25,0.4
677l8bq,acc,654,268,7213,14,0.5,0.11773700305810397,77,0.417910447761194,0.048507462686567165,13,0.24485352830124038,10.357142857142858,25,0.4
677l8bq,gyr,652,268,7123,14,0.5015337423312883,0.11042944785276074,72,0.5671641791044776,0.1417910447761194,38,0.7786898779118587,182.28571428571428,25,0.4
677l8bq,all,1306,536,14336,14,0.5007656967840735,0.10949464012251149,143,0.4925373134328358,0.09514925373134328,51,0.5094584978503192,33.285714285714285,25,0.4
v2x6zpt,acc,157,67,7911,14,0.49044585987261147,0.10191082802547771,16,0.43283582089552236,0.07462686567164178,5,0.02875506245508429,5.071428571428571,25,0.4
v2x6zpt,gyr,157,67,7819,14,0.5031847133757962,0.10191082802547771,16,0.44776119402985076,0.11940298507462686,8,0.2008200629969252,4.428571428571429,25,0.4
v2x6zpt,all,314,134,15730,14,0.4968152866242038,0.10828025477707007,34,0.44029850746268656,0.06716417910447761,9,0.1138145689394957,3.2142857142857144,25,0.4
gy48qmy,acc,164,69,7902,14,0.5,0.0975609756097561,16,0.13043478260869565,0.014492753623188406,1,0.04218322199382028,4.428571428571429,25,0.4
gy48qmy,gyr,163,69,7811,14,0.50920245398773,0.09815950920245399,16,0.2318840579710145,0.0,0,0.17707889196010979,4.928571428571429,25,0.4
gy48qmy,all,327,138,15713,14,0.5045871559633027,0.10703363914373089,35,0.18115942028985507,0.0,0,0.10903695313424906,2.357142857142857,25,0.4
508rk86,acc,416,168,7551,14,0.5,0.09134615384615384,38,0.4583333333333333,0.10714285714285714,18,0.09248370381789871,2.7142857142857144,25,0.4
508rk86,gyr,363,136,7544,14,0.5013774104683195,0.08539944903581267,31,0.4117647058823529,0.04411764705882353,6,0.30420803073528674,7.071428571428571,25,0.4
508rk86,all,779,304,15095,14,0.5006418485237484,0.09242618741976893,72,0.4375,0.08552631578947369,26,0.1982537809479758,3.0714285714285716,25,0.4
7nv0i9p,acc,307,129,7699,14,0.498371335504886,0.10749185667752444,33,0.4108527131782946,0.06976744186046512,9,0.13648569929314194,4.214285714285714,25,0.4
7nv0i9p,gyr,306,129,7608,14,0.49673202614379086,0.10784313725490197,33,0.4496124031007752,0.03875968992248062,5,0.23070309607468395,3.2857142857142856,25,0.4
7nv0i9p,all,613,258,15307,14,0.49755301794453505,0.09461663947797716,58,0.43023255813953487,0.07364341085271318,19,0.18279580514795027,2.9285714285714284,25,0.4
1uep0cy,acc,165,67,7903,14,0.503030303030303,0.11515151515151516,19,0.07462686567164178,0.0,0,0.002381484257428148,2.642857142857143,25,0.4
1uep0cy,gyr,164,67,7812,14,0.5,0.0975609756097561,16,0.5223880597014925,0.11940298507462686,8,0.3176770766763098,7.142857142857143,25,0.4
1uep0cy,all,329,134,15715,14,0.5015197568389058,0.11550151975683891,38,0.29850746268656714,0.007462686567164179,1,0.15902575989915638,4.142857142857143,25,0.4
pf3v1xv,acc,252,103,7780,14,0.49603174603174605,0.13095238095238096,33,0.14563106796116504,0.0,0,0.1181946785987471,6.0,25,0.4
pf3v1xv,gyr,251,103,7689,14,0.50199203187251,0.11155378486055777,28,0.23300970873786409,0.02912621359223301,3,0.30371615016386216,6.428571428571429,25,0.4
pf3v1xv,all,503,206,15469,14,0.4990059642147117,0.12127236580516898,61,0.18932038834951456,0.009708737864077669,2,0.21055191455218109,2.9285714285714284,25,0.4
