OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,num_of_clf_that_decide
z8taipm,gyr,207,80,7504,14,0.3333333333333333,0.01932367149758454,4.0,0.5125,0.075,6.0,0.584454938939962,44.285714285714285,50
z8taipm,swp,217,91,11562,14,0.1382488479262673,0.0,0.0,0.2857142857142857,0.0,0.0,0.5880066929717204,151.5,50
z8taipm,tap,0,0,0,0,,,,,,,,,50
v90gnf6,acc,522,215,7225,14,0.05747126436781609,0.0019157088122605363,1.0,0.10232558139534884,0.0,0.0,0.5082075030912189,133.92857142857142,50
v90gnf6,gyr,516,221,7054,14,0.32170542635658916,0.03682170542635659,19.0,0.3665158371040724,0.027149321266968326,6.0,0.4668792118621523,30.142857142857142,50
v90gnf6,swp,1401,599,9870,14,0.15631691648822268,0.0021413276231263384,3.0,0.21869782971619364,0.00333889816360601,2.0,0.12156175820467888,2.0,50
v90gnf6,tap,0,0,0,0,,,,,,,,,50
68n9ll,acc,262,111,7589,14,0.0648854961832061,0.0,0.0,0.07207207207207207,0.0,0.0,0.42148547413566284,25.714285714285715,50
68n9ll,gyr,262,111,7418,14,0.3320610687022901,0.026717557251908396,7.0,0.45045045045045046,0.0990990990990991,11.0,0.6768716452156612,87.42857142857143,50
68n9ll,swp,411,174,11285,14,0.15085158150851583,0.0,0.0,0.21264367816091953,0.0,0.0,0.468946026281204,64.28571428571429,50
68n9ll,tap,0,0,0,0,,,,,,,,,50
7stgp0r,acc,315,129,7518,14,0.047619047619047616,0.0,0.0,0.05426356589147287,0.0,0.0,0.5412850208780734,86.35714285714286,50
7stgp0r,gyr,318,130,7343,14,0.3081761006289308,0.031446540880503145,10.0,0.4076923076923077,0.03076923076923077,4.0,0.5483517862656486,43.785714285714285,50
7stgp0r,swp,361,153,11356,14,0.14681440443213298,0.0,0.0,0.3660130718954248,0.0196078431372549,3.0,0.2738921481674669,12.642857142857142,50
7stgp0r,tap,0,0,0,0,,,,,,,,,50
ipuyiii,acc,149,61,7752,14,0.06711409395973154,0.0,0.0,0.3442622950819672,0.06557377049180328,4.0,0.2755757903656768,16.928571428571427,50
ipuyiii,gyr,149,61,7581,14,0.3221476510067114,0.013422818791946308,2.0,0.6229508196721312,0.09836065573770492,6.0,0.41613503670518887,25.357142857142858,50
ipuyiii,swp,265,112,11493,14,0.1660377358490566,0.0,0.0,0.1875,0.0,0.0,0.17660733333493703,11.142857142857142,50
ipuyiii,tap,0,0,0,0,,,,,,,,,50
z8c5rtb,acc,436,185,7341,14,0.0481651376146789,0.0,0.0,0.2702702702702703,0.08108108108108109,15.0,0.426101499970894,90.42857142857143,50
z8c5rtb,gyr,435,184,7172,14,0.34022988505747126,0.02528735632183908,11.0,0.33695652173913043,0.03260869565217391,6.0,0.5598106647343438,36.07142857142857,50
z8c5rtb,swp,1326,567,9977,14,0.1515837104072398,0.005279034690799397,7.0,0.1781305114638448,0.010582010582010581,6.0,0.3353207348833374,27.428571428571427,50
z8c5rtb,tap,0,0,0,0,,,,,,,,,50
vk43uke,acc,644,273,7045,14,0.046583850931677016,0.006211180124223602,4.0,1.0,0.4981684981684982,136.0,0.0818310263068611,10.5,50
vk43uke,gyr,645,266,6880,14,0.33488372093023255,0.02635658914728682,17.0,0.6127819548872181,0.13533834586466165,36.0,0.3303116370344735,11.357142857142858,50
vk43uke,swp,405,172,11293,14,0.15555555555555556,0.0,0.0,0.4186046511627907,0.05232558139534884,9.0,0.28354816958086854,48.714285714285715,50
vk43uke,tap,0,0,0,0,,,,,,,,,50
855whqe,acc,88,37,7837,14,0.09090909090909091,0.0,0.0,0.08108108108108109,0.0,0.0,0.2900935363741293,20.142857142857142,100
855whqe,gyr,88,37,7666,14,0.3181818181818182,0.022727272727272728,2.0,0.5945945945945946,0.02702702702702703,1.0,0.26728587669973647,11.285714285714286,100
855whqe,swp,254,108,11508,14,0.15354330708661418,0.0,0.0,0.16666666666666666,0.0,0.0,0.10975162699621852,3.4285714285714284,100
855whqe,tap,0,0,0,0,,,,,,,,,100
ap1oez8,acc,145,55,7762,14,0.06896551724137931,0.0,0.0,0.7272727272727273,0.2,11.0,0.06852830029759852,3.0,100
ap1oez8,gyr,144,56,7591,14,0.3194444444444444,0.013888888888888888,2.0,0.16071428571428573,0.0,0.0,0.40197080067554847,35.357142857142854,100
ap1oez8,swp,253,107,11510,14,0.15810276679841898,0.0,0.0,0.5327102803738317,0.06542056074766354,7.0,0.1022738427125253,2.5,100
ap1oez8,tap,0,0,0,0,,,,,,,,,100
3zd4fdk,acc,205,84,7673,14,0.05853658536585366,0.0,0.0,0.2857142857142857,0.047619047619047616,4.0,0.04298827354437469,3.5,100
3zd4fdk,gyr,206,84,7501,14,0.34951456310679613,0.009708737864077669,2.0,0.35714285714285715,0.023809523809523808,2.0,0.34622227710879966,12.142857142857142,100
3zd4fdk,swp,361,154,11355,14,0.15512465373961218,0.0,0.0,0.2532467532467532,0.006493506493506494,1.0,0.047540473108102145,2.0,100
3zd4fdk,tap,0,0,0,0,,,,,,,,,100
r13q05q,acc,748,226,6988,14,0.05080213903743316,0.0,0.0,0.06637168141592921,0.01327433628318584,3.0,0.09894929003460487,20.0,100
r13q05q,gyr,646,254,6891,14,0.3188854489164087,0.03560371517027864,23.0,0.38188976377952755,0.05905511811023622,15.0,0.22898040076449977,10.0,100
r13q05q,swp,357,152,11361,14,0.15406162464985995,0.008403361344537815,3.0,0.10526315789473684,0.0,0.0,0.16191588742212434,4.357142857142857,100
r13q05q,tap,0,0,0,0,,,,,,,,,100
ha3ev43,acc,115,49,7798,14,0.06086956521739131,0.0,0.0,0.40816326530612246,0.061224489795918366,3.0,0.05901859568644346,2.0,100
ha3ev43,gyr,115,48,7628,14,0.33043478260869563,0.017391304347826087,2.0,0.5,0.0625,3.0,0.15893703496851005,4.0,100
ha3ev43,swp,260,110,11500,14,0.15,0.007692307692307693,2.0,0.2909090909090909,0.01818181818181818,2.0,0.2395991835761014,26.428571428571427,100
ha3ev43,tap,0,0,0,0,,,,,,,,,100
l1doqao,acc,632,262,7068,14,0.04746835443037975,0.0031645569620253164,2.0,0.08396946564885496,0.003816793893129771,1.0,0.04280441723394524,8.285714285714286,100
l1doqao,gyr,632,262,6897,14,0.34335443037974683,0.01740506329113924,11.0,0.40458015267175573,0.03435114503816794,9.0,0.1700256842626302,6.142857142857143,100
l1doqao,swp,742,317,10811,14,0.14016172506738545,0.0013477088948787063,1.0,0.15141955835962145,0.006309148264984227,2.0,0.14700211528282114,3.357142857142857,100
l1doqao,tap,0,0,0,0,,,,,,,,,100
b0602fr,acc,522,223,7217,14,0.05363984674329502,0.0,0.0,0.026905829596412557,0.0,0.0,0.22409072251152642,12.571428571428571,100
b0602fr,gyr,523,220,7048,14,0.32887189292543023,0.022944550669216062,12.0,0.21818181818181817,0.004545454545454545,1.0,0.5263882815100331,51.5,100
b0602fr,swp,1401,599,9870,14,0.14846538187009278,0.0007137758743754461,1.0,0.0667779632721202,0.0,0.0,0.4115559041773023,52.142857142857146,100
b0602fr,tap,0,0,0,0,,,,,,,,,100
vo441ru,acc,835,148,6979,14,0.05269461077844311,0.0,0.0,0.006756756756756757,0.0,0.0,0.002943091159537558,2.0,100
vo441ru,gyr,631,260,6900,14,0.32805071315372425,0.022187004754358162,14.0,0.3346153846153846,0.023076923076923078,6.0,7.989773090444231e-05,2.0,100
vo441ru,swp,310,131,11429,14,0.16451612903225807,0.0,0.0,0.6030534351145038,0.11450381679389313,15.0,0.010505584025200118,2.0,100
vo441ru,tap,0,0,0,0,,,,,,,,,100
z8taipm,acc,206,80,7676,14,0.06310679611650485,0.0,0.0,0.2125,0.0125,1.0,0.35380931847363856,34.285714285714285,100
z8taipm,gyr,207,80,7504,14,0.3333333333333333,0.01932367149758454,4.0,0.5125,0.075,6.0,0.5871180224006138,47.5,100
z8taipm,swp,217,91,11562,14,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.5839611140916314,134.35714285714286,100
z8taipm,tap,0,0,0,0,,,,,,,,,100
v90gnf6,acc,522,215,7225,14,0.05747126436781609,0.0019157088122605363,1.0,0.10697674418604651,0.0,0.0,0.5031343930570296,133.92857142857142,100
v90gnf6,gyr,516,221,7054,14,0.32170542635658916,0.03682170542635659,19.0,0.3665158371040724,0.02262443438914027,5.0,0.45971410952681924,18.357142857142858,100
v90gnf6,swp,1401,599,9870,14,0.15274803711634546,0.0021413276231263384,3.0,0.22537562604340566,0.00333889816360601,2.0,0.11852277995374795,2.0,100
v90gnf6,tap,0,0,0,0,,,,,,,,,100
68n9ll,acc,262,111,7589,14,0.04580152671755725,0.0,0.0,0.06306306306306306,0.0,0.0,0.437643435904974,29.357142857142858,100
68n9ll,gyr,262,111,7418,14,0.3244274809160305,0.026717557251908396,7.0,0.4774774774774775,0.13513513513513514,15.0,0.653064085239662,87.14285714285714,100
68n9ll,swp,411,174,11285,14,0.14841849148418493,0.0,0.0,0.20689655172413793,0.0,0.0,0.46643714569357425,64.28571428571429,100
68n9ll,tap,0,0,0,0,,,,,,,,,100
7stgp0r,acc,315,129,7518,14,0.047619047619047616,0.0,0.0,0.05426356589147287,0.0,0.0,0.5387886755786145,85.0,100
7stgp0r,gyr,318,130,7343,14,0.3081761006289308,0.02830188679245283,9.0,0.4461538461538462,0.03076923076923077,4.0,0.5480559650661105,43.785714285714285,100
7stgp0r,swp,361,153,11356,14,0.13573407202216067,0.0,0.0,0.3660130718954248,0.0196078431372549,3.0,0.27250259620941353,14.285714285714286,100
7stgp0r,tap,0,0,0,0,,,,,,,,,100
ipuyiii,acc,149,61,7752,14,0.06711409395973154,0.0,0.0,0.36065573770491804,0.06557377049180328,4.0,0.26938639200633335,16.928571428571427,100
ipuyiii,gyr,149,61,7581,14,0.31543624161073824,0.013422818791946308,2.0,0.639344262295082,0.09836065573770492,6.0,0.4154348191579934,25.071428571428573,100
ipuyiii,swp,265,112,11493,14,0.15849056603773584,0.0,0.0,0.20535714285714285,0.0,0.0,0.16679775898115798,11.0,100
ipuyiii,tap,0,0,0,0,,,,,,,,,100
z8c5rtb,acc,436,185,7341,14,0.05045871559633028,0.0,0.0,0.2810810810810811,0.08648648648648649,16.0,0.4196004862529873,90.07142857142857,100
z8c5rtb,gyr,435,184,7172,14,0.32873563218390806,0.02528735632183908,11.0,0.34782608695652173,0.03804347826086957,7.0,0.5500345418644634,36.07142857142857,100
z8c5rtb,swp,1326,567,9977,14,0.14630467571644043,0.003770739064856712,5.0,0.1746031746031746,0.008818342151675485,5.0,0.33021170016043067,27.071428571428573,100
z8c5rtb,tap,0,0,0,0,,,,,,,,,100
vk43uke,acc,644,273,7045,14,0.04813664596273292,0.006211180124223602,4.0,1.0,0.4981684981684982,136.0,0.0825906289641251,10.5,100
vk43uke,gyr,645,266,6880,14,0.3364341085271318,0.02635658914728682,17.0,0.6052631578947368,0.11654135338345864,31.0,0.30215140369542925,10.714285714285714,100
vk43uke,swp,405,172,11293,14,0.15555555555555556,0.0,0.0,0.4418604651162791,0.08139534883720931,14.0,0.275618130963379,48.57142857142857,100
vk43uke,tap,0,0,0,0,,,,,,,,,100
855whqe,acc,88,37,7837,14,0.09090909090909091,0.0,0.0,0.08108108108108109,0.0,0.0,0.2752840016845601,19.0,200
855whqe,gyr,88,37,7666,14,0.3409090909090909,0.03409090909090909,3.0,0.5135135135135135,0.02702702702702703,1.0,0.27773711777952464,16.071428571428573,200
855whqe,swp,254,108,11508,14,0.16141732283464566,0.0,0.0,0.16666666666666666,0.0,0.0,0.10463747960259058,3.4285714285714284,200
855whqe,tap,0,0,0,0,,,,,,,,,200
ap1oez8,acc,145,55,7762,14,0.06896551724137931,0.0,0.0,0.7818181818181819,0.2545454545454545,14.0,0.06358685008675917,3.0,200
ap1oez8,gyr,144,56,7591,14,0.3194444444444444,0.013888888888888888,2.0,0.16071428571428573,0.0,0.0,0.40741981965983864,35.357142857142854,200
ap1oez8,swp,253,107,11510,14,0.16205533596837945,0.0,0.0,0.5420560747663551,0.06542056074766354,7.0,0.09870090339906626,2.5,200
ap1oez8,tap,0,0,0,0,,,,,,,,,200
3zd4fdk,acc,205,84,7673,14,0.07317073170731707,0.0,0.0,0.2976190476190476,0.05952380952380952,5.0,0.0350870592674858,3.4285714285714284,200
3zd4fdk,gyr,206,84,7501,14,0.33980582524271846,0.009708737864077669,2.0,0.34523809523809523,0.023809523809523808,2.0,0.35693460135962607,12.142857142857142,200
3zd4fdk,swp,361,154,11355,14,0.1634349030470914,0.0,0.0,0.2597402597402597,0.006493506493506494,1.0,0.04205036855811667,2.0,200
3zd4fdk,tap,0,0,0,0,,,,,,,,,200
r13q05q,acc,748,226,6988,14,0.06149732620320856,0.0,0.0,0.0752212389380531,0.01327433628318584,3.0,0.0903239033594382,13.0,200
r13q05q,gyr,646,254,6891,14,0.3235294117647059,0.030959752321981424,20.0,0.3858267716535433,0.05905511811023622,15.0,0.2259314374661599,9.714285714285714,200
r13q05q,swp,357,152,11361,14,0.16246498599439776,0.008403361344537815,3.0,0.10526315789473684,0.0,0.0,0.15651764172447286,4.357142857142857,200
r13q05q,tap,0,0,0,0,,,,,,,,,200
ha3ev43,acc,115,49,7798,14,0.06956521739130435,0.0,0.0,0.40816326530612246,0.061224489795918366,3.0,0.05437791435321553,2.0,200
ha3ev43,gyr,115,48,7628,14,0.3217391304347826,0.017391304347826087,2.0,0.5,0.0625,3.0,0.1610150347845102,3.9285714285714284,200
ha3ev43,swp,260,110,11500,14,0.15384615384615385,0.007692307692307693,2.0,0.32727272727272727,0.02727272727272727,3.0,0.2292579361971789,25.285714285714285,200
ha3ev43,tap,0,0,0,0,,,,,,,,,200
l1doqao,acc,632,262,7068,14,0.055379746835443035,0.0031645569620253164,2.0,0.0916030534351145,0.003816793893129771,1.0,0.03986444446906027,8.285714285714286,200
l1doqao,gyr,632,262,6897,14,0.33544303797468356,0.01740506329113924,11.0,0.40458015267175573,0.03435114503816794,9.0,0.17219357932161605,6.642857142857143,200
l1doqao,swp,742,317,10811,14,0.1522911051212938,0.0026954177897574125,2.0,0.1640378548895899,0.006309148264984227,2.0,0.1320725594794781,3.0714285714285716,200
l1doqao,tap,0,0,0,0,,,,,,,,,200
b0602fr,acc,522,223,7217,14,0.06896551724137931,0.0,0.0,0.04035874439461883,0.0,0.0,0.20735014025902293,7.642857142857143,200
b0602fr,gyr,523,220,7048,14,0.3326959847036329,0.022944550669216062,12.0,0.20454545454545456,0.004545454545454545,1.0,0.5297074650545499,51.5,200
b0602fr,swp,1401,599,9870,14,0.15845824411134904,0.0014275517487508922,2.0,0.07846410684474124,0.0,0.0,0.39333271448834056,51.857142857142854,200
b0602fr,tap,0,0,0,0,,,,,,,,,200
vo441ru,acc,835,148,6979,14,0.0718562874251497,0.0023952095808383233,2.0,0.013513513513513514,0.0,0.0,0.0021506762924565384,2.0,200
vo441ru,gyr,631,260,6900,14,0.3328050713153724,0.022187004754358162,14.0,0.3192307692307692,0.023076923076923078,6.0,0.0,2.0,200
vo441ru,swp,310,131,11429,14,0.16774193548387098,0.0,0.0,0.6183206106870229,0.1297709923664122,17.0,0.009974371847595734,2.0,200
vo441ru,tap,0,0,0,0,,,,,,,,,200
z8taipm,acc,206,80,7676,14,0.06796116504854369,0.0,0.0,0.2125,0.0125,1.0,0.32708412676241305,34.285714285714285,200
z8taipm,gyr,207,80,7504,14,0.34299516908212563,0.033816425120772944,7.0,0.5125,0.075,6.0,0.5883447350151764,52.642857142857146,200
z8taipm,swp,217,91,11562,14,0.15207373271889402,0.0,0.0,0.2967032967032967,0.0,0.0,0.5700560585181176,115.21428571428571,200
z8taipm,tap,0,0,0,0,,,,,,,,,200
v90gnf6,acc,522,215,7225,14,0.06896551724137931,0.005747126436781609,3.0,0.11162790697674418,0.004651162790697674,1.0,0.4796685313616454,102.85714285714286,200
v90gnf6,gyr,516,221,7054,14,0.32558139534883723,0.03682170542635659,19.0,0.36199095022624433,0.02262443438914027,5.0,0.4556782510278479,18.214285714285715,200
v90gnf6,swp,1401,599,9870,14,0.15488936473947182,0.0021413276231263384,3.0,0.2287145242070117,0.00333889816360601,2.0,0.11620741645883133,2.0,200
v90gnf6,tap,0,0,0,0,,,,,,,,,200
68n9ll,acc,262,111,7589,14,0.07251908396946564,0.0,0.0,0.06306306306306306,0.0,0.0,0.4217590453026583,25.714285714285715,200
68n9ll,gyr,262,111,7418,14,0.3282442748091603,0.026717557251908396,7.0,0.4864864864864865,0.14414414414414414,16.0,0.6431190185089886,57.42857142857143,200
68n9ll,swp,411,174,11285,14,0.15328467153284672,0.0,0.0,0.20689655172413793,0.0,0.0,0.4475812416522227,62.57142857142857,200
68n9ll,tap,0,0,0,0,,,,,,,,,200
7stgp0r,acc,315,129,7518,14,0.06666666666666667,0.0,0.0,0.06201550387596899,0.0,0.0,0.5243952656979742,81.14285714285714,200
7stgp0r,gyr,318,130,7343,14,0.31446540880503143,0.031446540880503145,10.0,0.4461538461538462,0.03076923076923077,4.0,0.5446100360779771,43.785714285714285,200
7stgp0r,swp,361,153,11356,14,0.14958448753462603,0.002770083102493075,1.0,0.3790849673202614,0.0196078431372549,3.0,0.2641347896178488,11.357142857142858,200
7stgp0r,tap,0,0,0,0,,,,,,,,,200
ipuyiii,acc,149,61,7752,14,0.0738255033557047,0.0,0.0,0.39344262295081966,0.08196721311475409,5.0,0.26096563124562006,16.928571428571427,200
ipuyiii,gyr,149,61,7581,14,0.3288590604026846,0.013422818791946308,2.0,0.6065573770491803,0.08196721311475409,5.0,0.4222934464120938,25.071428571428573,200
ipuyiii,swp,265,112,11493,14,0.17358490566037735,0.0,0.0,0.20535714285714285,0.0,0.0,0.15563986907097513,9.357142857142858,200
ipuyiii,tap,0,0,0,0,,,,,,,,,200
z8c5rtb,acc,436,185,7341,14,0.05963302752293578,0.0,0.0,0.2864864864864865,0.08648648648648649,16.0,0.40366264926092016,87.57142857142857,200
z8c5rtb,gyr,435,184,7172,14,0.3310344827586207,0.022988505747126436,10.0,0.358695652173913,0.03804347826086957,7.0,0.5449809405634202,35.785714285714285,200
z8c5rtb,swp,1326,567,9977,14,0.15912518853695323,0.006033182503770739,8.0,0.1746031746031746,0.008818342151675485,5.0,0.31383019816783675,18.714285714285715,200
z8c5rtb,tap,0,0,0,0,,,,,,,,,200
vk43uke,acc,644,273,7045,14,0.06521739130434782,0.009316770186335404,6.0,1.0,0.4981684981684982,136.0,0.06476621628627473,8.071428571428571,200
vk43uke,gyr,645,266,6880,14,0.33488372093023255,0.02635658914728682,17.0,0.6052631578947368,0.11278195488721804,30.0,0.28740797385025785,10.285714285714286,200
vk43uke,swp,405,172,11293,14,0.16049382716049382,0.0,0.0,0.4418604651162791,0.08139534883720931,14.0,0.2694294728161816,48.5,200
vk43uke,tap,0,0,0,0,,,,,,,,,200
855whqe,acc,88,37,7837,14,0.09090909090909091,0.0,0.0,0.10810810810810811,0.0,0.0,0.2546865224171283,18.214285714285715,300
855whqe,gyr,88,37,7666,14,0.3181818181818182,0.022727272727272728,2.0,0.4864864864864865,0.02702702702702703,1.0,0.2912644162826937,16.571428571428573,300
855whqe,swp,254,108,11508,14,0.17716535433070865,0.0,0.0,0.16666666666666666,0.0,0.0,0.10062541225261465,3.4285714285714284,300
855whqe,tap,0,0,0,0,,,,,,,,,300
ap1oez8,acc,145,55,7762,14,0.09655172413793103,0.0,0.0,0.8,0.2727272727272727,15.0,0.05608370974546566,3.0,300
ap1oez8,gyr,144,56,7591,14,0.3194444444444444,0.013888888888888888,2.0,0.16071428571428573,0.0,0.0,0.41448007798827613,35.357142857142854,300
ap1oez8,swp,253,107,11510,14,0.16996047430830039,0.0,0.0,0.5607476635514018,0.06542056074766354,7.0,0.09450901323307394,2.0,300
ap1oez8,tap,0,0,0,0,,,,,,,,,300
3zd4fdk,acc,205,84,7673,14,0.1024390243902439,0.0,0.0,0.3333333333333333,0.07142857142857142,6.0,0.02187240120232733,2.0,300
3zd4fdk,gyr,206,84,7501,14,0.33495145631067963,0.009708737864077669,2.0,0.34523809523809523,0.023809523809523808,2.0,0.3673053642904106,12.857142857142858,300
3zd4fdk,swp,361,154,11355,14,0.18282548476454294,0.0,0.0,0.2857142857142857,0.006493506493506494,1.0,0.0409887476853261,2.0,300
3zd4fdk,tap,0,0,0,0,,,,,,,,,300
r13q05q,acc,748,226,6988,14,0.07754010695187166,0.0,0.0,0.084070796460177,0.01327433628318584,3.0,0.08532198707643188,13.0,300
r13q05q,gyr,646,254,6891,14,0.3142414860681115,0.030959752321981424,20.0,0.37401574803149606,0.05511811023622047,14.0,0.23414649801058696,10.785714285714286,300
r13q05q,swp,357,152,11361,14,0.16806722689075632,0.008403361344537815,3.0,0.11842105263157894,0.0,0.0,0.1513337609400629,4.357142857142857,300
r13q05q,tap,0,0,0,0,,,,,,,,,300
ha3ev43,acc,115,49,7798,14,0.0782608695652174,0.0,0.0,0.42857142857142855,0.061224489795918366,3.0,0.04678033618110321,2.0,300
ha3ev43,gyr,115,48,7628,14,0.3217391304347826,0.017391304347826087,2.0,0.5,0.0625,3.0,0.170733620320957,4.0,300
ha3ev43,swp,260,110,11500,14,0.16923076923076924,0.007692307692307693,2.0,0.34545454545454546,0.03636363636363636,4.0,0.205847469191576,17.928571428571427,300
ha3ev43,tap,0,0,0,0,,,,,,,,,300
l1doqao,acc,632,262,7068,14,0.08069620253164557,0.004746835443037975,3.0,0.09923664122137404,0.003816793893129771,1.0,0.037317827500816844,2.857142857142857,300
l1doqao,gyr,632,262,6897,14,0.3227848101265823,0.014240506329113924,9.0,0.3969465648854962,0.03435114503816794,9.0,0.17736834287263709,6.642857142857143,300
l1doqao,swp,742,317,10811,14,0.16846361185983827,0.0026954177897574125,2.0,0.1829652996845426,0.006309148264984227,2.0,0.11821229384159267,3.0,300
l1doqao,tap,0,0,0,0,,,,,,,,,300
b0602fr,acc,522,223,7217,14,0.09003831417624521,0.0038314176245210726,2.0,0.053811659192825115,0.0,0.0,0.18979068279269581,7.642857142857143,300
b0602fr,gyr,523,220,7048,14,0.32122370936902483,0.019120458891013385,10.0,0.2,0.004545454545454545,1.0,0.5381700952171472,51.57142857142857,300
b0602fr,swp,1401,599,9870,14,0.17273376159885795,0.0014275517487508922,2.0,0.09181969949916527,0.0,0.0,0.3757950863906479,51.07142857142857,300
b0602fr,tap,0,0,0,0,,,,,,,,,300
vo441ru,acc,835,148,6979,14,0.08742514970059881,0.00718562874251497,6.0,0.013513513513513514,0.0,0.0,0.00103867050175775,2.0,300
vo441ru,gyr,631,260,6900,14,0.3248811410459588,0.025356576862123614,16.0,0.31153846153846154,0.023076923076923078,6.0,7.989773090444231e-05,2.0,300
vo441ru,swp,310,131,11429,14,0.18064516129032257,0.0,0.0,0.6183206106870229,0.13740458015267176,18.0,0.009495849936231534,2.0,300
vo441ru,tap,0,0,0,0,,,,,,,,,300
z8taipm,acc,206,80,7676,14,0.08737864077669903,0.0,0.0,0.225,0.0125,1.0,0.2979561669871291,30.285714285714285,300
z8taipm,gyr,207,80,7504,14,0.3188405797101449,0.01932367149758454,4.0,0.4625,0.0625,5.0,0.6167546461605021,60.92857142857143,300
z8taipm,swp,217,91,11562,14,0.16129032258064516,0.0,0.0,0.2967032967032967,0.0,0.0,0.5455467223957852,90.42857142857143,300
z8taipm,tap,0,0,0,0,,,,,,,,,300
v90gnf6,acc,522,215,7225,14,0.08045977011494253,0.007662835249042145,4.0,0.13023255813953488,0.004651162790697674,1.0,0.4396963376586203,98.85714285714286,300
v90gnf6,gyr,516,221,7054,14,0.31976744186046513,0.03682170542635659,19.0,0.3574660633484163,0.02262443438914027,5.0,0.4582350422440675,18.214285714285715,300
v90gnf6,swp,1401,599,9870,14,0.1670235546038544,0.0021413276231263384,3.0,0.24373956594323873,0.00333889816360601,2.0,0.1078486776120358,2.0,300
v90gnf6,tap,0,0,0,0,,,,,,,,,300
68n9ll,acc,262,111,7589,14,0.08778625954198473,0.003816793893129771,1.0,0.07207207207207207,0.0,0.0,0.4023650226788886,25.714285714285715,300
68n9ll,gyr,262,111,7418,14,0.3282442748091603,0.026717557251908396,7.0,0.4864864864864865,0.14414414414414414,16.0,0.64569470697221,57.42857142857143,300
68n9ll,swp,411,174,11285,14,0.1678832116788321,0.0,0.0,0.22413793103448276,0.0,0.0,0.4286495657103151,43.57142857142857,300
68n9ll,tap,0,0,0,0,,,,,,,,,300
7stgp0r,acc,315,129,7518,14,0.08571428571428572,0.0,0.0,0.06201550387596899,0.0,0.0,0.5071851579749855,72.21428571428571,300
7stgp0r,gyr,318,130,7343,14,0.3113207547169811,0.02830188679245283,9.0,0.4461538461538462,0.03076923076923077,4.0,0.5460851970426842,43.785714285714285,300
7stgp0r,swp,361,153,11356,14,0.1745152354570637,0.002770083102493075,1.0,0.38562091503267976,0.0196078431372549,3.0,0.2570083442706224,9.714285714285714,300
7stgp0r,tap,0,0,0,0,,,,,,,,,300
ipuyiii,acc,149,61,7752,14,0.08053691275167785,0.0,0.0,0.4426229508196721,0.08196721311475409,5.0,0.2525943209600712,16.642857142857142,300
ipuyiii,gyr,149,61,7581,14,0.3288590604026846,0.013422818791946308,2.0,0.6065573770491803,0.08196721311475409,5.0,0.4277631050690164,25.357142857142858,300
ipuyiii,swp,265,112,11493,14,0.1811320754716981,0.0,0.0,0.20535714285714285,0.0,0.0,0.1458236361083848,9.357142857142858,300
ipuyiii,tap,0,0,0,0,,,,,,,,,300
z8c5rtb,acc,436,185,7341,14,0.08027522935779817,0.006880733944954129,3.0,0.2918918918918919,0.08648648648648649,16.0,0.38423964089010004,87.21428571428571,300
z8c5rtb,gyr,435,184,7172,14,0.3195402298850575,0.022988505747126436,10.0,0.34782608695652173,0.03804347826086957,7.0,0.5554254553906104,36.357142857142854,300
z8c5rtb,swp,1326,567,9977,14,0.17194570135746606,0.006787330316742082,9.0,0.19047619047619047,0.010582010582010581,6.0,0.2968825953885889,18.714285714285715,300
z8c5rtb,tap,0,0,0,0,,,,,,,,,300
vk43uke,acc,644,273,7045,14,0.08695652173913043,0.009316770186335404,6.0,1.0,0.4981684981684982,136.0,0.049931159983803895,7.785714285714286,300
vk43uke,gyr,645,266,6880,14,0.324031007751938,0.021705426356589147,14.0,0.5864661654135338,0.09774436090225563,26.0,0.2990251854062636,10.571428571428571,300
vk43uke,swp,405,172,11293,14,0.16790123456790124,0.0,0.0,0.46511627906976744,0.09883720930232558,17.0,0.2616632594061613,48.42857142857143,300
vk43uke,tap,0,0,0,0,,,,,,,,,300
