OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
ioxyr9y,tap,1401,599,18536,14,0.40042826600000003,0.046395432,65.0,0.469115192,0.09348914900000001,56.0,0.6728241,299.57142860000005,0.4,0.5
508rk86,acc,286,114,4539,14,0.0034965029999999998,0.0,0.0,0.228070175,0.087719298,10.0,0.061064608,2.285714286,0.01,5e-05
508rk86,gyr,255,93,4533,14,0.243137255,0.011764706000000002,3.0,0.35483871,0.043010753,4.0,0.367282416,10.5,0.25,0.0005
508rk86,swp,0,0,0,0,,,,,,,,,0.1,0.0005
508rk86,tap,211,89,20236,14,0.45497630299999997,0.06635071099999999,14.0,0.23595505600000002,0.02247191,2.0,0.7721798990000001,467.07142860000005,0.4,0.5
ipuyiii,acc,216,92,4631,14,0.00462963,0.0,0.0,0.02173913,0.0,0.0,0.309836095,14.57142857,0.01,5e-05
ipuyiii,gyr,215,92,4574,14,0.251162791,0.004651163,1.0,0.326086957,0.076086957,7.0,0.405506935,16.35714286,0.25,0.0005
ipuyiii,swp,0,0,0,0,,,,,,,,,0.1,0.0005
ipuyiii,tap,1094,467,18975,14,0.371115174,0.031078611000000003,34.0,0.408993576,0.047109208,22.0,0.54557969,77.35714286,0.4,0.5
gy48qmy,acc,96,41,4802,14,0.020833333,0.0,0.0,0.0,0.0,0.0,0.241962965,35.78571429,0.01,5e-05
gy48qmy,gyr,96,41,4744,14,0.25,0.020833333,2.0,0.463414634,0.073170732,3.0,0.41053001899999997,16.85714286,0.25,0.0005
gy48qmy,swp,0,0,0,0,,,,,,,,,0.1,0.0005
gy48qmy,tap,525,223,19788,14,0.396190476,0.041904762000000005,22.0,0.399103139,0.044843049,10.0,0.357321181,5.3571428569999995,0.4,0.5
6jtbpdh,acc,410,169,4360,14,0.012195122,0.0,0.0,0.165680473,0.047337277999999997,8.0,0.742575581,93.85714286,0.01,5e-05
6jtbpdh,gyr,409,169,4303,14,0.251833741,0.029339853,12.0,0.467455621,0.124260355,21.0,0.491772098,21.0,0.25,0.0005
6jtbpdh,swp,0,0,0,0,,,,,,,,,0.1,0.0005
6jtbpdh,tap,1401,599,18536,14,0.386866524,0.034261242000000004,48.0,0.447412354,0.061769616,37.0,0.454799546,66.0,0.4,0.5
1l967s6,acc,181,78,4680,14,0.005524861999999999,0.0,0.0,0.333333333,0.128205128,10.0,0.29875985899999996,23.64285714,0.01,5e-05
1l967s6,gyr,182,78,4621,14,0.252747253,0.016483516,3.0,0.282051282,0.064102564,5.0,0.241711065,5.714285714,0.25,0.0005
1l967s6,swp,0,0,0,0,,,,,,,,,0.1,0.0005
1l967s6,tap,1266,541,18729,14,0.384676145,0.032385466,41.0,0.423290203,0.055452865,30.0,0.388217123,5.071428571,0.4,0.5
pf3v1xv,acc,149,61,4729,14,0.026845637999999998,0.0,0.0,0.081967213,0.0,0.0,0.323146296,23.14285714,0.01,5e-05
pf3v1xv,gyr,147,61,4673,14,0.244897959,0.020408163,3.0,0.45901639299999997,0.081967213,5.0,0.607034857,50.21428571,0.25,0.0005
pf3v1xv,swp,0,0,0,0,,,,,,,,,0.1,0.0005
pf3v1xv,tap,1092,466,18978,14,0.395604396,0.052197802,57.0,0.517167382,0.103004292,48.0,0.42380707700000003,13.71428571,0.4,0.5
v2x6zpt,acc,90,38,4811,14,0.04444444400000001,0.0,0.0,0.15789473699999998,0.026315789,1.0,0.085634,5.0,0.01,5e-05
v2x6zpt,gyr,89,38,4754,14,0.24719101100000002,0.033707865,3.0,0.526315789,0.131578947,5.0,0.395227585,14.28571429,0.25,0.0005
v2x6zpt,swp,0,0,0,0,,,,,,,,,0.1,0.0005
v2x6zpt,tap,494,211,19831,14,0.398785425,0.044534412999999995,22.0,0.5308056870000001,0.104265403,22.0,0.332752279,11.42857143,0.4,0.5
3zd4fdk,acc,152,59,4728,14,0.026315789,0.0,0.0,0.491525424,0.169491525,10.0,0.064791543,4.5,0.01,0.0008
3zd4fdk,gyr,148,64,4669,14,0.25,0.013513513999999999,2.0,0.484375,0.09375,6.0,0.420128423,13.42857143,0.25,0.004
3zd4fdk,swp,0,0,0,0,,,,,,,,,0.1,0.004
3zd4fdk,tap,636,271,19629,14,0.402515723,0.07075471700000001,45.0,0.36162361600000004,0.062730627,17.0,0.720501637,324.2142857,0.4,0.525
uui53he,acc,460,194,4285,14,0.008695652,0.0,0.0,0.036082473999999996,0.0,0.0,0.903391339,218.0714286,0.01,0.0008
uui53he,gyr,458,194,4229,14,0.248908297,0.032751092,15.0,0.216494845,0.025773196,5.0,0.678849389,72.85714286,0.25,0.004
uui53he,swp,0,0,0,0,,,,,,,,,0.1,0.004
uui53he,tap,1401,599,18536,14,0.435403283,0.059243397999999996,83.0,0.44407345600000003,0.068447412,41.0,0.5975563979999999,84.14285714,0.4,0.525
3pmv9aq,acc,295,126,4518,14,0.013559322,0.0,0.0,0.103174603,0.007936508,1.0,0.46893911,35.92857143,0.01,0.0008
3pmv9aq,gyr,294,126,4461,14,0.24829932,0.010204082,3.0,0.46825396799999996,0.126984127,16.0,0.67806642,73.64285714,0.25,0.004
3pmv9aq,swp,0,0,0,0,,,,,,,,,0.1,0.004
3pmv9aq,tap,1401,599,18536,14,0.41755888700000005,0.056388294000000005,79.0,0.29549248699999997,0.021702838,13.0,0.433733174,12.0,0.4,0.525
1uep0cy,acc,98,39,4802,14,0.030612245,0.0,0.0,0.641025641,0.282051282,11.0,0.067046683,2.785714286,0.01,0.0008
1uep0cy,gyr,98,39,4744,14,0.244897959,0.020408163,2.0,0.333333333,0.051282050999999995,2.0,0.390956371,11.92857143,0.25,0.004
1uep0cy,swp,0,0,0,0,,,,,,,,,0.1,0.004
1uep0cy,tap,706,301,19529,14,0.389518414,0.049575071,35.0,0.322259136,0.026578072999999997,8.0,0.46674959,66.71428571,0.4,0.525
677l8bq,acc,395,163,4381,14,0.010126582,0.0,0.0,0.036809816,0.0,0.0,0.724042848,134.5714286,0.01,0.0008
677l8bq,gyr,395,164,4322,14,0.250632911,0.02278481,9.0,0.219512195,0.012195122,2.0,0.919473384,222.71428569999998,0.25,0.004
677l8bq,swp,0,0,0,0,,,,,,,,,0.1,0.004
677l8bq,tap,1401,599,18536,14,0.37830121299999997,0.041399001,58.0,0.425709516,0.063439065,38.0,0.51664915,19.14285714,0.4,0.525
rfagb10,acc,113,44,4782,14,0.07079646,0.0,0.0,0.272727273,0.06818181799999999,3.0,0.209280778,7.0,0.01,0.0008
rfagb10,gyr,112,44,4725,14,0.25,0.017857143,2.0,0.295454545,0.0,0.0,0.7462942770000001,115.42857140000001,0.25,0.004
rfagb10,swp,0,0,0,0,,,,,,,,,0.1,0.004
rfagb10,tap,447,190,19899,14,0.40268456399999997,0.026845637999999998,12.0,0.5315789470000001,0.1,19.0,0.461439864,47.5,0.4,0.525
7nv0i9p,acc,185,78,4676,14,0.010810811000000002,0.0,0.0,0.012820513,0.0,0.0,0.615384073,45.21428571,0.01,0.0008
7nv0i9p,gyr,184,78,4619,14,0.25,0.010869565,2.0,0.307692308,0.038461537999999997,3.0,0.306114924,9.785714286000001,0.25,0.004
7nv0i9p,swp,0,0,0,0,,,,,,,,,0.1,0.004
7nv0i9p,tap,915,391,19230,14,0.42185792299999997,0.053551913,49.0,0.421994885,0.051150895,20.0,0.438249029,23.64285714,0.4,0.525
ioxyr9y,acc,364,153,4422,14,0.008241758,0.0,0.0,0.0,0.0,0.0,0.9291734340000001,191.6428571,0.01,0.0008
ioxyr9y,gyr,365,153,4363,14,0.249315068,0.010958903999999998,4.0,0.111111111,0.0,0.0,0.5655122220000001,48.14285714,0.25,0.004
ioxyr9y,swp,0,0,0,0,,,,,,,,,0.1,0.004
ioxyr9y,tap,1401,599,18536,14,0.40042826600000003,0.046395432,65.0,0.469115192,0.09348914900000001,56.0,0.6728241,299.57142860000005,0.4,0.525
508rk86,acc,286,114,4539,14,0.017482517,0.0,0.0,0.236842105,0.087719298,10.0,0.050817734,2.285714286,0.01,0.0008
508rk86,gyr,255,93,4533,14,0.24705882399999998,0.007843137,2.0,0.35483871,0.043010753,4.0,0.363191792,9.785714286000001,0.25,0.004
508rk86,swp,0,0,0,0,,,,,,,,,0.1,0.004
508rk86,tap,211,89,20236,14,0.317535545,0.028436019,6.0,0.23595505600000002,0.02247191,2.0,0.7923256479999999,674.9285714,0.4,0.525
ipuyiii,acc,216,92,4631,14,0.018518519,0.0,0.0,0.032608696,0.0,0.0,0.273651648,14.07142857,0.01,0.0008
ipuyiii,gyr,215,92,4574,14,0.251162791,0.004651163,1.0,0.326086957,0.076086957,7.0,0.40573122799999994,16.5,0.25,0.004
ipuyiii,swp,0,0,0,0,,,,,,,,,0.1,0.004
ipuyiii,tap,1094,467,18975,14,0.371115174,0.031078611000000003,34.0,0.408993576,0.047109208,22.0,0.54557969,77.35714286,0.4,0.525
gy48qmy,acc,96,41,4802,14,0.020833333,0.0,0.0,0.048780488,0.0,0.0,0.201715135,23.0,0.01,0.0008
gy48qmy,gyr,96,41,4744,14,0.25,0.020833333,2.0,0.43902439,0.048780488,2.0,0.410729477,16.85714286,0.25,0.004
gy48qmy,swp,0,0,0,0,,,,,,,,,0.1,0.004
gy48qmy,tap,525,223,19788,14,0.396190476,0.041904762000000005,22.0,0.399103139,0.044843049,10.0,0.357321181,5.3571428569999995,0.4,0.525
6jtbpdh,acc,410,169,4360,14,0.014634146,0.0,0.0,0.171597633,0.047337277999999997,8.0,0.69662057,67.28571429,0.01,0.0008
6jtbpdh,gyr,409,169,4303,14,0.246943765,0.029339853,12.0,0.473372781,0.118343195,20.0,0.485869657,20.42857143,0.25,0.004
6jtbpdh,swp,0,0,0,0,,,,,,,,,0.1,0.004
6jtbpdh,tap,1401,599,18536,14,0.37901498899999997,0.032119914,45.0,0.437395659,0.053422370999999996,32.0,0.460880941,66.0,0.4,0.525
1l967s6,acc,181,78,4680,14,0.011049723999999999,0.0,0.0,0.37179487200000005,0.128205128,10.0,0.198048881,15.21428571,0.01,0.0008
1l967s6,gyr,182,78,4621,14,0.252747253,0.027472527000000004,5.0,0.294871795,0.064102564,5.0,0.231938792,5.642857143,0.25,0.004
1l967s6,swp,0,0,0,0,,,,,,,,,0.1,0.004
1l967s6,tap,1266,541,18729,14,0.384676145,0.032385466,41.0,0.423290203,0.055452865,30.0,0.388217123,5.071428571,0.4,0.525
pf3v1xv,acc,149,61,4729,14,0.020134228,0.0,0.0,0.081967213,0.0,0.0,0.293632897,22.35714286,0.01,0.0008
pf3v1xv,gyr,147,61,4673,14,0.258503401,0.027210883999999998,4.0,0.491803279,0.09836065599999999,6.0,0.593262341,48.5,0.25,0.004
pf3v1xv,swp,0,0,0,0,,,,,,,,,0.1,0.004
pf3v1xv,tap,1092,466,18978,14,0.41849816799999995,0.064102564,70.0,0.5364806870000001,0.115879828,54.0,0.39544511600000004,13.07142857,0.4,0.525
v2x6zpt,acc,90,38,4811,14,0.04444444400000001,0.0,0.0,0.15789473699999998,0.026315789,1.0,0.079449508,5.0,0.01,0.0008
v2x6zpt,gyr,89,38,4754,14,0.29213483100000004,0.04494382,4.0,0.526315789,0.131578947,5.0,0.380315854,14.14285714,0.25,0.004
v2x6zpt,swp,0,0,0,0,,,,,,,,,0.1,0.004
v2x6zpt,tap,494,211,19831,14,0.427125506,0.05465587,27.0,0.578199052,0.13270142199999999,28.0,0.318141195,11.07142857,0.4,0.525
3zd4fdk,acc,152,59,4728,14,0.019736842,0.0,0.0,0.508474576,0.169491525,10.0,0.048770119,3.071428571,0.01,0.00155
3zd4fdk,gyr,148,64,4669,14,0.243243243,0.0067567569999999995,1.0,0.5,0.09375,6.0,0.42106140299999995,13.21428571,0.25,0.0075
3zd4fdk,swp,0,0,0,0,,,,,,,,,0.1,0.0075
3zd4fdk,tap,636,271,19629,14,0.402515723,0.07075471700000001,45.0,0.36162361600000004,0.062730627,17.0,0.720501637,324.2142857,0.4,0.55
uui53he,acc,460,194,4285,14,0.008695652,0.0,0.0,0.046391753,0.0,0.0,0.8437952740000001,172.28571430000002,0.01,0.00155
uui53he,gyr,458,194,4229,14,0.248908297,0.032751092,15.0,0.221649485,0.025773196,5.0,0.6778533109999999,73.28571429,0.25,0.0075
uui53he,swp,0,0,0,0,,,,,,,,,0.1,0.0075
uui53he,tap,1401,599,18536,14,0.435403283,0.059243397999999996,83.0,0.44407345600000003,0.068447412,41.0,0.5975563979999999,84.14285714,0.4,0.55
3pmv9aq,acc,295,126,4518,14,0.023728813999999997,0.0,0.0,0.11904761900000001,0.007936508,1.0,0.43400309299999995,33.85714286,0.01,0.00155
3pmv9aq,gyr,294,126,4461,14,0.25170068,0.010204082,3.0,0.46031746,0.11904761900000001,15.0,0.6728624990000001,73.57142857,0.25,0.0075
3pmv9aq,swp,0,0,0,0,,,,,,,,,0.1,0.0075
3pmv9aq,tap,1401,599,18536,14,0.39400428299999996,0.048536759000000006,68.0,0.278797997,0.01836394,11.0,0.45963942399999996,12.14285714,0.4,0.55
1uep0cy,acc,98,39,4802,14,0.010204082,0.0,0.0,0.641025641,0.282051282,11.0,0.059026244000000005,2.642857143,0.01,0.00155
1uep0cy,gyr,98,39,4744,14,0.244897959,0.020408163,2.0,0.333333333,0.051282050999999995,2.0,0.38858265,11.78571429,0.25,0.0075
1uep0cy,swp,0,0,0,0,,,,,,,,,0.1,0.0075
1uep0cy,tap,706,301,19529,14,0.389518414,0.049575071,35.0,0.322259136,0.026578072999999997,8.0,0.46674959,66.71428571,0.4,0.55
677l8bq,acc,395,163,4381,14,0.010126582,0.0,0.0,0.067484663,0.0,0.0,0.661113009,132.5714286,0.01,0.00155
677l8bq,gyr,395,164,4322,14,0.24810126600000001,0.02278481,9.0,0.213414634,0.006097561,1.0,0.9193132820000001,222.71428569999998,0.25,0.0075
677l8bq,swp,0,0,0,0,,,,,,,,,0.1,0.0075
677l8bq,tap,1401,599,18536,14,0.376159886,0.039971449,56.0,0.41736227,0.060100167,36.0,0.521351867,19.21428571,0.4,0.55
rfagb10,acc,113,44,4782,14,0.061946903,0.0,0.0,0.318181818,0.06818181799999999,3.0,0.191316569,6.857142857,0.01,0.00155
rfagb10,gyr,112,44,4725,14,0.25,0.026785714,3.0,0.318181818,0.0,0.0,0.737269008,108.2142857,0.25,0.0075
rfagb10,swp,0,0,0,0,,,,,,,,,0.1,0.0075
rfagb10,tap,447,190,19899,14,0.39373601799999997,0.024608501,11.0,0.515789474,0.09473684199999999,18.0,0.46716354,47.5,0.4,0.55
7nv0i9p,acc,185,78,4676,14,0.021621622000000004,0.0,0.0,0.025641026,0.0,0.0,0.591667518,43.14285714,0.01,0.00155
7nv0i9p,gyr,184,78,4619,14,0.260869565,0.010869565,2.0,0.333333333,0.064102564,5.0,0.310494912,10.71428571,0.25,0.0075
7nv0i9p,swp,0,0,0,0,,,,,,,,,0.1,0.0075
7nv0i9p,tap,915,391,19230,14,0.42185792299999997,0.053551913,49.0,0.421994885,0.051150895,20.0,0.438249029,23.64285714,0.4,0.55
ioxyr9y,acc,364,153,4422,14,0.010989011000000002,0.0,0.0,0.0,0.0,0.0,0.9038292720000001,187.21428569999998,0.01,0.00155
ioxyr9y,gyr,365,153,4363,14,0.246575342,0.010958903999999998,4.0,0.10457516300000001,0.0,0.0,0.5663867029999999,48.78571429,0.25,0.0075
ioxyr9y,swp,0,0,0,0,,,,,,,,,0.1,0.0075
ioxyr9y,tap,1401,599,18536,14,0.40042826600000003,0.046395432,65.0,0.469115192,0.09348914900000001,56.0,0.6728241,299.57142860000005,0.4,0.55
508rk86,acc,286,114,4539,14,0.017482517,0.0034965029999999998,1.0,0.236842105,0.087719298,10.0,0.044226185,2.285714286,0.01,0.00155
508rk86,gyr,255,93,4533,14,0.250980392,0.015686275,4.0,0.35483871,0.043010753,4.0,0.361041118,9.785714286000001,0.25,0.0075
508rk86,swp,0,0,0,0,,,,,,,,,0.1,0.0075
508rk86,tap,211,89,20236,14,0.45497630299999997,0.06635071099999999,14.0,0.23595505600000002,0.02247191,2.0,0.76624826,463.7857143,0.4,0.55
ipuyiii,acc,216,92,4631,14,0.018518519,0.0,0.0,0.032608696,0.0,0.0,0.251896617,12.35714286,0.01,0.00155
ipuyiii,gyr,215,92,4574,14,0.251162791,0.004651163,1.0,0.315217391,0.054347825999999995,5.0,0.40314733,16.14285714,0.25,0.0075
ipuyiii,swp,0,0,0,0,,,,,,,,,0.1,0.0075
ipuyiii,tap,1094,467,18975,14,0.403107861,0.042047532,46.0,0.43468950700000003,0.059957172999999996,28.0,0.512283629,72.64285714,0.4,0.55
gy48qmy,acc,96,41,4802,14,0.03125,0.0,0.0,0.073170732,0.0,0.0,0.154636146,12.0,0.01,0.00155
gy48qmy,gyr,96,41,4744,14,0.260416667,0.020833333,2.0,0.41463414600000004,0.048780488,2.0,0.406338689,16.85714286,0.25,0.0075
gy48qmy,swp,0,0,0,0,,,,,,,,,0.1,0.0075
gy48qmy,tap,525,223,19788,14,0.396190476,0.041904762000000005,22.0,0.399103139,0.044843049,10.0,0.357321181,5.3571428569999995,0.4,0.55
6jtbpdh,acc,410,169,4360,14,0.014634146,0.0,0.0,0.177514793,0.059171598,10.0,0.645562785,64.5,0.01,0.00155
6jtbpdh,gyr,409,169,4303,14,0.246943765,0.026894866,11.0,0.49112426,0.130177515,22.0,0.47570195299999996,20.5,0.25,0.0075
6jtbpdh,swp,0,0,0,0,,,,,,,,,0.1,0.0075
6jtbpdh,tap,1401,599,18536,14,0.401855817,0.042112777000000004,59.0,0.45075125200000005,0.060100167,36.0,0.450021209,63.64285714,0.4,0.55
1l967s6,acc,181,78,4680,14,0.022099447999999997,0.0,0.0,0.37179487200000005,0.128205128,10.0,0.119419815,4.3571428569999995,0.01,0.00155
1l967s6,gyr,182,78,4621,14,0.247252747,0.021978022000000003,4.0,0.282051282,0.064102564,5.0,0.23539276399999998,5.714285714,0.25,0.0075
1l967s6,swp,0,0,0,0,,,,,,,,,0.1,0.0075
1l967s6,tap,1266,541,18729,14,0.417851501,0.046603476,59.0,0.46395563799999995,0.07393715299999999,40.0,0.371114978,5.0,0.4,0.55
pf3v1xv,acc,149,61,4729,14,0.020134228,0.0,0.0,0.09836065599999999,0.0,0.0,0.248730234,13.57142857,0.01,0.00155
pf3v1xv,gyr,147,61,4673,14,0.25170068,0.020408163,3.0,0.524590164,0.11475409800000001,7.0,0.582746123,48.21428571,0.25,0.0075
pf3v1xv,swp,0,0,0,0,,,,,,,,,0.1,0.0075
pf3v1xv,tap,1092,466,18978,14,0.395604396,0.052197802,57.0,0.517167382,0.103004292,48.0,0.42380707700000003,13.71428571,0.4,0.55
v2x6zpt,acc,90,38,4811,14,0.022222222000000003,0.0,0.0,0.184210526,0.026315789,1.0,0.072432296,5.0,0.01,0.00155
v2x6zpt,gyr,89,38,4754,14,0.25842696600000004,0.033707865,3.0,0.526315789,0.131578947,5.0,0.379095226,11.5,0.25,0.0075
v2x6zpt,swp,0,0,0,0,,,,,,,,,0.1,0.0075
v2x6zpt,tap,494,211,19831,14,0.390688259,0.042510121,21.0,0.5165876779999999,0.104265403,22.0,0.339720352,11.42857143,0.4,0.55
3zd4fdk,acc,152,59,4728,14,0.013157895,0.0,0.0,0.508474576,0.169491525,10.0,0.039644862999999995,2.5714285709999998,0.01,0.0023
3zd4fdk,gyr,148,64,4669,14,0.243243243,0.0,0.0,0.515625,0.09375,6.0,0.40958072799999995,13.21428571,0.25,0.011
3zd4fdk,swp,0,0,0,0,,,,,,,,,0.1,0.011
3zd4fdk,tap,636,271,19629,14,0.402515723,0.07075471700000001,45.0,0.36162361600000004,0.062730627,17.0,0.720501637,324.2142857,0.4,0.575
uui53he,acc,460,194,4285,14,0.008695652,0.0,0.0,0.046391753,0.0,0.0,0.782858972,150.78571430000002,0.01,0.0023
uui53he,gyr,458,194,4229,14,0.251091703,0.034934498,16.0,0.226804124,0.025773196,5.0,0.678526898,73.5,0.25,0.011
uui53he,swp,0,0,0,0,,,,,,,,,0.1,0.011
uui53he,tap,1401,599,18536,14,0.379728765,0.034975018,49.0,0.383973289,0.040066778,24.0,0.608333857,104.8571429,0.4,0.575
3pmv9aq,acc,295,126,4518,14,0.030508475,0.0,0.0,0.11904761900000001,0.007936508,1.0,0.41641231,33.42857143,0.01,0.0023
3pmv9aq,gyr,294,126,4461,14,0.24829932,0.010204082,3.0,0.46825396799999996,0.11904761900000001,15.0,0.671663311,73.57142857,0.25,0.011
3pmv9aq,swp,0,0,0,0,,,,,,,,,0.1,0.011
3pmv9aq,tap,1401,599,18536,14,0.39400428299999996,0.048536759000000006,68.0,0.278797997,0.01836394,11.0,0.45963942399999996,12.14285714,0.4,0.575
1uep0cy,acc,98,39,4802,14,0.051020407999999996,0.0,0.0,0.641025641,0.282051282,11.0,0.054790930999999994,2.642857143,0.01,0.0023
1uep0cy,gyr,98,39,4744,14,0.244897959,0.020408163,2.0,0.307692308,0.025641026,1.0,0.3890534,19.35714286,0.25,0.011
1uep0cy,swp,0,0,0,0,,,,,,,,,0.1,0.011
1uep0cy,tap,706,301,19529,14,0.389518414,0.049575071,35.0,0.322259136,0.026578072999999997,8.0,0.46674959,66.71428571,0.4,0.575
677l8bq,acc,395,163,4381,14,0.012658228,0.0,0.0,0.061349693,0.0,0.0,0.5729109410000001,80.5,0.01,0.0023
677l8bq,gyr,395,164,4322,14,0.250632911,0.025316456,10.0,0.20731707300000002,0.006097561,1.0,0.917222477,207.3571429,0.25,0.011
677l8bq,swp,0,0,0,0,,,,,,,,,0.1,0.011
677l8bq,tap,1401,599,18536,14,0.37830121299999997,0.041399001,58.0,0.425709516,0.063439065,38.0,0.51664915,19.14285714,0.4,0.575
rfagb10,acc,113,44,4782,14,0.044247787999999996,0.0,0.0,0.386363636,0.090909091,4.0,0.179376822,6.714285714,0.01,0.0023
rfagb10,gyr,112,44,4725,14,0.25,0.008928571,1.0,0.340909091,0.0,0.0,0.739722013,108.2142857,0.25,0.011
rfagb10,swp,0,0,0,0,,,,,,,,,0.1,0.011
rfagb10,tap,447,190,19899,14,0.40268456399999997,0.026845637999999998,12.0,0.5315789470000001,0.1,19.0,0.461439864,47.5,0.4,0.575
7nv0i9p,acc,185,78,4676,14,0.021621622000000004,0.0,0.0,0.038461537999999997,0.0,0.0,0.57684243,43.14285714,0.01,0.0023
7nv0i9p,gyr,184,78,4619,14,0.255434783,0.010869565,2.0,0.333333333,0.064102564,5.0,0.309835236,10.71428571,0.25,0.011
7nv0i9p,swp,0,0,0,0,,,,,,,,,0.1,0.011
7nv0i9p,tap,915,391,19230,14,0.40874316899999996,0.048087432,44.0,0.421994885,0.051150895,20.0,0.44710845200000005,55.71428571,0.4,0.575
ioxyr9y,acc,364,153,4422,14,0.019230768999999998,0.0,0.0,0.0,0.0,0.0,0.8702947940000001,179.21428569999998,0.01,0.0023
ioxyr9y,gyr,365,153,4363,14,0.249315068,0.010958903999999998,4.0,0.111111111,0.0,0.0,0.567334358,33.0,0.25,0.011
ioxyr9y,swp,0,0,0,0,,,,,,,,,0.1,0.011
ioxyr9y,tap,1401,599,18536,14,0.394718059,0.043540327999999996,61.0,0.465776294,0.09348914900000001,56.0,0.679904218,299.57142860000005,0.4,0.575
508rk86,acc,286,114,4539,14,0.013986014,0.0,0.0,0.28070175399999997,0.087719298,10.0,0.039063285,2.285714286,0.01,0.0023
