User,Timestamp,Screen,Mean,STD,Max,Min,Range,Percentile25,Percentile50,Percentile75,Kurtosis,Skewness,Entropy,Amplitude1,Amplitude2,Frequency2,MeanFrequency
x5u2pu3,,,0.10503114275131688,0.1370935490645215,1.1250970329231935,0.01352396304416519,1.1115730698790283,0.04697765195717456,0.06743616309149247,0.09209520683594177,21.02251778465341,4.146178416618688,6.971469962242325,21.006228550263376,5.542145983592135,-0.015,-0.002500000000000018
x5u2pu3,,,0.10392980984192085,0.13758162841346372,1.1250970329231935,0.0124244404586354,1.1126725924645582,0.04697765195717456,0.06579998459590888,0.0905016481019345,20.817171145403748,4.122926701870815,6.952009475257453,20.785961968384168,5.576079116871735,-0.01,-0.002500000000000018
x5u2pu3,,,0.11712210644316884,0.15125318357844583,1.1250970329231935,0.0124244404586354,1.1126725924645582,0.048958154961385406,0.06795482730413885,0.10156104300626528,14.76171386727217,3.537885765694433,6.94137522392926,23.424421288633766,5.594458166749739,0.005,-0.002500000000000018
x5u2pu3,,,0.10457535564006576,0.13245885074569066,1.1250970329231935,0.0124244404586354,1.1126725924645582,0.04818954296063552,0.06668177529206981,0.09162661195778177,21.951392955915452,4.153860719758842,6.9996636457898465,20.91507112801315,7.162998322889297,-0.02,-0.002500000000000018
x5u2pu3,,,0.0878029117027545,0.09867968873659838,0.7891383036911138,0.0124244404586354,0.7767138632324784,0.0466866293850788,0.06394698599174012,0.08025455213276816,19.103962383341376,4.011863246679567,7.120760110650281,17.5605823405509,5.910266103852619,-0.02,-0.002500000000000018
x5u2pu3,,,0.0826993464323834,0.0957868655551671,0.7891383036911138,0.0124244404586354,0.7767138632324784,0.045950141763455486,0.05973656962776336,0.07710638582768678,22.267426692317766,4.356910712180973,7.115814702507766,16.53986928647668,5.217489748065355,-0.02,-0.002500000000000018
x5u2pu3,,,0.08556364888284296,0.09616298028398296,0.7891383036911138,0.0124244404586354,0.7767138632324784,0.04680587943237095,0.05979296737591619,0.07865928892282215,21.37257620224771,4.231307106167336,7.13098584747453,17.112729776568592,4.853783892912246,-0.02,-0.002500000000000018
x5u2pu3,,,0.0902009198261473,0.10935095129197425,0.8549044058962244,0.0124244404586354,0.842479965437589,0.04688235161885622,0.060590598402715565,0.08025455213276816,22.18169302592701,4.336463541497518,7.069122245530753,18.040183965229456,5.665551387008199,0.02,-0.002500000000000018
x5u2pu3,,,0.10128493290905798,0.12617040193993323,0.8549044058962244,0.0124244404586354,0.842479965437589,0.04721779979981895,0.0626786793906994,0.08461936785948268,13.640519002432104,3.5118642059804137,6.9956839435818035,20.256986581811596,5.99978201663212,-0.04,-0.002500000000000018
x5u2pu3,,,0.10236855186443229,0.12408222049090976,0.8549044058962244,0.0124244404586354,0.842479965437589,0.04825280213457894,0.06479323159553366,0.0971228268475808,14.493817220314519,3.6055865300327405,7.02980433487017,20.473710372886455,4.946915150196496,0.03,-0.002500000000000018
x5u2pu3,,,0.11127239864348425,0.13671526745911414,0.8549044058962244,0.010533623598771285,0.8443707822974531,0.04799154813853666,0.06384975501022716,0.103661616857068,10.56786751160766,3.132469518094725,6.976896821083475,22.254479728696857,6.466846608477975,0.03,-0.002500000000000018
x5u2pu3,,,0.1268968475013642,0.14960638159530995,0.8549044058962244,0.010533623598771285,0.8443707822974531,0.05033509780488195,0.0670616531740637,0.12720027405906198,6.644880054388636,2.5614375579502324,6.971586194097817,25.379369500272844,6.103843878383345,0.005,-0.002500000000000018
x5u2pu3,,,0.11657929804107728,0.13574490670542708,0.8549044058962244,0.010533623598771285,0.8443707822974531,0.04877352746388759,0.06686019269817203,0.1118308601676537,8.436794843619277,2.8122055295933097,7.008763114465156,23.315859608215455,6.957912450261763,-0.035,-0.002500000000000018
x5u2pu3,,,0.12809801028286283,0.16180313844776248,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.05052948907716717,0.06866613242185127,0.13017097973471828,17.751791338157645,3.6192692115092457,6.94731192016865,25.619602056572568,6.442362479556488,-0.045,-0.002500000000000018
x5u2pu3,,,0.15084731700683662,0.1791429690613359,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.054445010120763644,0.07855829379645667,0.16007413697968823,11.830791889044168,2.994017080415531,6.967038573521923,30.169463401367324,7.162737764260752,-0.02,-0.002500000000000018
x5u2pu3,,,0.1618594954324003,0.1789862706845212,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.05899050657988735,0.09586201994264767,0.19094167543491083,11.200692578153266,2.8695689173895937,7.032542890274319,32.37189908648007,6.930710101004378,0.045,-0.002500000000000018
x5u2pu3,,,0.16489953109053496,0.17821835292252539,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.06226529753493826,0.0972595673242461,0.1960459063247581,11.245352571889503,2.8635905680149016,7.055503714733161,32.97990621810699,6.435468279789386,-0.02,-0.002500000000000018
x5u2pu3,,,0.15974394009705217,0.1744847999596859,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.05899050657988735,0.09524501736217629,0.1896400974845568,11.8511908020534,2.9040825092934592,7.0456516349024465,31.948788019410436,6.8605400612423315,-0.04,-0.002500000000000018
x5u2pu3,,,0.1634652786531001,0.1745921191988973,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.05996092405930627,0.097779592382718,0.19063486640357655,11.631494142092693,2.86872042256877,7.066130860590953,32.69305573062002,8.667033044422684,-0.015,-0.002500000000000018
x5u2pu3,,,0.1570944167199147,0.17421775943136078,1.3353692252761409,0.010533623598771285,1.3248356016773697,0.058518746684311104,0.09124146970466505,0.18166487711995422,12.10392292484325,2.941498164253614,7.032382719944087,31.41888334398294,9.749003637528011,-0.015,-0.002500000000000018
x5u2pu3,,,0.14646724139435163,0.16764756174115192,1.3353692252761409,0.00957118516812778,1.3257980401080132,0.05811069423752266,0.08256596478201159,0.16527370279405768,14.674353879764123,3.2409192501683854,7.021657992695085,29.293448278870322,9.755423066194952,-0.015,-0.002500000000000018
x5u2pu3,,,0.14688759933093276,0.16964198950492843,1.3353692252761409,0.00957118516812778,1.3257980401080132,0.05906465411488713,0.08924507234339435,0.16062554474844543,14.82522100731255,3.3316068449628675,7.024010440220444,29.37751986618655,9.824999450204933,-0.015,-0.002500000000000018
x5u2pu3,,,0.18265375650078117,0.23929779463770803,1.5990788087501917,0.00957118516812778,1.589507623582064,0.0610848496645674,0.0965471598836435,0.20132853874546497,14.474769933377754,3.483279430872951,6.890427588836954,36.53075130015624,11.127222833664606,-0.035,-0.002500000000000018
x5u2pu3,,,0.18226648447882934,0.22444098386982378,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06504409236183982,0.10116696690809693,0.21093025552607556,16.14678586114453,3.5703921018186637,6.961993920870557,36.45329689576586,9.345850195281217,-0.035,-0.002500000000000018
x5u2pu3,,,0.17374821799824228,0.21649038431641912,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06504409236183982,0.10070052330473547,0.1948739120779104,18.929258831109696,3.852410132127701,6.966997221709266,34.74964359964846,10.354333396236829,-0.035,-0.002500000000000018
x5u2pu3,,,0.1700089406594001,0.21549313026816858,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06496988267732147,0.10158214915152716,0.18423164883119444,19.592542124926783,3.94106864290073,6.956550301398484,34.00178813188002,9.608241898055642,0.01,-0.002500000000000018
x5u2pu3,,,0.1711863709092458,0.2157846155672595,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06496988267732147,0.10049868360943714,0.1937389452608704,19.386177452686496,3.9113482283895613,6.959359635021507,34.237274181849166,9.615222895821848,0.01,-0.002500000000000018
x5u2pu3,,,0.17624300056166525,0.22131788506669434,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06651569557627186,0.10456923428537204,0.1960063091161843,17.916281386694507,3.8062987034792988,6.959947021364036,35.24860011233305,10.587563780929132,0.01,-0.002500000000000018
x5u2pu3,,,0.1754679590946989,0.21847696335978797,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06667029050950944,0.10660171998690104,0.1969952112892065,18.931528317252447,3.9068398802295796,6.974581050490938,35.09359181893978,10.383639479670089,0.01,-0.002500000000000018
x5u2pu3,,,0.18014055379141106,0.22069869549216775,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.06686414202259429,0.10952448256198866,0.20059176132492412,17.80473663355803,3.7670098349078738,6.980212110231637,36.02811075828221,9.616853731901191,0.01,-0.002500000000000018
x5u2pu3,,,0.18176771237369815,0.2200268782725268,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.07192356070441688,0.11132797718353593,0.20059176132492412,17.944751744555113,3.7838138565393797,6.996313570757783,36.35354247473963,9.288336789338798,0.01,-0.002500000000000018
x5u2pu3,,,0.17147626374209468,0.21552761718707766,1.5990788087501917,0.006601931920329199,1.5924768768298625,0.0663937290894325,0.10509136265683122,0.1948739120779104,20.13596330565788,4.025392909589117,6.972525471239188,34.29525274841894,9.42164123003184,-0.01,-0.002500000000000018
x5u2pu3,,,0.13873032908834207,0.1358688352021087,1.0285087253577565,0.006601931920329199,1.0219067934374273,0.05826017022410989,0.0926051673426771,0.16159413374843878,10.568859080542666,2.752389406891846,7.140252266957506,27.746065817668423,5.530922843018854,-0.055,-0.002500000000000018
x5u2pu3,,,0.13053208424052318,0.13354881750797667,1.0285087253577565,0.010752659072291388,1.0177560662854652,0.05586552113430117,0.08592731464044942,0.14467161587675453,11.880034311762792,2.9414393958400584,7.116435963384643,26.10641684810463,5.171123216342571,-0.055,-0.002500000000000018
x5u2pu3,,,0.12151375681822035,0.12889404228906753,1.0285087253577565,0.010752659072291388,1.0177560662854652,0.05364612722230507,0.08072263654785285,0.13720878306331394,14.442214612770297,3.2681421930969243,7.105762820378339,24.30275136364407,5.398829071027291,-0.045,-0.002500000000000018
x5u2pu3,,,0.12005587776402712,0.13300957239524558,1.0285087253577565,0.010752659072291388,1.0177560662854652,0.053004315783131015,0.07232883383597793,0.12969520751512825,13.082648139346261,3.176974187979494,7.065510925017327,24.011175552805426,5.319857110421938,-0.045,-0.002500000000000018
x5u2pu3,,,0.1177166448263553,0.13291109152197889,1.0285087253577565,0.010752659072291388,1.0177560662854652,0.0520425956643952,0.07063902101842467,0.12364183320797208,13.345711259741556,3.2264593373263564,7.052827861157051,23.54332896527106,4.914350089681299,0.06,-0.002500000000000018
x5u2pu3,,,0.10730775118971611,0.11312105663106377,0.6310142322980656,0.010752659072291388,0.6202615732257742,0.05193044139513008,0.06655537313813173,0.11181979553768472,7.872040550846126,2.7864596611196393,7.1115636257297385,21.46155023794322,4.412063771587217,-0.05,-0.002500000000000018
x5u2pu3,,,0.1018114559595265,0.11583142945987877,0.7003566146312887,0.010752659072291388,0.6896039555589973,0.05088371644898542,0.0643663998450738,0.10160903728105487,10.667877705751977,3.198343393214821,7.0684743368453375,20.3622911919053,4.8756624544684595,0.06,-0.002500000000000018
x5u2pu3,,,0.11035322948675905,0.12404000253474137,0.7003566146312887,0.010752659072291388,0.6896039555589973,0.05148101712172975,0.06616769778152048,0.11181979553768472,8.642283393931132,2.9085012690917202,7.058014818203483,22.07064589735181,4.507567871194662,-0.015,-0.002500000000000018
x5u2pu3,,,0.11718469256646839,0.13124166356293027,0.7003566146312887,0.017005076354512278,0.6833515382767764,0.05222748586711898,0.06678100601022033,0.1210319408230494,7.55973000913561,2.7548861001384473,7.050767266879763,23.436938513293676,5.323524613396991,0.045,-0.002500000000000018
x5u2pu3,,,0.14068097846469746,0.17838571187430474,1.4580520322985928,0.017005076354512278,1.4410469559440806,0.05292171057428001,0.06904902501876244,0.14443563423957795,16.76947947787845,3.5132335614193186,6.933059676348626,28.136195692939488,6.984466098179968,0.02,-0.002500000000000018
x5u2pu3,,,0.15256340191508186,0.18362896636784512,1.4580520322985928,0.017005076354512278,1.4410469559440806,0.054154646985637066,0.07516561845672536,0.1759793629030663,14.467813512717065,3.253361641360472,6.970715047216329,30.512680383016374,8.182921640173527,0.005,-0.002500000000000018
x5u2pu3,,,0.16090283757293072,0.19113397774857438,1.4580520322985928,0.017005076354512278,1.4410469559440806,0.05460196892397956,0.08213083782514422,0.17861854980517136,12.201568766081843,3.0164267402132157,6.967454297458082,32.180567514586144,8.747899772975568,0.005,-0.002500000000000018
x5u2pu3,,,0.1643905478223079,0.18795791060885172,1.4580520322985928,0.017005076354512278,1.4410469559440806,0.05575909010426444,0.09746831604439153,0.18966822572997066,12.890969250892883,3.068777103584905,7.009995212598334,32.878109564461575,8.593690389946586,0.005,-0.002500000000000018
x5u2pu3,,,0.16719198102406171,0.18733991183793794,1.4580520322985928,0.017005076354512278,1.4410469559440806,0.056689907157626014,0.10125485354110149,0.19642862627253105,12.87330451059368,3.0448818185277733,7.027363934199694,33.43839620481235,8.00313422964162,0.005,-0.002500000000000018
x5u2pu3,,,0.16727762613089261,0.1888031385053076,1.4580520322985928,0.008723535403494858,1.449328496895098,0.05859527229967277,0.09898788402501404,0.1948405416524569,12.450013099663717,3.0049906097918324,7.017327618918367,33.45552522617852,7.9774748469465155,0.005,-0.002500000000000018
x5u2pu3,,,0.164482154454797,0.18992442648688984,1.4580520322985928,0.008723535403494858,1.449328496895098,0.05488025344896952,0.09509129885812258,0.18966822572997066,12.270614401893818,2.986261935361236,6.988207185703253,32.896430890959394,8.478296291643812,0.005,-0.002500000000000018
