OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG,num_of_clf_that_decide
r13q05q,acc,739.0,227,6691,14,0.036535859269282815,0.0,0.0,0.004405286343612335,0.0,0.0,0.25306971376289394,31.214285714285715,31.214285714285715,0.0,5
r13q05q,gyr,640.0,273,5064,14,0.3328125,0.03125,20.0,0.1684981684981685,0.003663003663003663,1.0,0.09847057819366493,5.642857142857143,5.642857142857143,0.0,5
r13q05q,swp,0.0,0,0,0,,,,,,,,,,,5
r13q05q,tap,1401.0,599,20396,14,0.6374018558172734,0.12419700214132762,174.0,0.6377295492487479,0.05175292153589316,31.0,0.20683797826283842,8.428571428571429,0.0,8.428571428571429,5
r13q05q,all,,1099,32151,14,,,,0.3903548680618744,0.018198362147406732,20.0,0.2246274490022364,8.714285714285714,0.8571428571428571,7.857142857142857,5
hwx9u0h,acc,157.0,43,7457,14,0.06369426751592357,0.0,0.0,0.046511627906976744,0.0,0.0,0.09084317675199416,2.7857142857142856,2.7857142857142856,0.0,5
hwx9u0h,gyr,157.0,44,5776,14,0.3057324840764331,0.025477707006369428,4.0,0.4772727272727273,0.045454545454545456,2.0,0.3463231669067847,29.642857142857142,29.642857142857142,0.0,5
hwx9u0h,swp,0.0,0,0,0,,,,,,,,,,,5
hwx9u0h,tap,482.0,205,21709,14,0.6099585062240664,0.18672199170124482,90.0,0.624390243902439,0.08292682926829269,17.0,0.5730818719379414,327.7857142857143,0.0,327.7857142857143,5
hwx9u0h,all,,292,34942,14,,,,0.5171232876712328,0.05821917808219178,17.0,0.44304697244509766,38.857142857142854,4.357142857142857,34.5,5
vk43uke,acc,683.0,268,6706,14,0.04978038067349927,0.0,0.0,0.5298507462686567,0.19402985074626866,52.0,0.2498394382533285,78.57142857142857,78.57142857142857,0.0,5
vk43uke,gyr,617.0,265,5095,14,0.19611021069692058,0.009724473257698542,6.0,0.2490566037735849,0.007547169811320755,2.0,0.7362965289229214,111.5,111.5,0.0,5
vk43uke,swp,0.0,0,0,0,,,,,,,,,,,5
vk43uke,tap,1401.0,599,20396,14,0.596716630977873,0.14989293361884368,210.0,0.6193656093489148,0.08013355592654424,48.0,0.31767293134706287,11.857142857142858,0.0,11.857142857142858,5
vk43uke,all,,1132,32197,14,,,,0.5114840989399293,0.09010600706713781,102.0,0.38715642817747314,12.357142857142858,1.2142857142857142,11.142857142857142,5
36z77qn,acc,223.0,247,7187,14,0.19282511210762332,0.013452914798206279,3.0,0.020242914979757085,0.0,0.0,0.29353002338429157,140.5,140.5,0.0,5
36z77qn,gyr,173.0,67,5737,14,0.2543352601156069,0.028901734104046242,5.0,0.417910447761194,0.07462686567164178,5.0,0.3297090665368981,11.571428571428571,11.571428571428571,0.0,5
36z77qn,swp,0.0,0,0,0,,,,,,,,,,,5
36z77qn,tap,454.0,193,21749,14,0.5837004405286343,0.15638766519823788,71.0,0.6217616580310881,0.08808290155440414,17.0,0.19957646937141665,8.571428571428571,0.0,8.571428571428571,5
36z77qn,all,,507,34673,14,,,,0.30177514792899407,0.04142011834319527,21.0,0.2581956674729383,8.857142857142858,0.7142857142857143,8.142857142857142,5
b0602fr,acc,354.0,148,7155,14,0.03672316384180791,0.0,0.0,0.34459459459459457,0.02027027027027027,3.0,0.24411168212350876,4.071428571428571,4.071428571428571,0.0,5
b0602fr,gyr,355.0,148,5474,14,0.38309859154929576,0.0647887323943662,23.0,0.6283783783783784,0.12162162162162163,18.0,0.31835710651397825,12.285714285714286,12.285714285714286,0.0,5
b0602fr,swp,0.0,0,0,0,,,,,,,,,,,5
b0602fr,tap,1401.0,599,20396,14,0.6331192005710207,0.1841541755888651,258.0,0.6026711185308848,0.0667779632721202,40.0,0.2949254950376656,11.428571428571429,0.0,11.428571428571429,5
b0602fr,all,,895,33025,14,,,,0.5642458100558659,0.06368715083798883,57.0,0.2660019679873555,11.285714285714286,0.5,10.785714285714286,5
ftk8v41,acc,505.0,216,6936,14,0.07128712871287128,0.0039603960396039604,2.0,0.16203703703703703,0.004629629629629629,1.0,0.5985068043824404,157.5,157.5,0.0,5
ftk8v41,gyr,505.0,216,5256,14,0.33861386138613864,0.04950495049504951,25.0,0.5,0.05555555555555555,12.0,0.5875050166366301,110.35714285714286,110.35714285714286,0.0,5
ftk8v41,swp,0.0,0,0,0,,,,,,,,,,,5
ftk8v41,tap,1401.0,599,20396,14,0.6074232690935046,0.1777301927194861,249.0,0.5792988313856428,0.06343906510851419,38.0,0.2805690117763107,9.214285714285714,0.0,9.214285714285714,5
