User,TimeStart,TimeStop,Screen,Duration,TraceLengthHorizontal,TraceLengthVertical,Direction,Slope,MeanSquareError,MeanAbsError,MedianAbsError,CoefDetermination,AccelerationHorizontal,AccelerationVertical,MeanX,MeanY
3xhmhs7,1535842511825.0,1535842511921.0,MathisisGame - 1.1.2,96.0,127.46666666666667,0.5247376311844077,left,-0.012248257461248026,2.1376031907276642,1.2472918854037565,1.3069637294918834,0.10476447567815772,-18.86094875987253,1.571746066899154,136.07619047619048,417.616191904048
3xhmhs7,1535842515311.0,1535842515440.0,MathisisGame - 1.1.2,129.0,140.26666666666668,5.247376311844078,left,-0.040921102603003655,5.835326986055408,1.9055327498066248,1.8024254402796203,0.3605121111172155,-11.858448474775283,2.325186351271424,160.6,434.22038980509745
3xhmhs7,1535842517077.0,1535842517138.0,MathisisGame - 1.1.2,61.0,103.46666666666667,9.44527736131934,right,-0.08778516656591044,0.172029017786126,0.3146520729262988,0.2202424512393577,0.9825528379527255,39.6957133701063,-3.3886582762193322,247.78666666666666,416.32683658170913
3xhmhs7,1535842518626.0,1535842518755.0,MathisisGame - 1.1.2,129.0,155.73333333333332,7.871064467766117,left,-0.06381562587944155,1.8007418205425334,1.0703456419159778,0.9634952672087422,0.8557603548000975,-8.02762885167065,6.760682658782927e-08,108.33333333333333,436.18815592203896
3xhmhs7,1535842520295.0,1535842520377.0,MathisisGame - 1.1.2,82.0,130.13333333333333,1.5742128935532234,left,-0.01878831209929793,0.40727088273940715,0.5549916587551801,0.5115038854182501,0.6063959254062106,-31.669184181052263,0.36824644579078253,108.53333333333333,422.32633683158423
3xhmhs7,1535842521644.0,1535842521705.0,MathisisGame - 1.1.2,61.0,85.86666666666666,0.0,left,-0.012982588058368773,2.5565424019550287,1.5309326315294811,1.391116620062462,0.053132443720359857,-28.70103940891972,2.918750408908566,110.29333333333334,418.215892053973
3xhmhs7,1535842522442.0,1535842522538.0,MathisisGame - 1.1.2,96.0,175.46666666666667,19.415292353823087,left,0.10017294323124167,3.467648159593746,1.5110158559833817,0.9363634547551101,0.9118699378526486,-10.157155155426445,-0.9522330687120732,94.24761904761905,428.4107946026987
3xhmhs7,1535842523697.0,1535842523789.0,MathisisGame - 1.1.2,92.0,135.46666666666667,9.970014992503748,right,-0.068837171254448,0.7702189591939584,0.7195863498166281,0.8113931040124385,0.9314090722795733,16.607554613104654,-0.638751848939739,251.28888888888892,431.59670164917543
3xhmhs7,1535842539762.0,1535842539873.0,MathisisGame - 1.1.3,111.0,172.8,29.385307346326837,right,-0.1721656539208059,10.960731607495571,2.878233161172254,3.340393708523351,0.9024086223038792,12.239145301361182,-0.5321364960734367,239.8,441.8290854572714
3xhmhs7,1535842541280.0,1535842541357.0,MathisisGame - 1.1.3,77.0,138.66666666666666,9.970014992503748,right,-0.06533175914994095,0.4812546241637227,0.6004580873671918,0.5034356552538384,0.9513679537687185,19.37333484002659,-1.9373333650995768,268.53333333333336,449.43778110944527
3xhmhs7,1535842543763.0,1535842543841.0,MathisisGame - 1.1.3,78.0,113.6,7.871064467766117,left,-0.09236345456817897,1.957234512352608,1.187393242511348,1.34055118110237,0.8532074115735544,-22.602769855092244,0.38970312416297576,112.0,454.4227886056972
3xhmhs7,1535842545363.0,1535842545457.0,MathisisGame - 1.1.3,94.0,182.4,8.920539730134932,right,-0.047313534643335,6.140041423212012,2.150368976722047,2.3303348899441403,0.58644394537816,13.223106803967001,1.2300568330126564,245.56190476190477,436.8815592203898
3xhmhs7,1535842547094.0,1535842547192.0,MathisisGame - 1.1.3,98.0,154.13333333333333,10.494752623688155,right,-0.05906750977627351,0.8508825068504868,0.7787550471005508,0.7323724186642266,0.9169870725023915,16.177774727791935,-1.8314461250941074,240.97777777777776,455.47226386806597
3xhmhs7,1535842548310.0,1535842548408.0,MathisisGame - 1.1.3,98.0,181.86666666666667,26.23688155922039,right,-0.13455404808945312,8.672262286966363,2.4998204076914345,2.5735804888814755,0.8902103469677427,18.07179594468143,-1.5315077312958072,201.29523809523812,453.1484257871064
3xhmhs7,1535842549945.0,1535842550074.0,MathisisGame - 1.1.3,129.0,152.0,3.6731634182908546,left,0.009294431211240416,0.5189495692504508,0.6254359087363608,0.665867427779915,0.28145444257629904,-7.419064850928549,-0.9273830387776933,92.02962962962962,455.64717641179413
3xhmhs7,1535842551463.0,1535842551544.0,MathisisGame - 1.1.3,81.0,121.06666666666666,3.1484257871064467,left,0.01381968094640617,0.9540284997311432,0.7948825954472246,0.6497132102527701,0.23677720021508541,-31.152075231841295,3.229179709712378e-07,99.91111111111113,450.2248875562219
3xhmhs7,1535842552865.0,1535842552942.0,MathisisGame - 1.1.3,77.0,86.93333333333334,6.296851574212893,left,0.059406459731543675,0.39690893572893554,0.5618795441834455,0.5791867659395962,0.876019768449096,-21.156289183866175,-2.3079586800651746,122.13333333333334,453.2858570714643
3xhmhs7,1535842553514.0,1535842553658.0,MathisisGame - 1.1.3,144.0,185.06666666666666,32.53373313343328,left,0.16221153827505755,7.44470204005637,2.308658651766888,2.5043990473660074,0.9318250728932567,-3.7422343476180018,-1.4553133759071786,96.48,451.2743628185907
3xhmhs7,1535842555342.0,1535842555474.0,MathisisGame - 1.1.3,132.0,202.13333333333333,6.821589205397301,right,-0.03941727673301363,1.3415600041512008,0.9371793097782231,0.8429734626544416,0.8395143172604171,7.895505579418495,-0.9023437665357855,242.2,438.2871064467766
3xhmhs7,1535842557044.0,1535842557157.0,MathisisGame - 1.1.3,113.0,266.1333333333333,38.830584707646175,right,-0.15843574460452,60.63546608095798,6.682164840714151,7.4961453196928005,0.7683873572556663,18.81930479385475,2.9156674332415875,190.53333333333333,412.3125937031484
3xhmhs7,1535842558358.0,1535842558423.0,MathisisGame - 1.1.3,65.0,139.2,8.395802098950524,left,-0.06745744032945679,0.49893016766077175,0.5799780233236239,0.40159798149704784,0.9515862910086583,-21.545151861831528,0.45840740366266847,83.46666666666667,443.57821089455274
3xhmhs7,1535842559789.0,1535842559907.0,MathisisGame - 1.1.3,118.0,203.2,33.583208395802096,right,-0.15591897754429782,1.0211987251598567,0.88519277049348,0.818992951643736,0.9909261631485358,11.93650966565656,-3.632850788688399,231.40740740740742,449.5835415625521
3xhmhs7,1535842576379.0,1535842576475.0,MathisisGame - 1.1.4,96.0,203.2,55.622188905547226,right,-0.28092084577896564,12.580249413277313,3.0952483886181392,4.044141054865577,0.967014542955341,27.67274098188948,-4.135007036760317,218.74285714285716,463.2683658170915
3xhmhs7,1535842577996.0,1535842578093.0,MathisisGame - 1.1.4,97.0,156.26666666666668,1.5742128935532234,left,0.005252608478644936,0.23994834538870957,0.3963646350770678,0.3327285835386533,0.23216529475612935,-31.834419632529244,1.3479536887986386e-07,173.06666666666666,452.0614692653673
3xhmhs7,1535842580080.0,1535842580192.0,MathisisGame - 1.1.4,112.0,222.93333333333334,35.15742128935532,right,-0.1560534997603226,21.369750594493954,4.0563335933754985,3.926174654347534,0.8766063797859377,9.306826861735221,3.502209477579772e-07,234.73333333333332,435.8601949025487
3xhmhs7,1535842581478.0,1535842581625.0,MathisisGame - 1.1.4,147.0,236.26666666666668,39.88005997001499,right,-0.16765404048702098,18.921269671193606,3.8895378276837107,4.456725134531638,0.9047027465565671,6.771479588217833,-1.0259816021601782,236.90666666666667,444.4527736131934
3xhmhs7,1535842583696.0,1535842583794.0,MathisisGame - 1.1.4,98.0,168.53333333333333,16.791604197901048,left,-0.09731321346655773,4.891729213666182,1.9634696177645878,2.210868089425503,0.8570267035671679,-14.813204130617654,3.627723787285865,190.24761904761905,443.928035982009
3xhmhs7,1535842585280.0,1535842585392.0,MathisisGame - 1.1.4,112.0,207.46666666666667,24.662668665667166,right,-0.12214092274515237,6.427393219122841,2.1531622679658895,2.4558535623490343,0.9205536833520618,14.550104711997736,-0.274530054393371,227.26666666666668,435.9913793103448
3xhmhs7,1535842586611.0,1535842586774.0,MathisisGame - 1.1.4,163.0,258.6666666666667,45.65217391304348,right,-0.1927106038388882,14.446271119829817,3.4765168628383436,3.2101375183291623,0.9511244411444576,6.2676808255039616,1.336827068727182e-07,231.46666666666667,448.0734632683658
3xhmhs7,1535842588012.0,1535842588142.0,MathisisGame - 1.1.4,130.0,236.8,39.35532233883058,right,-0.1720557031109644,25.094375832528144,4.356981528868257,2.820221025593696,0.8823326612964323,11.9283697629738,3.0170795152519833e-07,198.16296296296295,455.35565550558056
3xhmhs7,1535842589280.0,1535842589459.0,MathisisGame - 1.1.4,179.0,291.73333333333335,67.6911544227886,right,-0.2574800013687276,74.0734390845355,7.472651889016928,6.782709263244328,0.886129179794072,8.141580133368445,-0.16615466281290803,199.03030303030303,440.3979828267684
3xhmhs7,1535842591114.0,1535842591260.0,MathisisGame - 1.1.4,146.0,183.46666666666667,29.385307346326837,left,-0.19414101572351103,5.3252537821150785,2.108788476414742,1.7837634701100455,0.9615060446572569,-7.098925317760298,5.969706826629225e-08,163.94666666666666,458.7256371814093
3xhmhs7,1535842592398.0,1535842592526.0,MathisisGame - 1.1.4,128.0,235.2,38.830584707646175,right,-0.18059775215168147,28.23615274559694,4.570237262657877,4.227627525701962,0.8857378476560162,11.597801507397206,0.0,200.35555555555558,452.0906213559887
3xhmhs7,1535842594230.0,1535842594343.0,MathisisGame - 1.1.4,113.0,245.33333333333334,44.07796101949025,right,-0.18417714710865304,27.4554869511774,4.647942867771633,4.967253847808735,0.8959880923492206,13.274978677934348,3.856431510457892e-07,226.93333333333334,439.79572713643176
3xhmhs7,1535842596132.0,1535842596260.0,MathisisGame - 1.1.4,128.0,221.33333333333334,27.286356821589205,right,-0.13301124525568728,4.661128891669005,1.7719530446951808,1.5155462955559642,0.9522147272212138,8.23793501674365,2.723559650747483e-07,223.2296296296296,466.89988339163756
3xhmhs7,1535843011500.0,1535843011615.0,MathisisGame - 1.1.1,115.0,232.0,40.929535232383806,right,-0.1931509311049711,13.258339861738218,3.1592453444751456,3.3633359166161085,0.9399693136787233,13.995323810414602,4.530758289639964e-07,236.26666666666668,416.5104947526237
3xhmhs7,1535843012827.0,1535843012931.0,MathisisGame - 1.1.1,104.0,227.2,49.85007496251874,right,-0.21181624516671899,9.35355868053937,2.3942029009703347,2.366741684085383,0.9619072379538963,14.126808365451767,-1.7298126327751995,271.93333333333334,381.09070464767615
3xhmhs7,1535843014018.0,1535843014116.0,MathisisGame - 1.1.1,98.0,188.26666666666668,51.42428785607196,right,-0.2714344398583752,3.7452039558805836,1.7041780425712676,1.721924453746965,0.9862700139280152,19.450913128574282,-6.990172083493314,262.4,395.952023988006
3xhmhs7,1535843015084.0,1535843015167.0,MathisisGame - 1.1.1,83.0,172.26666666666668,64.54272863568215,right,-0.39536075756917577,24.854774832916487,4.4155597063550625,4.339841883497684,0.9568218121388036,28.52891298884094,-4.38906353674476,263.84761904761905,383.3583208395802
3xhmhs7,1535843016798.0,1535843016917.0,MathisisGame - 1.1.1,119.0,243.73333333333332,71.88905547226386,right,-0.29443538123083784,20.07137089367174,3.9315570042118395,3.9376336702515857,0.9642897882465531,18.617272693234323,-3.060373159080758,243.8,387.78110944527737
3xhmhs7,1535843018457.0,1535843018549.0,MathisisGame - 1.1.1,92.0,165.86666666666667,2.623688155922039,left,0.00825624374136394,1.439255234721285,1.0541242645267157,0.978862136999112,0.12551580675162433,-24.77851858901866,0.652066652473005,138.22222222222223,433.69565217391306
3xhmhs7,1535843019583.0,1535843019666.0,MathisisGame - 1.1.1,83.0,158.4,56.146926536731634,right,-0.34416704912862783,32.466061308438746,4.930095354817865,5.843145939792379,0.9081022776636885,29.809285427044674,-4.3623332100733965,255.9111111111111,368.4532733633183
3xhmhs7,1535843020665.0,1535843020782.0,MathisisGame - 1.1.1,117.0,210.13333333333333,62.968515742128936,right,-0.2949993488843526,17.20750615034721,3.731562540694732,4.1503019600654625,0.9597058141442969,13.553750078338906,-2.3458408166518168,278.3333333333333,372.9572713643178
3xhmhs7,1535843021817.0,1535843021933.0,MathisisGame - 1.1.1,116.0,204.8,91.82908545727136,right,-0.46510361007940004,14.76818267259353,3.4868457579565444,3.826335200275679,0.9850187440741802,12.38824134157826,-4.1294137056711255,275.8666666666667,355.3129685157421
3xhmhs7,1535843023159.0,1535843023251.0,MathisisGame - 1.1.1,92.0,181.33333333333334,8.920539730134932,left,-0.03921149717573003,11.478234362298545,2.897954823591062,3.4029977906079694,0.34410089358294027,-9.12612103772675,3.259329720690574,94.62857142857142,420.3148425787106
3xhmhs7,1535843024302.0,1535843024399.0,MathisisGame - 1.1.1,97.0,184.53333333333333,65.59220389805097,right,-0.35947944318549696,13.16138130694158,3.2443812606946216,3.939700874069217,0.974801895635996,16.792844834207063,-3.7317429334560135,248.15238095238095,393.1034482758621
3xhmhs7,1535843025489.0,1535843025583.0,MathisisGame - 1.1.1,94.0,181.33333333333334,72.93853073463268,right,-0.4036510949500126,9.738583283910117,2.6827007297448597,3.4097364958105914,0.9832329381267886,16.549116468067815,-4.8673865987941065,290.0571428571429,371.5892053973013
3xhmhs7,1535843026585.0,1535843026699.0,MathisisGame - 1.1.1,114.0,205.86666666666667,97.07646176911544,right,-0.47285843488399004,15.001697178299143,3.5018823484027024,3.2064588789493484,0.9854893412466247,14.16958199533782,-5.881713013068864,275.93333333333334,370.5303598200899
3xhmhs7,1541690500678.0,1541690500742.0,MathisisGame - 2.2.1,64.0,175.46666666666667,26.761619190404797,right,-0.14159768602566025,23.871020358310634,4.5235911016361,4.550898552655667,0.7516022855534794,54.2133078670299,5.564291890415508e-07,230.72,384.6326836581709
3xhmhs7,1541690501794.0,1541690501875.0,MathisisGame - 2.2.1,81.0,192.0,25.187406296851574,right,-0.13877892289691632,72.16936611883757,7.875024899391884,9.49671036699607,0.5165027427094556,32.35133232297475,6.98494707606294,257.90476190476187,415.44227886056973
3xhmhs7,1541690503578.0,1541690503675.0,MathisisGame - 2.2.1,97.0,208.53333333333333,18.36581709145427,right,0.07656223413306108,77.40844427580892,7.904971559833736,8.367637612727606,0.26648351005325155,24.88914438043479,12.905482661329708,226.51428571428573,441.7541229385307
3xhmhs7,1541690505315.0,1541690505393.0,MathisisGame - 2.2.1,78.0,242.66666666666666,40.929535232383806,left,-0.1778007578371678,84.43426272770166,8.281690217020932,8.82142366515842,0.7062020628071468,-53.3287489411304,23.019604502204626,232.44444444444443,412.7936031984008
3xhmhs7,1541690508713.0,1541690508775.0,MathisisGame - 2.2.1,62.0,180.8,5.247376311844078,right,-0.030520405147631716,91.73288197522895,8.977018349856257,10.759423443754883,0.0364193069828892,49.075128651816215,18.648550230134497,263.46666666666664,447.60119940029983
3xhmhs7,1541690510141.0,1541690510225.0,MathisisGame - 2.2.1,84.0,192.0,108.095952023988,left,-0.6002034802502911,156.12566970129893,10.718887992732354,13.486519433418238,0.9011758605118901,-34.05516004124013,31.926713472037957,151.73333333333332,481.70914542728633
3xhmhs7,1541690515214.0,1541690515277.0,MathisisGame - 2.2.1,63.0,150.93333333333334,81.85907046476761,left,-0.5695276632168702,95.86540658314544,8.954251031048182,9.89873161621665,0.8968679060791946,-49.27467572903152,45.98969843474487,152.53333333333333,462.7136431784108
3xhmhs7,1541690517111.0,1541690517192.0,MathisisGame - 2.2.1,81.0,219.2,1.0494752623688155,right,-0.008068959571804485,99.55366423024057,9.16123301123712,10.971837353913486,0.003548248946626753,28.445129698629223,14.776691269495576,262.62857142857143,445.35232383808096
3xhmhs7,1541690518680.0,1541690518759.0,MathisisGame - 2.2.1,79.0,177.6,73.9880059970015,left,-0.43378272534870943,88.98670328739433,8.509450286355483,9.855471028380038,0.8757662972186264,-36.03920471363959,28.754685392915412,219.55555555555557,460.8070964517741
3xhmhs7,1541690520415.0,1541690520493.0,MathisisGame - 2.2.1,78.0,175.46666666666667,74.5127436281859,left,-0.4485986179005848,65.31125292280335,7.329442052928367,7.616790527511682,0.9112258670308598,-40.766682448084296,27.690577248172406,230.4888888888889,483.19590204897554
3xhmhs7,1541690522382.0,1541690522476.0,MathisisGame - 2.2.1,94.0,174.4,24.137931034482758,right,0.11506753964283385,67.09233680638629,7.067306586785411,7.867128531964397,0.39322176014896115,18.511100586639586,12.447119867943348,283.2,460.1949025487256
3xhmhs7,1541690542231.0,1541690542294.0,MathisisGame - 2.2.1,63.0,165.86666666666667,50.899550224887555,right,-0.29856308990794217,4.167858017848059,1.7803089417947375,1.6101661695259963,0.9858831526288848,52.8724748497617,-14.289857794631114,289.17333333333335,447.1814092953523
3xhmhs7,1541690543670.0,1541690543743.0,MathisisGame - 2.2.1,73.0,205.86666666666667,30.95952023988006,right,-0.14989880099897027,47.28370193047437,6.284379056343965,6.917460674423268,0.6904503965271727,44.144518293217416,4.087455904577504,260.62222222222226,450.2248875562219
3xhmhs7,1541690547048.0,1541690547110.0,MathisisGame - 2.2.1,62.0,173.86666666666667,4.197901049475262,right,-0.02500916033198208,10.24921221144955,2.978065221563713,3.5271436630858943,0.17345062810890732,49.80247706396926,5.802230759778847,233.70666666666668,507.94602698650675
3xhmhs7,1541690548916.0,1541690549011.0,MathisisGame - 2.2.1,95.0,228.8,101.79910044977511,left,-0.435999427672056,136.78254399771052,10.047983974817566,10.799942767205607,0.9066560135408974,-28.94697455450185,26.429846950863652,193.6,500.9145427286357
3xhmhs7,1541690550410.0,1541690550476.0,MathisisGame - 2.2.1,66.0,158.4,63.493253373313344,left,-0.41197773721567277,98.35505658589767,9.035538655656788,10.02451204403954,0.8193847155125323,-41.98043547005193,35.59210919476841,225.5111111111111,488.70564717641184
3xhmhs7,1541690552482.0,1541690552542.0,MathisisGame - 2.2.1,60.0,173.86666666666667,89.20539730134932,left,-0.5360585010003953,108.5790117627618,9.720571553357377,10.961946610164546,0.8996812353209142,-52.056609957988194,46.55062382208832,149.12000000000003,494.72263868065966
3xhmhs7,1541690554921.0,1541690554996.0,MathisisGame - 2.2.1,75.0,157.33333333333334,24.662668665667166,right,0.12794914235912386,70.4113066585608,7.574939186616547,8.37635984108175,0.4047303376485202,31.03104565363129,21.99669094610459,254.8444444444444,483.19590204897554
3xhmhs7,1541690557032.0,1541690557112.0,MathisisGame - 2.2.1,80.0,156.8,56.67166416791604,right,0.3507359985401681,98.15447510682596,9.475768312525645,10.623806283359443,0.7672630646682175,21.939444990260853,21.195736984112738,267.0933333333333,514.6626686656672
3xhmhs7,1541690559352.0,1541690559428.0,MathisisGame - 2.2.1,76.0,179.73333333333332,86.05697151424287,left,-0.48011998275838325,97.34341587396567,9.054763127870737,10.162789599132424,0.8931075228323949,-32.45824839920973,30.083255363889954,185.68888888888893,505.8470764617691
3xhmhs7,1541690565100.0,1541690565194.0,MathisisGame - 2.2.1,94.0,109.86666666666666,48.800599700149924,right,0.4377876466891973,37.736746872126524,5.513774895009711,6.428236927466344,0.8592180443310213,12.027589572778664,12.34410556493436,238.01904761904763,512.2938530734633
3xhmhs7,1541690566895.0,1541690566962.0,MathisisGame - 2.2.1,67.0,133.86666666666667,88.68065967016491,left,-0.6905100268435178,60.38788883625428,7.126543502289576,7.828675193431195,0.9411802458104395,-32.48545072010862,32.93663854177059,217.38666666666666,507.1064467766117
3xhmhs7,1541690569950.0,1541690570045.0,MathisisGame - 2.2.1,95.0,186.66666666666666,28.33583208395802,right,0.13213432776080372,84.30584038714817,8.202564723238238,7.564953102693778,0.4419471558297521,26.26950110660317,16.45800100669944,223.39047619047616,482.2338830584708
3xhmhs7,1541690635987.0,1541690636051.0,MathisisGame - 2.2.2,64.0,202.13333333333333,73.46326836581709,right,0.3749454573455053,88.87561109162334,8.535573788725298,10.143385152420024,0.8808861459087793,61.26788582460308,41.00235535737006,257.70666666666665,496.8215892053973
3xhmhs7,1541690638121.0,1541690638184.0,MathisisGame - 2.2.2,63.0,125.33333333333333,36.73163418290854,left,-0.31051742440672553,41.91678490303287,5.917329665437694,6.653763397902026,0.8012103533006124,-42.856010523590804,26.00252396419611,249.70666666666668,506.5817091454273
3xhmhs7,1541690640129.0,1541690640201.0,MathisisGame - 2.2.2,72.0,194.66666666666666,83.95802098950524,left,-0.4488389166847945,89.8392135269379,8.622883583496483,9.693485561235576,0.9016037272840188,-44.09737612261107,33.59800160652433,231.64444444444442,491.7666166916541
3xhmhs7,1541690641430.0,1541690641484.0,MathisisGame - 2.2.2,54.0,146.13333333333333,19.415292353823087,right,0.1358273265412959,31.74544275762085,5.1103885958200745,6.333813876696354,0.5906982625371215,54.17464815144782,22.435966092754015,225.6,480.97451274362817
3xhmhs7,1541690642942.0,1541690643019.0,MathisisGame - 2.2.2,77.0,173.86666666666667,1.0494752623688155,right,-0.009226539796514001,20.439659440953953,3.968475989028576,5.2255104410537,0.013635737433857598,44.01766609080839,8.64632754362565,198.13333333333333,457.2213893053474
3xhmhs7,1541690645092.0,1541690645151.0,MathisisGame - 2.2.2,59.0,173.33333333333334,47.2263868065967,right,0.2690420280264923,96.9453517072968,8.81233200794063,10.375079787078278,0.7183131342767992,55.96024621522946,39.53155124726322,256.4266666666667,480.3448275862069
3xhmhs7,1541690646927.0,1541690646986.0,MathisisGame - 2.2.2,59.0,144.0,24.662668665667166,right,0.16658317645252776,23.209427189800223,4.346192442250367,4.39554162256502,0.7474491056604982,53.37595214524459,21.858723588814236,238.82666666666665,494.3028485757121
3xhmhs7,1541690648361.0,1541690648435.0,MathisisGame - 2.2.2,74.0,227.2,91.30434782608695,left,-0.41873515621384794,132.19349731170345,9.914867903070407,12.844863283961388,0.8804527728995541,-40.50893000215093,31.50694670143996,177.68888888888893,502.0864567716142
3xhmhs7,1541690649745.0,1541690649801.0,MathisisGame - 2.2.2,56.0,180.26666666666668,96.55172413793103,left,-0.5495956546648451,141.4298064210481,11.17019963862325,13.521916729099644,0.885764981970948,-55.5367187068107,56.08119823726476,173.12000000000003,471.52923538230885
3xhmhs7,1541690650958.0,1541690651034.0,MathisisGame - 2.2.2,76.0,165.86666666666667,38.30584707646177,right,0.21598369828776068,187.4215427640169,12.211134995834422,13.021620985190452,0.42573563933828895,29.052841275408888,28.660236578597914,289.4222222222222,474.2753623188406
3xhmhs7,1541690652890.0,1541690652952.0,MathisisGame - 2.2.2,62.0,160.0,89.73013493253373,left,-0.5780908624698797,130.2238394556962,10.528938439166257,12.554358363716858,0.879605192618897,-45.78163814365216,47.227375591688315,182.82666666666665,482.86356821589203
