OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
z8taipm,acc,506,217,8321,14,0.148221344,0.001976285,1.0,0.36405529999999997,0.046082949000000005,10.0,0.11308516199999999,4.428571429,0.15,0.0023
z8taipm,gyr,505,217,7870,14,0.386138614,0.021782178,11.0,0.410138249,0.0,0.0,0.40481544700000005,50.92857143,0.39,0.011
z8taipm,swp,1401,599,16752,14,0.23982869399999998,0.004282655,6.0,0.373956594,0.006677796,4.0,0.441802477,149.5,0.24,0.011
z8taipm,tap,0,0,0,0,,,,,,,,,0.54,0.575
b0602fr,acc,523,220,8301,14,0.147227533,0.0,0.0,0.18636363600000003,0.0,0.0,0.347691573,37.07142857,0.15,0.0023
b0602fr,gyr,523,221,7848,14,0.390057361,0.007648184000000001,4.0,0.542986425,0.045248869000000004,10.0,0.528951508,152.28571430000002,0.39,0.011
b0602fr,swp,1401,599,16752,14,0.23982869399999998,0.0014275520000000001,2.0,0.397328881,0.001669449,1.0,0.373717222,186.0714286,0.24,0.011
b0602fr,tap,0,0,0,0,,,,,,,,,0.54,0.575
v90gnf6,acc,514,214,8316,14,0.145914397,0.0,0.0,0.093457944,0.0,0.0,0.66949326,345.42857139999995,0.15,0.0023
v90gnf6,gyr,507,218,7867,14,0.386587771,0.007889545999999999,4.0,0.403669725,0.0,0.0,0.444630245,105.3571429,0.39,0.011
v90gnf6,swp,1401,599,16752,14,0.23982869399999998,0.004996431,7.0,0.624373957,0.015025041999999999,9.0,0.194989706,117.1428571,0.24,0.011
v90gnf6,tap,0,0,0,0,,,,,,,,,0.54,0.575
txxrlzc,acc,508,218,8318,14,0.149606299,0.001968504,1.0,0.399082569,0.0,0.0,0.19882331399999997,41.21428571,0.15,0.0023
txxrlzc,gyr,512,216,7864,14,0.392578125,0.005859375,3.0,0.439814815,0.0,0.0,0.273836227,40.64285714,0.39,0.011
txxrlzc,swp,1401,599,16752,14,0.24054247,0.0007137760000000001,1.0,0.40066778,0.001669449,1.0,0.05684560599999999,17.28571429,0.24,0.011
txxrlzc,tap,0,0,0,0,,,,,,,,,0.54,0.575
yqhebyt,acc,652,274,8118,14,0.14877300599999999,0.010736196000000002,7.0,0.430656934,0.065693431,18.0,0.018255086,4.0,0.15,0.0023
