OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG,num_of_clf_that_decide
r13q05q,tap,274.0,112,13203,14,0.5875912408759124,0.04744525547445255,13.0,0.6517857142857143,0.044642857142857144,5,0.39593391673898687,42.92857142857143,0.0,42.92857142857143,15
r13q05q,all,,416,27323,14,,,,0.3485576923076923,0.026442307692307692,11,0.28352818633907867,15.714285714285714,2.142857142857143,13.571428571428571,15
wksm8wt,acc,90.0,39,7269,14,0.35555555555555557,0.0,0.0,0.46153846153846156,0.05128205128205128,2,0.20080304983542246,13.714285714285714,13.714285714285714,0.0,15
wksm8wt,gyr,92.0,36,6342,14,0.32608695652173914,0.03260869565217391,3.0,0.6944444444444444,0.16666666666666666,6,0.38592103254885235,17.357142857142858,17.357142857142858,0.0,15
wksm8wt,swp,20.0,21,1736,14,0.45,0.05,1.0,0.8571428571428571,0.14285714285714285,3,0.15782030964468735,5.857142857142857,0.0,5.857142857142857,15
wksm8wt,tap,262.0,98,13229,14,0.6603053435114504,0.21755725190839695,57.0,0.7857142857142857,0.11224489795918367,11,0.1560722525687279,9.0,0.0,9.0,15
wksm8wt,all,,194,28576,14,,,,0.711340206185567,0.1134020618556701,22,0.21117146264935358,9.571428571428571,0.8571428571428571,8.714285714285714,15
vk43uke,acc,673.0,260,6465,14,0.017830609212481426,0.0,0.0,0.03076923076923077,0.0,0,0.5857783977684221,242.42857142857142,242.42857142857142,0.0,15
vk43uke,gyr,661.0,247,5562,14,0.29954614220877457,0.05446293494704992,36.0,0.31983805668016196,0.06072874493927125,15,0.45769317068433196,13.357142857142858,13.357142857142858,0.0,15
vk43uke,swp,336.0,129,1312,14,0.07142857142857142,0.0,0.0,0.11627906976744186,0.0,0,0.680581603718115,48.642857142857146,0.0,48.642857142857146,15
vk43uke,tap,967.0,428,12194,14,0.6473629782833505,0.22750775594622544,220.0,0.6588785046728972,0.0911214953271028,39,0.3444221684525017,17.0,0.0,17.0,15
vk43uke,all,,1064,25533,14,,,,0.3609022556390977,0.03477443609022556,37,0.4690684961249511,27.0,12.285714285714286,14.714285714285714,15
7f0qwx8,acc,165.0,65,7168,14,0.13333333333333333,0.0,0.0,0.35384615384615387,0.046153846153846156,3,0.10324845571598472,3.4285714285714284,3.4285714285714284,0.0,15
7f0qwx8,gyr,165.0,66,6239,14,0.28484848484848485,0.030303030303030304,5.0,0.6515151515151515,0.13636363636363635,9,0.592751660502028,124.71428571428571,124.71428571428571,0.0,15
7f0qwx8,swp,139.0,37,1601,14,0.1510791366906475,0.0,0.0,0.16216216216216217,0.0,0,0.43333087324253955,14.928571428571429,0.0,14.928571428571429,15
7f0qwx8,tap,199.0,107,13283,14,0.6381909547738693,0.12562814070351758,25.0,0.5887850467289719,0.028037383177570093,3,0.23494592091935987,9.714285714285714,0.0,9.714285714285714,15
7f0qwx8,all,,275,28291,14,,,,0.4909090909090909,0.04727272727272727,13,0.29906275778825575,10.214285714285714,1.0,9.214285714285714,15
b0602fr,acc,530.0,218,6650,14,0.06037735849056604,0.0037735849056603774,2.0,0.1834862385321101,0.009174311926605505,2,0.5013566416278633,56.5,56.5,0.0,15
b0602fr,gyr,531.0,219,5720,14,0.2674199623352166,0.013182674199623353,7.0,0.2968036529680365,0.0228310502283105,5,0.5068029439452932,50.214285714285715,50.214285714285715,0.0,15
b0602fr,swp,97.0,32,1648,14,0.13402061855670103,0.0,0.0,0.1875,0.0,0,0.6068856029678963,49.642857142857146,0.0,49.642857142857146,15
b0602fr,tap,1304.0,567,11718,14,0.6579754601226994,0.20322085889570551,265.0,0.6878306878306878,0.08818342151675485,50,0.22097423908728622,9.714285714285714,0.0,9.714285714285714,15
b0602fr,all,,1036,25736,14,,,,0.48359073359073357,0.05405405405405406,56,0.377425844540128,12.214285714285714,1.4285714285714286,10.785714285714286,15
ftk8v41,acc,424.0,176,6798,14,0.07783018867924528,0.0,0.0,0.13068181818181818,0.0,0,0.528351038484233,31.5,31.5,0.0,15
ftk8v41,gyr,424.0,176,5870,14,0.2783018867924528,0.02358490566037736,10.0,0.48863636363636365,0.056818181818181816,10,0.5216304557714936,72.28571428571429,72.28571428571429,0.0,15
ftk8v41,swp,34.0,5,1738,14,0.4117647058823529,0.029411764705882353,1.0,0.4,0.0,0,0.2924814543593333,8.571428571428571,0.0,8.571428571428571,15
ftk8v41,tap,1367.0,594,11628,14,0.6510607168983175,0.1711777615215801,234.0,0.5505050505050505,0.03367003367003367,20,0.2920275366972409,15.428571428571429,0.0,15.428571428571429,15
ftk8v41,all,,951,26034,14,,,,0.4605678233438486,0.026288117770767613,25,0.39294507866322625,25.142857142857142,6.142857142857143,19.0,15
l1doqao,acc,708.0,213,6477,14,0.03531073446327684,0.0,0.0,0.19718309859154928,0.0,0,0.09777676412491562,70.92857142857143,70.92857142857143,0.0,15
l1doqao,gyr,384.0,153,5933,14,0.3151041666666667,0.028645833333333332,11.0,0.24183006535947713,0.0,0,0.15755115117790444,3.2857142857142856,3.2857142857142856,0.0,15
l1doqao,swp,29.0,6,1742,14,0.3448275862068966,0.034482758620689655,1.0,0.8333333333333334,0.16666666666666666,1,0.049256643772401014,3.2857142857142856,0.0,3.2857142857142856,15
l1doqao,tap,881.0,382,12326,14,0.6492622020431328,0.17480136208853575,154.0,0.6178010471204188,0.06544502617801047,25,0.31050865042103454,14.642857142857142,0.0,14.642857142857142,15
l1doqao,all,,754,26478,14,,,,0.4244031830238727,0.025198938992042442,19,0.22006246849541847,11.071428571428571,0.21428571428571427,10.857142857142858,15
06mdn3c,acc,111.0,46,7241,14,0.16216216216216217,0.0,0.0,0.3695652173913043,0.043478260869565216,2,0.07212765201790934,9.428571428571429,9.428571428571429,0.0,15
06mdn3c,gyr,112.0,46,6312,14,0.3392857142857143,0.008928571428571428,1.0,0.2608695652173913,0.0,0,0.34376450219217886,24.357142857142858,24.357142857142858,0.0,15
06mdn3c,swp,137.0,8,1632,14,0.12408759124087591,0.0072992700729927005,1.0,0.25,0.0,0,0.6835804595746863,67.0,0.0,67.0,15
06mdn3c,tap,152.0,115,13322,14,0.631578947368421,0.1513157894736842,23.0,0.6956521739130435,0.10434782608695652,12,0.3302037143848507,37.142857142857146,0.0,37.142857142857146,15
06mdn3c,all,,215,28507,14,,,,0.5162790697674419,0.046511627906976744,10,0.29097271005315867,15.857142857142858,1.1428571428571428,14.714285714285714,15
pemzvif,acc,102.0,40,7256,14,0.12745098039215685,0.0,0.0,0.975,0.3,12,0.0,2.0,2.0,0.0,15
pemzvif,gyr,102.0,40,6328,14,0.18627450980392157,0.0,0.0,0.15,0.0,0,0.0,3.0,3.0,0.0,15
pemzvif,swp,23.0,12,1742,14,0.43478260869565216,0.043478260869565216,1.0,0.8333333333333334,0.08333333333333333,1,0.17844709771331932,5.642857142857143,0.0,5.642857142857143,15
pemzvif,tap,233.0,97,13259,14,0.5278969957081545,0.09871244635193133,23.0,0.4742268041237113,0.030927835051546393,3,0.394099342415356,33.857142857142854,0.0,33.857142857142854,15
pemzvif,all,,189,28585,14,,,,0.5343915343915344,0.07407407407407407,14,0.19836979860726586,14.071428571428571,0.9285714285714286,13.142857142857142,15
n0g0zsv,acc,923.0,54,6421,14,0.04333694474539545,0.0021668472372697724,2.0,0.037037037037037035,0.0,0,0.0006921927787994083,2.357142857142857,2.357142857142857,0.0,15
n0g0zsv,gyr,648.0,269,5553,14,0.19444444444444445,0.006172839506172839,4.0,0.5018587360594795,0.07806691449814127,21,0.0004831185177314818,3.0,3.0,0.0,15
n0g0zsv,swp,60.0,35,1682,14,0.18333333333333332,0.0,0.0,0.4857142857142857,0.05714285714285714,2,0.3489361827121695,8.642857142857142,0.0,8.642857142857142,15
n0g0zsv,tap,1225.0,515,11849,14,0.6383673469387755,0.18857142857142858,231.0,0.6446601941747573,0.07572815533980583,39,0.3689393628390657,17.785714285714285,0.0,17.785714285714285,15
n0g0zsv,all,,873,25505,14,,,,0.5567010309278351,0.06872852233676977,60,0.20448455138035357,12.785714285714286,0.6428571428571429,12.142857142857142,15
b8g4bl5,acc,126.0,51,7221,14,0.2698412698412698,0.023809523809523808,3.0,0.47058823529411764,0.058823529411764705,3,0.08620416801204993,7.214285714285714,7.214285714285714,0.0,15
b8g4bl5,gyr,126.0,51,6293,14,0.29365079365079366,0.023809523809523808,3.0,0.5490196078431373,0.09803921568627451,5,0.1372671643746233,7.428571428571429,7.428571428571429,0.0,15
b8g4bl5,swp,94.0,32,1651,14,0.1702127659574468,0.010638297872340425,1.0,0.3125,0.0,0,0.4421002845852127,10.5,0.0,10.5,15
b8g4bl5,tap,163.0,77,13349,14,0.5950920245398773,0.10429447852760736,17.0,0.4155844155844156,0.0,0,0.32903041388747434,36.357142857142854,0.0,36.357142857142854,15
b8g4bl5,all,,211,28514,14,,,,0.44549763033175355,0.037914691943127965,8,0.23565561129520307,15.214285714285714,1.2142857142857142,14.0,15
r2p4ljs,acc,512.0,220,6666,14,0.0546875,0.0,0.0,0.05454545454545454,0.0,0,0.9065597109975305,380.92857142857144,380.92857142857144,0.0,15
r2p4ljs,gyr,512.0,220,5738,14,0.291015625,0.03125,16.0,0.55,0.08181818181818182,18,0.3530666543685978,5.357142857142857,5.357142857142857,0.0,15
r2p4ljs,swp,137.0,36,1604,14,0.1897810218978102,0.0,0.0,0.4722222222222222,0.05555555555555555,2,0.6043002354218416,32.285714285714285,0.0,32.285714285714285,15
r2p4ljs,tap,1264.0,563,11762,14,0.6795886075949367,0.20174050632911392,255.0,0.7406749555950266,0.0852575488454707,48,0.2697084408637519,12.285714285714286,0.0,12.285714285714286,15
r2p4ljs,all,,1039,25770,14,,,,0.5457170356111646,0.04716073147256978,49,0.4760652972064543,13.642857142857142,1.1428571428571428,12.5,15
lm8ujtt,acc,235.0,97,7066,14,0.1148936170212766,0.01276595744680851,3.0,0.7319587628865979,0.20618556701030927,20,0.05165454261997262,4.0,4.0,0.0,15
lm8ujtt,gyr,234.0,97,6139,14,0.18803418803418803,0.0,0.0,0.17525773195876287,0.0,0,0.790876951879966,224.78571428571428,224.78571428571428,0.0,15
lm8ujtt,swp,41.0,13,1723,14,0.21951219512195122,0.0,0.0,0.6923076923076923,0.07692307692307693,1,0.3845056482743966,9.428571428571429,0.0,9.428571428571429,15
lm8ujtt,tap,581.0,252,12756,14,0.6006884681583476,0.16006884681583478,93.0,0.6190476190476191,0.07936507936507936,20,0.2926454113336516,14.714285714285714,0.0,14.714285714285714,15
lm8ujtt,all,,459,27684,14,,,,0.55119825708061,0.08061002178649238,37,0.3532919379361492,11.571428571428571,0.2857142857142857,11.285714285714286,15
4l9kvp8,acc,118.0,49,7231,14,0.17796610169491525,0.0,0.0,0.5102040816326531,0.08163265306122448,4,0.01459008523896579,3.5,3.5,0.0,15
4l9kvp8,gyr,118.0,49,6303,14,0.288135593220339,0.00847457627118644,1.0,0.40816326530612246,0.04081632653061224,2,0.3895469907362154,19.214285714285715,19.214285714285715,0.0,15
4l9kvp8,swp,152.0,6,1619,14,0.09210526315789473,0.0,0.0,0.16666666666666666,0.0,0,0.6200844630505981,38.785714285714285,0.0,38.785714285714285,15
4l9kvp8,tap,186.0,138,13265,14,0.6559139784946236,0.1989247311827957,37.0,0.6159420289855072,0.050724637681159424,7,0.41305496176560796,53.857142857142854,0.0,53.857142857142854,15
4l9kvp8,all,,242,28418,14,,,,0.5413223140495868,0.04132231404958678,10,0.324396248728729,18.785714285714285,1.3571428571428572,17.428571428571427,15
cp7kjhx,acc,128.0,49,7221,14,0.1171875,0.0,0.0,0.02040816326530612,0.0,0,0.7059279869725773,130.28571428571428,130.28571428571428,0.0,30
cp7kjhx,gyr,128.0,49,6293,14,0.1953125,0.0078125,1.0,0.22448979591836735,0.0,0,0.6714905166919115,217.42857142857142,217.42857142857142,0.0,30
cp7kjhx,swp,35.0,37,1705,14,0.37142857142857144,0.02857142857142857,1.0,0.7567567567567568,0.13513513513513514,5,0.2501738231210588,6.5,0.0,6.5,30
cp7kjhx,tap,357.0,129,13103,14,0.5714285714285714,0.11764705882352941,42.0,0.6666666666666666,0.10077519379844961,13,0.29784033658022896,10.0,0.0,10.0,30
cp7kjhx,all,,264,28322,14,,,,0.4772727272727273,0.05303030303030303,14,0.47308680916779416,10.214285714285714,0.8571428571428571,9.357142857142858,30
r13q05q,acc,837.0,139,6422,14,0.038231780167264036,0.0023894862604540022,2.0,0.02877697841726619,0.0,0,0.04186158276004785,13.5,13.5,0.0,30
r13q05q,gyr,363.0,152,5955,14,0.2369146005509642,0.005509641873278237,2.0,0.34868421052631576,0.02631578947368421,4,0.3818364382593081,6.142857142857143,6.142857142857143,0.0,30
r13q05q,swp,21.0,13,1743,14,0.3333333333333333,0.047619047619047616,1.0,0.9230769230769231,0.23076923076923078,3,0.0043945452884531664,3.0,0.0,3.0,30
r13q05q,tap,274.0,112,13203,14,0.5912408759124088,0.04744525547445255,13.0,0.6517857142857143,0.044642857142857144,5,0.3956248055234071,43.714285714285715,0.0,43.714285714285715,30
r13q05q,all,,416,27323,14,,,,0.34134615384615385,0.021634615384615384,9,0.28370068767213064,15.785714285714286,2.142857142857143,13.642857142857142,30
wksm8wt,acc,90.0,39,7269,14,0.3111111111111111,0.0,0.0,0.41025641025641024,0.05128205128205128,2,0.22211848623503092,13.785714285714286,13.785714285714286,0.0,30
wksm8wt,gyr,92.0,36,6342,14,0.29347826086956524,0.010869565217391304,1.0,0.6388888888888888,0.16666666666666666,6,0.4124298806123588,25.285714285714285,25.285714285714285,0.0,30
wksm8wt,swp,20.0,21,1736,14,0.45,0.05,1.0,0.8571428571428571,0.14285714285714285,3,0.15782030964468735,5.857142857142857,0.0,5.857142857142857,30
wksm8wt,tap,262.0,98,13229,14,0.6412213740458015,0.19083969465648856,50.0,0.7551020408163265,0.10204081632653061,10,0.17138084360158462,9.214285714285714,0.0,9.214285714285714,30
wksm8wt,all,,194,28576,14,,,,0.6752577319587629,0.10824742268041238,21,0.22877734393912944,10.0,0.8571428571428571,9.142857142857142,30
vk43uke,acc,673.0,260,6465,14,0.029717682020802376,0.0,0.0,0.03461538461538462,0.0,0,0.552808762343721,230.85714285714286,230.85714285714286,0.0,30
vk43uke,gyr,661.0,247,5562,14,0.27382753403933435,0.0453857791225416,30.0,0.3076923076923077,0.048582995951417005,12,0.48065457676620466,31.071428571428573,31.071428571428573,0.0,30
vk43uke,swp,336.0,129,1312,14,0.08035714285714286,0.0,0.0,0.10077519379844961,0.0,0,0.6906072462638094,59.0,0.0,59.0,30
vk43uke,tap,967.0,428,12194,14,0.6349534643226473,0.2233712512926577,216.0,0.6425233644859814,0.0911214953271028,39,0.3540977543158901,19.0,0.0,19.0,30
vk43uke,all,,1064,25533,14,,,,0.3505639097744361,0.03195488721804511,34,0.47227728303296884,28.214285714285715,13.428571428571429,14.785714285714286,30
7f0qwx8,acc,165.0,65,7168,14,0.14545454545454545,0.0,0.0,0.35384615384615387,0.046153846153846156,3,0.0997654287886125,3.5714285714285716,3.5714285714285716,0.0,30
7f0qwx8,gyr,165.0,66,6239,14,0.2909090909090909,0.01818181818181818,3.0,0.6363636363636364,0.12121212121212122,8,0.5358751272022841,124.5,124.5,0.0,30
7f0qwx8,swp,139.0,37,1601,14,0.15827338129496402,0.0,0.0,0.16216216216216217,0.0,0,0.4568428166028153,15.285714285714286,0.0,15.285714285714286,30
7f0qwx8,tap,199.0,107,13283,14,0.5879396984924623,0.11557788944723618,23.0,0.5327102803738317,0.028037383177570093,3,0.24057583285865475,9.428571428571429,0.0,9.428571428571429,30
7f0qwx8,all,,275,28291,14,,,,0.46545454545454545,0.04727272727272727,13,0.28992657038461334,9.857142857142858,1.0,8.857142857142858,30
b0602fr,acc,530.0,218,6650,14,0.0660377358490566,0.0037735849056603774,2.0,0.1926605504587156,0.013761467889908258,3,0.4851142117622386,56.07142857142857,56.07142857142857,0.0,30
b0602fr,gyr,531.0,219,5720,14,0.2598870056497175,0.009416195856873822,5.0,0.2922374429223744,0.0182648401826484,4,0.5035915985255522,35.0,35.0,0.0,30
b0602fr,swp,97.0,32,1648,14,0.12371134020618557,0.0,0.0,0.15625,0.0,0,0.6400773993229117,52.214285714285715,0.0,52.214285714285715,30
b0602fr,tap,1304.0,567,11718,14,0.6380368098159509,0.20245398773006135,264.0,0.673721340388007,0.08994708994708994,51,0.23423963655080174,9.142857142857142,0.0,9.142857142857142,30
b0602fr,all,,1036,25736,14,,,,0.47586872586872586,0.055984555984555984,58,0.38039905426832615,12.142857142857142,1.6428571428571428,10.5,30
ftk8v41,acc,424.0,176,6798,14,0.08018867924528301,0.0,0.0,0.13636363636363635,0.0,0,0.5059079904096335,30.714285714285715,30.714285714285715,0.0,30
ftk8v41,gyr,424.0,176,5870,14,0.25471698113207547,0.009433962264150943,4.0,0.4431818181818182,0.045454545454545456,8,0.5380469626374398,90.35714285714286,90.35714285714286,0.0,30
ftk8v41,swp,34.0,5,1738,14,0.29411764705882354,0.029411764705882353,1.0,0.4,0.0,0,0.3070237470932304,7.071428571428571,0.0,7.071428571428571,30
ftk8v41,tap,1367.0,594,11628,14,0.6510607168983175,0.1711777615215801,234.0,0.5505050505050505,0.03367003367003367,20,0.2920275366972409,15.428571428571429,0.0,15.428571428571429,30
ftk8v41,all,,951,26034,14,,,,0.45320715036803366,0.025236593059936908,24,0.39256312545978184,15.785714285714286,1.0,14.785714285714286,30
l1doqao,acc,708.0,213,6477,14,0.03954802259887006,0.0,0.0,0.2112676056338028,0.0,0,0.09591370903713001,69.78571428571429,69.78571428571429,0.0,30
l1doqao,gyr,384.0,153,5933,14,0.2994791666666667,0.020833333333333332,8.0,0.2222222222222222,0.0,0,0.16093375793252362,3.357142857142857,3.357142857142857,0.0,30
l1doqao,swp,29.0,6,1742,14,0.27586206896551724,0.034482758620689655,1.0,0.8333333333333334,0.16666666666666666,1,0.05515495197677265,3.2142857142857144,0.0,3.2142857142857144,30
l1doqao,tap,881.0,382,12326,14,0.6492622020431328,0.17480136208853575,154.0,0.6178010471204188,0.06544502617801047,25,0.31050865042103454,14.642857142857142,0.0,14.642857142857142,30
l1doqao,all,,754,26478,14,,,,0.4244031830238727,0.025198938992042442,19,0.22082198994859822,11.071428571428571,0.21428571428571427,10.857142857142858,30
06mdn3c,acc,111.0,46,7241,14,0.14414414414414414,0.0,0.0,0.32608695652173914,0.021739130434782608,1,0.07582500272601382,9.785714285714286,9.785714285714286,0.0,30
06mdn3c,gyr,112.0,46,6312,14,0.32142857142857145,0.008928571428571428,1.0,0.2391304347826087,0.0,0,0.36385681440615775,41.92857142857143,41.92857142857143,0.0,30
06mdn3c,swp,137.0,8,1632,14,0.11678832116788321,0.0072992700729927005,1.0,0.25,0.0,0,0.7147457205098829,67.5,0.0,67.5,30
06mdn3c,tap,152.0,115,13322,14,0.618421052631579,0.1513157894736842,23.0,0.6869565217391305,0.10434782608695652,12,0.3421129291841948,37.5,0.0,37.5,30
06mdn3c,all,,215,28507,14,,,,0.49767441860465117,0.046511627906976744,10,0.3029892226205328,15.857142857142858,1.2142857142857142,14.642857142857142,30
pemzvif,acc,102.0,40,7256,14,0.11764705882352941,0.0,0.0,0.975,0.3,12,0.0,2.0,2.0,0.0,30
pemzvif,gyr,102.0,40,6328,14,0.17647058823529413,0.0,0.0,0.15,0.0,0,0.0,3.0,3.0,0.0,30
pemzvif,swp,23.0,12,1742,14,0.43478260869565216,0.043478260869565216,1.0,0.8333333333333334,0.08333333333333333,1,0.16882045661263825,5.571428571428571,0.0,5.571428571428571,30
pemzvif,tap,233.0,97,13259,14,0.5278969957081545,0.09871244635193133,23.0,0.4742268041237113,0.030927835051546393,3,0.394099342415356,35.714285714285715,0.0,35.714285714285715,30
pemzvif,all,,189,28585,14,,,,0.5343915343915344,0.07407407407407407,14,0.19713818316146567,14.214285714285714,0.9285714285714286,13.285714285714286,30
n0g0zsv,acc,923.0,54,6421,14,0.04875406283856988,0.0032502708559046588,3.0,0.037037037037037035,0.0,0,0.0005012072936962763,2.2142857142857144,2.2142857142857144,0.0,30
n0g0zsv,gyr,648.0,269,5553,14,0.19444444444444445,0.006172839506172839,4.0,0.5055762081784386,0.08921933085501858,24,0.00038788042249338664,3.0,3.0,0.0,30
n0g0zsv,swp,60.0,35,1682,14,0.23333333333333334,0.0,0.0,0.4857142857142857,0.05714285714285714,2,0.3539048395709083,9.357142857142858,0.0,9.357142857142858,30
n0g0zsv,tap,1225.0,515,11849,14,0.6326530612244898,0.17959183673469387,220.0,0.6446601941747573,0.07184466019417475,37,0.37978481187683977,18.071428571428573,0.0,18.071428571428573,30
n0g0zsv,all,,873,25505,14,,,,0.5578465063001146,0.06987399770904926,61,0.2097811230396818,12.928571428571429,0.6428571428571429,12.285714285714286,30
b8g4bl5,acc,126.0,51,7221,14,0.2619047619047619,0.023809523809523808,3.0,0.45098039215686275,0.0392156862745098,2,0.08637538099581868,7.142857142857143,7.142857142857143,0.0,30
b8g4bl5,gyr,126.0,51,6293,14,0.30952380952380953,0.015873015873015872,2.0,0.5686274509803921,0.09803921568627451,5,0.12440267750630474,7.285714285714286,7.285714285714286,0.0,30
b8g4bl5,swp,94.0,32,1651,14,0.1595744680851064,0.010638297872340425,1.0,0.3125,0.0,0,0.45274114566257123,11.357142857142858,0.0,11.357142857142858,30
b8g4bl5,tap,163.0,77,13349,14,0.5950920245398773,0.10429447852760736,17.0,0.4155844155844156,0.0,0,0.32903041388747434,36.357142857142854,0.0,36.357142857142854,30
b8g4bl5,all,,211,28514,14,,,,0.44549763033175355,0.037914691943127965,8,0.23357821950785457,15.214285714285714,1.2857142857142858,13.928571428571429,30
r2p4ljs,acc,512.0,220,6666,14,0.056640625,0.0,0.0,0.05909090909090909,0.0,0,0.9002965448012835,376.35714285714283,376.35714285714283,0.0,30
r2p4ljs,gyr,512.0,220,5738,14,0.26171875,0.01953125,10.0,0.4909090909090909,0.05,11,0.38388157594288563,10.285714285714286,10.285714285714286,0.0,30
r2p4ljs,swp,137.0,36,1604,14,0.19708029197080293,0.0,0.0,0.4444444444444444,0.05555555555555555,2,0.6178255556047365,36.214285714285715,0.0,36.214285714285715,30
r2p4ljs,tap,1264.0,563,11762,14,0.6431962025316456,0.19224683544303797,243.0,0.6962699822380106,0.0905861456483126,51,0.28612439531096073,12.642857142857142,0.0,12.642857142857142,30
r2p4ljs,all,,1039,25770,14,,,,0.5091434071222329,0.04331087584215592,45,0.489850131805108,13.214285714285714,1.2857142857142858,11.928571428571429,30
lm8ujtt,acc,235.0,97,7066,14,0.1148936170212766,0.01276595744680851,3.0,0.7422680412371134,0.20618556701030927,20,0.047991552169576575,4.0,4.0,0.0,30
lm8ujtt,gyr,234.0,97,6139,14,0.19230769230769232,0.0,0.0,0.1958762886597938,0.0,0,0.7611295908969469,212.42857142857142,212.42857142857142,0.0,30
lm8ujtt,swp,41.0,13,1723,14,0.17073170731707318,0.0,0.0,0.6923076923076923,0.15384615384615385,2,0.42322288268741687,11.5,0.0,11.5,30
lm8ujtt,tap,581.0,252,12756,14,0.6006884681583476,0.16006884681583478,93.0,0.6190476190476191,0.07936507936507936,20,0.2926454113336516,14.714285714285714,0.0,14.714285714285714,30
lm8ujtt,all,,459,27684,14,,,,0.5577342047930284,0.08714596949891068,40,0.34911457523705824,11.571428571428571,0.21428571428571427,11.357142857142858,30
4l9kvp8,acc,118.0,49,7231,14,0.17796610169491525,0.0,0.0,0.5102040816326531,0.08163265306122448,4,0.015759234585695052,3.5,3.5,0.0,30
4l9kvp8,gyr,118.0,49,6303,14,0.2966101694915254,0.00847457627118644,1.0,0.42857142857142855,0.04081632653061224,2,0.38700239029314754,19.214285714285715,19.214285714285715,0.0,30
4l9kvp8,swp,152.0,6,1619,14,0.09868421052631579,0.0,0.0,0.16666666666666666,0.0,0,0.6443513555214079,40.142857142857146,0.0,40.142857142857146,30
4l9kvp8,tap,186.0,138,13265,14,0.6344086021505376,0.1935483870967742,36.0,0.5942028985507246,0.050724637681159424,7,0.4303631679179457,56.714285714285715,0.0,56.714285714285715,30
4l9kvp8,all,,242,28418,14,,,,0.5330578512396694,0.04132231404958678,10,0.33363581579440466,19.071428571428573,1.6428571428571428,17.428571428571427,30
cp7kjhx,acc,128.0,49,7221,14,0.109375,0.0,0.0,0.02040816326530612,0.0,0,0.7290238489074511,131.35714285714286,131.35714285714286,0.0,60
cp7kjhx,gyr,128.0,49,6293,14,0.1953125,0.0078125,1.0,0.24489795918367346,0.0,0,0.6556738372223874,216.78571428571428,216.78571428571428,0.0,60
cp7kjhx,swp,35.0,37,1705,14,0.22857142857142856,0.02857142857142857,1.0,0.7297297297297297,0.16216216216216217,6,0.2609445043269895,5.785714285714286,0.0,5.785714285714286,60
cp7kjhx,tap,357.0,129,13103,14,0.5714285714285714,0.11484593837535013,41.0,0.6666666666666666,0.10077519379844961,13,0.29784033658022896,10.071428571428571,0.0,10.071428571428571,60
cp7kjhx,all,,264,28322,14,,,,0.4772727272727273,0.056818181818181816,15,0.47797212488000523,10.357142857142858,0.8571428571428571,9.5,60
r13q05q,acc,837.0,139,6422,14,0.04898446833930705,0.0023894862604540022,2.0,0.08633093525179857,0.0,0,0.036658233448912655,13.071428571428571,13.071428571428571,0.0,60
r13q05q,gyr,363.0,152,5955,14,0.2396694214876033,0.005509641873278237,2.0,0.34210526315789475,0.02631578947368421,4,0.3770787874424105,6.142857142857143,6.142857142857143,0.0,60
r13q05q,swp,21.0,13,1743,14,0.2857142857142857,0.047619047619047616,1.0,0.9230769230769231,0.23076923076923078,3,0.0043945452884531664,3.0,0.0,3.0,60
r13q05q,tap,274.0,112,13203,14,0.5656934306569343,0.0364963503649635,10.0,0.625,0.044642857142857144,5,0.4067621248270009,43.714285714285715,0.0,43.714285714285715,60
r13q05q,all,,416,27323,14,,,,0.35096153846153844,0.02403846153846154,10,0.2866182875095754,15.357142857142858,2.142857142857143,13.214285714285714,60
wksm8wt,acc,90.0,39,7269,14,0.26666666666666666,0.0,0.0,0.38461538461538464,0.05128205128205128,2,0.24789768941913512,20.142857142857142,20.142857142857142,0.0,60
wksm8wt,gyr,92.0,36,6342,14,0.29347826086956524,0.010869565217391304,1.0,0.6944444444444444,0.16666666666666666,6,0.3994185656679446,17.714285714285715,17.714285714285715,0.0,60
wksm8wt,swp,20.0,21,1736,14,0.5,0.05,1.0,0.8571428571428571,0.09523809523809523,2,0.15782030964468735,6.785714285714286,0.0,6.785714285714286,60
wksm8wt,tap,262.0,98,13229,14,0.6183206106870229,0.16030534351145037,42.0,0.7448979591836735,0.10204081632653061,10,0.19603339735824726,10.428571428571429,0.0,10.428571428571429,60
wksm8wt,all,,194,28576,14,,,,0.6752577319587629,0.10309278350515463,20,0.24259504196187337,10.428571428571429,0.8571428571428571,9.571428571428571,60
vk43uke,acc,673.0,260,6465,14,0.03268945022288262,0.0,0.0,0.05,0.0,0,0.4993321899258972,225.14285714285714,225.14285714285714,0.0,60
vk43uke,gyr,661.0,247,5562,14,0.27382753403933435,0.036308623298033284,24.0,0.3076923076923077,0.04048582995951417,10,0.47924382434135915,31.214285714285715,31.214285714285715,0.0,60
vk43uke,swp,336.0,129,1312,14,0.10714285714285714,0.0,0.0,0.12403100775193798,0.0,0,0.6612353456013308,47.642857142857146,0.0,47.642857142857146,60
vk43uke,tap,967.0,428,12194,14,0.6349534643226473,0.21923474663908996,212.0,0.6425233644859814,0.08878504672897196,38,0.3540977543158901,20.142857142857142,0.0,20.142857142857142,60
vk43uke,all,,1064,25533,14,,,,0.35714285714285715,0.03101503759398496,33,0.45798550350605505,27.714285714285715,12.928571428571429,14.785714285714286,60
