OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
0o2grk2,swp,1125,481,17146,14,0.010666666666666666,0.0,0.0,0.014553014553014554,0.0,0.0,0.2358411060792815,138.28571428571428,0.01,0.02
0o2grk2,tap,0,0,0,0,,,,,,,,,0.24,0.05
sxvkh3b,acc,444,185,8415,14,0.009009009009009007,0.0,0.0,0.07567567567567568,0.0,0.0,0.7324487912388123,274.5,0.01,0.003
sxvkh3b,gyr,445,185,7962,14,0.038202247191011236,0.0,0.0,0.10270270270270272,0.0,0.0,0.8578497146461955,401.57142857142856,0.01,0.02
sxvkh3b,swp,1073,459,17220,14,0.010251630941286114,0.0,0.0,0.013071895424836602,0.0,0.0,0.8113293749174747,794.0714285714287,0.01,0.02
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.24,0.05
yqhebyt,acc,652,274,8118,14,0.016871165644171782,0.0,0.0,0.08394160583941605,0.0,0.0,0.07971115681712344,7.5,0.01,0.003
yqhebyt,gyr,643,264,7685,14,0.029548989113530325,0.0,0.0,0.02651515151515152,0.0,0.0,0.4470424536500738,47.42857142857143,0.01,0.02
yqhebyt,swp,1401,599,16752,14,0.009992862241256246,0.0,0.0,0.3121869782971619,0.028380634390651086,17.0,0.4866962344181772,255.0,0.01,0.02
yqhebyt,tap,0,0,0,0,,,,,,,,,0.24,0.05
ap1oez8,acc,134,57,8853,14,0.02985074626865672,0.0,0.0,0.631578947368421,0.12280701754385966,7.0,0.17149310970314538,28.785714285714285,0.01,0.003
ap1oez8,gyr,134,57,8401,14,0.07462686567164177,0.0,0.0,0.2631578947368421,0.0,0.0,0.5031345916644068,168.92857142857142,0.01,0.02
ap1oez8,swp,239,101,18412,14,0.02510460251046025,0.0,0.0,0.099009900990099,0.0,0.0,0.2512065163861408,119.57142857142857,0.01,0.02
ap1oez8,tap,0,0,0,0,,,,,,,,,0.24,0.05
lvwfjft,acc,163,63,8818,14,0.024539877300613498,0.0,0.0,0.06349206349206349,0.0,0.0,0.7686393758591853,344.78571428571433,0.01,0.003
lvwfjft,gyr,162,63,8367,14,0.07407407407407407,0.0,0.0,0.09523809523809523,0.0,0.0,0.79556155042316,335.42857142857144,0.01,0.02
lvwfjft,swp,254,108,18390,14,0.023622047244094488,0.0,0.0,0.6481481481481481,0.009259259259259259,1.0,0.6597396591876201,652.5,0.01,0.02
lvwfjft,tap,0,0,0,0,,,,,,,,,0.24,0.05
v90gnf6,acc,514,214,8316,14,0.011673151750972765,0.0,0.0,0.018691588785046728,0.0,0.0,0.8208506487645469,383.3571428571428,0.01,0.003
v90gnf6,gyr,507,218,7867,14,0.027613412228796843,0.0,0.0,0.0779816513761468,0.0,0.0,0.8501192203593025,436.28571428571433,0.01,0.02
v90gnf6,swp,1401,599,16752,14,0.010706638115631693,0.0,0.0,0.06343906510851419,0.0,0.0,0.37489900390158604,259.0,0.01,0.02
v90gnf6,tap,0,0,0,0,,,,,,,,,0.24,0.05
b0602fr,acc,523,220,8301,14,0.01338432122370937,0.0,0.0,0.027272727272727268,0.0,0.0,0.5727254140772661,126.28571428571428,0.01,0.003
b0602fr,gyr,523,221,7848,14,0.034416826003824084,0.0,0.0,0.07692307692307693,0.0,0.0,0.9079218574351676,453.4285714285714,0.01,0.02
b0602fr,swp,1401,599,16752,14,0.011420413990007138,0.0,0.0,0.0651085141903172,0.0,0.0,0.8459930588277177,907.3571428571428,0.01,0.02
b0602fr,tap,0,0,0,0,,,,,,,,,0.24,0.05
855whqe,acc,131,49,8864,14,0.04580152671755725,0.0,0.0,0.2857142857142857,0.020408163265306117,1.0,0.094172437544807,17.428571428571427,0.01,0.003
855whqe,gyr,130,49,8413,14,0.05384615384615385,0.0,0.0,0.24489795918367346,0.0,0.0,0.3917437551208366,56.85714285714285,0.01,0.02
855whqe,swp,525,224,18003,14,0.015238095238095238,0.0,0.0,0.026785714285714284,0.0,0.0,0.2962966245943056,104.42857142857143,0.01,0.02
855whqe,tap,0,0,0,0,,,,,,,,,0.24,0.05
txxrlzc,acc,508,218,8318,14,0.011811023622047244,0.0,0.0,0.03211009174311927,0.0,0.0,0.3805645201938699,65.42857142857143,0.01,0.003
txxrlzc,gyr,512,216,7864,14,0.03125,0.0,0.0,0.0925925925925926,0.0,0.0,0.6934041565782492,221.7142857142857,0.01,0.02
txxrlzc,swp,1401,599,16752,14,0.012134189864382585,0.0,0.0,0.05008347245409015,0.0,0.0,0.368274993527794,266.14285714285717,0.01,0.02
txxrlzc,tap,0,0,0,0,,,,,,,,,0.24,0.05
ha3ev43,acc,180,67,8797,14,0.022222222222222227,0.0,0.0,0.3283582089552239,0.059701492537313425,4.0,0.6237697610279359,304.85714285714283,0.01,0.003
ha3ev43,gyr,179,67,8346,14,0.0446927374301676,0.0,0.0,0.22388059701492535,0.0,0.0,0.7264064186287387,302.7857142857143,0.01,0.02
ha3ev43,swp,417,177,18158,14,0.019184652278177457,0.0,0.0,0.04519774011299435,0.0,0.0,0.6690409939778973,801.4285714285713,0.01,0.02
ha3ev43,tap,0,0,0,0,,,,,,,,,0.24,0.05
vk43uke,acc,683,260,8101,14,0.011713030746705709,0.0,0.0,0.04230769230769231,0.0,0.0,0.12969378912305726,93.35714285714286,0.01,0.003
vk43uke,gyr,540,206,7846,14,0.024074074074074074,0.0,0.0,0.2378640776699029,0.043689320388349516,9.0,0.7884346870150208,295.57142857142856,0.01,0.02
vk43uke,swp,539,230,17983,14,0.014842300556586271,0.0,0.0,0.10869565217391304,0.0,0.0,0.4612118113480305,392.6428571428572,0.01,0.02
vk43uke,tap,0,0,0,0,,,,,,,,,0.24,0.05
r13q05q,acc,689,278,8077,14,0.01451378809869376,0.0,0.0,0.2302158273381295,0.05035971223021583,14.0,0.010235457485170615,4.0,0.01,0.003
r13q05q,gyr,524,212,7856,14,0.022900763358778626,0.0,0.0,0.10849056603773584,0.0,0.0,0.5010131149045044,111.0,0.01,0.02
r13q05q,swp,262,111,18379,14,0.019083969465648856,0.0,0.0,0.0,0.0,0.0,0.3310931539316335,134.78571428571428,0.01,0.02
r13q05q,tap,0,0,0,0,,,,,,,,,0.24,0.05
z8c5rtb,acc,294,120,8630,14,0.023809523809523808,0.0,0.0,0.26666666666666666,0.025,3.0,0.547338004407516,163.07142857142858,0.01,0.003
z8c5rtb,gyr,295,121,8176,14,0.023728813559322038,0.0,0.0,0.11570247933884298,0.0,0.0,0.6851614354005665,234.78571428571428,0.01,0.02
z8c5rtb,swp,300,127,18325,14,0.02,0.0,0.0,0.015748031496062992,0.0,0.0,0.6128234578684547,682.0,0.01,0.02
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.24,0.05
3zd4fdk,acc,511,215,8318,14,0.0136986301369863,0.0,0.0,0.06976744186046513,0.0,0.0,0.12669686870988225,16.857142857142858,0.01,0.003
3zd4fdk,gyr,510,215,7867,14,0.03333333333333333,0.0,0.0,0.07906976744186046,0.0,0.0,0.7617171651130591,290.42857142857144,0.01,0.02
3zd4fdk,swp,1401,599,16752,14,0.013561741613133477,0.0,0.0,0.01001669449081803,0.0,0.0,0.2814607364067324,115.5,0.01,0.02
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.24,0.05
z8taipm,acc,506,217,8321,14,0.017786561264822136,0.0,0.0,0.14746543778801846,0.013824884792626729,3.0,0.2013569125077357,11.285714285714285,0.01,0.005
z8taipm,gyr,505,217,7870,14,0.03564356435643564,0.0,0.0,0.10138248847926268,0.0,0.0,0.8290626973653442,360.4285714285714,0.01,0.03
z8taipm,swp,1401,599,16752,14,0.01284796573875803,0.0,0.0,0.08013355592654424,0.0,0.0,0.8436213122239788,975.6428571428572,0.01,0.03
z8taipm,tap,0,0,0,0,,,,,,,,,0.24,0.09
0o2grk2,acc,472,203,8369,14,0.01906779661016949,0.0,0.0,0.029556650246305417,0.0,0.0,0.3491100912478601,93.28571428571428,0.01,0.005
0o2grk2,gyr,476,196,7920,14,0.04621848739495799,0.0,0.0,0.0663265306122449,0.0,0.0,0.7502059879452323,370.0,0.01,0.03
0o2grk2,swp,1125,481,17146,14,0.012444444444444444,0.0,0.0,0.02494802494802495,0.0,0.0,0.17437705814226204,96.28571428571428,0.01,0.03
0o2grk2,tap,0,0,0,0,,,,,,,,,0.24,0.09
sxvkh3b,acc,444,185,8415,14,0.01576576576576576,0.0,0.0,0.08108108108108109,0.0,0.0,0.6978284283466938,274.42857142857144,0.01,0.005
sxvkh3b,gyr,445,185,7962,14,0.051685393258426963,0.0,0.0,0.12972972972972974,0.0,0.0,0.81785063411074,399.4285714285714,0.01,0.03
sxvkh3b,swp,1073,459,17220,14,0.011183597390493944,0.0,0.0,0.0196078431372549,0.0,0.0,0.7811299458157996,731.5714285714287,0.01,0.03
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.24,0.09
yqhebyt,acc,652,274,8118,14,0.015337423312883437,0.0,0.0,0.054744525547445265,0.0,0.0,0.06992603340362467,7.5,0.01,0.005
yqhebyt,gyr,643,264,7685,14,0.03576982892690513,0.0,0.0,0.030303030303030307,0.0,0.0,0.3529899377179807,27.857142857142854,0.01,0.03
yqhebyt,swp,1401,599,16752,14,0.015703069236259814,0.0,0.0,0.3873121869782972,0.03839732888146912,23.0,0.39538780130691614,188.7142857142857,0.01,0.03
yqhebyt,tap,0,0,0,0,,,,,,,,,0.24,0.09
ap1oez8,acc,134,57,8853,14,0.022388059701492536,0.0,0.0,0.631578947368421,0.12280701754385966,7.0,0.1306387670689597,19.785714285714285,0.01,0.005
ap1oez8,gyr,134,57,8401,14,0.09701492537313433,0.0,0.0,0.2982456140350877,0.0,0.0,0.4395502905529095,133.64285714285714,0.01,0.03
ap1oez8,swp,239,101,18412,14,0.04184100418410042,0.0,0.0,0.13861386138613865,0.0,0.0,0.20863084728083653,80.28571428571429,0.01,0.03
ap1oez8,tap,0,0,0,0,,,,,,,,,0.24,0.09
lvwfjft,acc,163,63,8818,14,0.030674846625766868,0.0,0.0,0.06349206349206349,0.0,0.0,0.7425728095226587,323.92857142857144,0.01,0.005
lvwfjft,gyr,162,63,8367,14,0.10493827160493828,0.0,0.0,0.12698412698412698,0.0,0.0,0.7469988654857875,244.35714285714286,0.01,0.03
lvwfjft,swp,254,108,18390,14,0.02755905511811024,0.0,0.0,0.6944444444444444,0.018518518518518517,2.0,0.5541989841597463,485.07142857142856,0.01,0.03
lvwfjft,tap,0,0,0,0,,,,,,,,,0.24,0.09
v90gnf6,acc,514,214,8316,14,0.017509727626459144,0.0,0.0,0.02803738317757009,0.0,0.0,0.7840144520811606,380.1428571428572,0.01,0.005
v90gnf6,gyr,507,218,7867,14,0.059171597633136085,0.0,0.0,0.0963302752293578,0.0,0.0,0.8096689761768623,329.85714285714283,0.01,0.03
v90gnf6,swp,1401,599,16752,14,0.010706638115631693,0.0,0.0,0.08180300500834725,0.0,0.0,0.3568511322813017,259.0,0.01,0.03
v90gnf6,tap,0,0,0,0,,,,,,,,,0.24,0.09
b0602fr,acc,523,220,8301,14,0.015296367112810709,0.0,0.0,0.045454545454545456,0.0,0.0,0.5024294674165913,106.35714285714286,0.01,0.005
b0602fr,gyr,523,221,7848,14,0.045889101338432124,0.0,0.0,0.1176470588235294,0.0,0.0,0.8462083915867634,375.07142857142856,0.01,0.03
b0602fr,swp,1401,599,16752,14,0.009992862241256246,0.0,0.0,0.07011686143572621,0.0,0.0,0.811980975721729,907.3571428571428,0.01,0.03
b0602fr,tap,0,0,0,0,,,,,,,,,0.24,0.09
855whqe,acc,131,49,8864,14,0.053435114503816786,0.0,0.0,0.30612244897959184,0.020408163265306117,1.0,0.06684328308309061,14.214285714285715,0.01,0.005
855whqe,gyr,130,49,8413,14,0.08461538461538462,0.0,0.0,0.2857142857142857,0.0,0.0,0.3352541343575654,43.35714285714285,0.01,0.03
855whqe,swp,525,224,18003,14,0.022857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.20190204315751534,44.28571428571429,0.01,0.03
855whqe,tap,0,0,0,0,,,,,,,,,0.24,0.09
txxrlzc,acc,508,218,8318,14,0.013779527559055118,0.0,0.0,0.03669724770642202,0.0,0.0,0.3531766294488287,65.35714285714286,0.01,0.005
txxrlzc,gyr,512,216,7864,14,0.04296875,0.0,0.0,0.14814814814814814,0.0,0.0,0.6282459323907925,145.5,0.01,0.03
txxrlzc,swp,1401,599,16752,14,0.010706638115631693,0.0,0.0,0.06343906510851419,0.0,0.0,0.2457593104814874,70.78571428571429,0.01,0.03
txxrlzc,tap,0,0,0,0,,,,,,,,,0.24,0.09
ha3ev43,acc,180,67,8797,14,0.022222222222222227,0.0,0.0,0.3283582089552239,0.059701492537313425,4.0,0.5361418439087239,184.78571428571428,0.01,0.005
ha3ev43,gyr,179,67,8346,14,0.1005586592178771,0.0,0.0,0.2537313432835821,0.0,0.0,0.6923577885665742,245.78571428571428,0.01,0.03
ha3ev43,swp,417,177,18158,14,0.026378896882494004,0.0,0.0,0.06779661016949153,0.0,0.0,0.6151623399216473,737.6428571428571,0.01,0.03
ha3ev43,tap,0,0,0,0,,,,,,,,,0.24,0.09
vk43uke,acc,683,260,8101,14,0.016105417276720352,0.0,0.0,0.07692307692307693,0.0,0.0,0.12125806772840925,93.35714285714286,0.01,0.005
vk43uke,gyr,540,206,7846,14,0.042592592592592585,0.0,0.0,0.2766990291262136,0.04854368932038835,10.0,0.6954045337356023,259.7857142857143,0.01,0.03
vk43uke,swp,539,230,17983,14,0.01855287569573284,0.0,0.0,0.13478260869565215,0.0,0.0,0.35581509237227965,96.28571428571428,0.01,0.03
vk43uke,tap,0,0,0,0,,,,,,,,,0.24,0.09
r13q05q,acc,689,278,8077,14,0.015965166908563134,0.0,0.0,0.2302158273381295,0.05035971223021583,14.0,0.008562090369840555,4.0,0.01,0.005
r13q05q,gyr,524,212,7856,14,0.022900763358778626,0.0,0.0,0.14150943396226415,0.0,0.0,0.40620701150126426,54.07142857142857,0.01,0.03
r13q05q,swp,262,111,18379,14,0.0267175572519084,0.0,0.0,0.018018018018018014,0.0,0.0,0.2603780108352715,88.14285714285714,0.01,0.03
r13q05q,tap,0,0,0,0,,,,,,,,,0.24,0.09
z8c5rtb,acc,294,120,8630,14,0.023809523809523808,0.0,0.0,0.3,0.05833333333333333,7.0,0.5074702375125351,161.64285714285714,0.01,0.005
z8c5rtb,gyr,295,121,8176,14,0.04406779661016949,0.0,0.0,0.12396694214876032,0.0,0.0,0.6352180941894353,197.64285714285717,0.01,0.03
z8c5rtb,swp,300,127,18325,14,0.03333333333333333,0.0,0.0,0.03937007874015748,0.0,0.0,0.5505619623921463,672.0714285714286,0.01,0.03
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.24,0.09
3zd4fdk,acc,511,215,8318,14,0.015655577299412915,0.0,0.0,0.07906976744186046,0.0,0.0,0.10416107005827914,16.857142857142858,0.01,0.005
3zd4fdk,gyr,510,215,7867,14,0.041176470588235294,0.0,0.0,0.10697674418604652,0.0,0.0,0.6984097425109848,259.7142857142857,0.01,0.03
3zd4fdk,swp,1401,599,16752,14,0.012134189864382585,0.0,0.0,0.015025041736227047,0.0,0.0,0.24118890458240205,108.57142857142857,0.01,0.03
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.24,0.09
z8taipm,acc,506,217,8321,14,0.017786561264822136,0.0,0.0,0.17972350230414744,0.013824884792626729,3.0,0.16013828764087676,10.714285714285714,0.01,0.007
z8taipm,gyr,505,217,7870,14,0.045544554455445536,0.0,0.0,0.11981566820276494,0.0,0.0,0.7589681756649483,351.21428571428567,0.01,0.04
z8taipm,swp,1401,599,16752,14,0.015703069236259814,0.0,0.0,0.16026711185308848,0.0,0.0,0.7713801860744818,800.5,0.01,0.04
z8taipm,tap,0,0,0,0,,,,,,,,,0.24,0.13
0o2grk2,acc,472,203,8369,14,0.01906779661016949,0.0,0.0,0.054187192118226604,0.0,0.0,0.26195840401760273,45.14285714285714,0.01,0.007
0o2grk2,gyr,476,196,7920,14,0.06302521008403361,0.0,0.0,0.1020408163265306,0.0,0.0,0.6846873337493841,314.92857142857144,0.01,0.04
0o2grk2,swp,1125,481,17146,14,0.014222222222222225,0.0,0.0,0.037422037422037424,0.0,0.0,0.124211869258627,28.214285714285715,0.01,0.04
0o2grk2,tap,0,0,0,0,,,,,,,,,0.24,0.13
sxvkh3b,acc,444,185,8415,14,0.020270270270270268,0.0,0.0,0.0972972972972973,0.0,0.0,0.6583729714307199,274.35714285714283,0.01,0.007
sxvkh3b,gyr,445,185,7962,14,0.0696629213483146,0.0,0.0,0.2,0.0,0.0,0.7834685469349694,352.07142857142856,0.01,0.04
sxvkh3b,swp,1073,459,17220,14,0.016775396085740912,0.0,0.0,0.030501089324618737,0.0,0.0,0.7530222081152481,718.2142857142858,0.01,0.04
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.24,0.13
yqhebyt,acc,652,274,8118,14,0.02147239263803681,0.0,0.0,0.051094890510948905,0.0,0.0,0.0640199700718695,6.642857142857142,0.01,0.007
yqhebyt,gyr,643,264,7685,14,0.04510108864696734,0.0,0.0,0.04924242424242424,0.0,0.0,0.2865122471230209,18.642857142857142,0.01,0.04
yqhebyt,swp,1401,599,16752,14,0.01641684511063526,0.0,0.0,0.4040066777963272,0.04006677796327212,24.0,0.33343862191784085,149.57142857142858,0.01,0.04
yqhebyt,tap,0,0,0,0,,,,,,,,,0.24,0.13
ap1oez8,acc,134,57,8853,14,0.037313432835820885,0.0,0.0,0.6666666666666666,0.14035087719298245,8.0,0.0938039079723872,9.5,0.01,0.007
ap1oez8,gyr,134,57,8401,14,0.1044776119402985,0.0,0.0,0.3157894736842105,0.0,0.0,0.3747008299789749,77.07142857142857,0.01,0.04
ap1oez8,swp,239,101,18412,14,0.05439330543933055,0.0,0.0,0.15841584158415842,0.0,0.0,0.18587608785487902,27.357142857142854,0.01,0.04
ap1oez8,tap,0,0,0,0,,,,,,,,,0.24,0.13
lvwfjft,acc,163,63,8818,14,0.04294478527607362,0.0,0.0,0.07936507936507936,0.0,0.0,0.7079080499734715,323.92857142857144,0.01,0.007
lvwfjft,gyr,162,63,8367,14,0.1111111111111111,0.0,0.0,0.1746031746031746,0.0,0.0,0.6865110516019358,214.7142857142857,0.01,0.04
lvwfjft,swp,254,108,18390,14,0.043307086614173235,0.0,0.0,0.75,0.04629629629629629,5.0,0.4278135598934211,140.5,0.01,0.04
lvwfjft,tap,0,0,0,0,,,,,,,,,0.24,0.13
