OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
vk43uke,swp,405,172,11293,14,0.13086419800000001,0.0,0.0,0.38953488399999997,0.040697673999999996,7.0,0.344316704,50.92857143,0.13,0.0005
vk43uke,tap,0,0,0,0,,,,,,,,,0.43,0.5
3zd4fdk,acc,205,84,7673,14,0.03902439,0.0,0.0,0.214285714,0.023809524,2.0,0.16669310699999998,26.5,0.04,5e-05
3zd4fdk,gyr,206,84,7501,14,0.286407767,0.004854369,1.0,0.261904762,0.023809524,2.0,0.40301405,21.07142857,0.28,0.0005
3zd4fdk,swp,361,154,11355,14,0.130193906,0.0,0.0,0.24025974,0.006493506,1.0,0.083710397,4.928571429,0.13,0.0005
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.43,0.5
7stgp0r,acc,315,129,7518,14,0.047619048,0.0,0.0,0.031007752000000003,0.0,0.0,0.572887178,90.5,0.04,5e-05
7stgp0r,gyr,318,130,7343,14,0.279874214,0.034591195,11.0,0.323076923,0.007692308,1.0,0.5872171110000001,66.71428571,0.28,0.0005
7stgp0r,swp,361,153,11356,14,0.12742382300000002,0.0,0.0,0.352941176,0.013071895,2.0,0.300762839,12.78571429,0.13,0.0005
7stgp0r,tap,0,0,0,0,,,,,,,,,0.43,0.5
ha3ev43,acc,115,49,7798,14,0.043478261,0.0,0.0,0.387755102,0.040816327,2.0,0.12222567,9.928571429,0.04,5e-05
ha3ev43,gyr,115,48,7628,14,0.27826087,0.008695652,1.0,0.41666666700000005,0.020833333,1.0,0.302174018,6.357142857,0.28,0.0005
ha3ev43,swp,260,110,11500,14,0.126923077,0.003846154,1.0,0.163636364,0.018181818,2.0,0.39119966899999997,68.42857143,0.13,0.0005
ha3ev43,tap,0,0,0,0,,,,,,,,,0.43,0.5
ap1oez8,acc,145,55,7762,14,0.055172414,0.0,0.0,0.509090909,0.109090909,6.0,0.11964363199999999,3.428571429,0.04,5e-05
ap1oez8,gyr,144,56,7591,14,0.26388888899999996,0.013888889,2.0,0.14285714300000002,0.0,0.0,0.457961664,39.57142857,0.28,0.0005
ap1oez8,swp,253,107,11510,14,0.126482213,0.0,0.0,0.411214953,0.056074766,6.0,0.147445564,5.285714286,0.13,0.0005
ap1oez8,tap,0,0,0,0,,,,,,,,,0.43,0.5
z8c5rtb,acc,436,185,7341,14,0.041284404,0.0,0.0,0.243243243,0.07027027,13.0,0.459644756,94.14285714,0.04,5e-05
z8c5rtb,gyr,435,184,7172,14,0.28045977,0.020689655,9.0,0.288043478,0.010869565,2.0,0.615015883,56.0,0.28,0.0005
z8c5rtb,swp,1326,567,9977,14,0.130467572,0.003016591,4.0,0.160493827,0.010582011,6.0,0.393283654,30.14285714,0.13,0.0005
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.43,0.5
z8taipm,acc,206,80,7676,14,0.038834951,0.0,0.0,0.15,0.0,0.0,0.556680845,55.78571429,0.04,5e-05
z8taipm,gyr,207,80,7504,14,0.280193237,0.014492753999999998,3.0,0.35,0.0125,1.0,0.71215202,96.85714286,0.28,0.0005
z8taipm,swp,217,91,11562,14,0.129032258,0.0,0.0,0.274725275,0.0,0.0,0.593298666,180.8571429,0.13,0.0005
z8taipm,tap,0,0,0,0,,,,,,,,,0.43,0.5
b0602fr,acc,522,223,7217,14,0.040229885,0.0,0.0,0.01793722,0.0,0.0,0.317122007,32.71428571,0.04,5e-05
b0602fr,gyr,523,220,7048,14,0.282982792,0.019120459,10.0,0.17272727300000001,0.004545455,1.0,0.574450205,53.57142857,0.28,0.0005
b0602fr,swp,1401,599,9870,14,0.130620985,0.0007137760000000001,1.0,0.048414023,0.0,0.0,0.48729525799999995,118.5,0.13,0.0005
b0602fr,tap,0,0,0,0,,,,,,,,,0.43,0.5
vo441ru,acc,835,148,6979,14,0.038323353,0.001197605,1.0,0.013513513999999999,0.0,0.0,0.003742068,2.0,0.04,5e-05
vo441ru,gyr,631,260,6900,14,0.282091918,0.028526149,18.0,0.242307692,0.019230768999999998,5.0,0.000159795,2.0,0.28,0.0005
vo441ru,swp,310,131,11429,14,0.132258065,0.0,0.0,0.450381679,0.076335878,10.0,0.017936076999999998,2.285714286,0.13,0.0005
vo441ru,tap,0,0,0,0,,,,,,,,,0.43,0.5
ipuyiii,acc,149,61,7752,14,0.026845637999999998,0.0,0.0,0.24590163899999998,0.032786885,2.0,0.35187605200000005,19.85714286,0.04,5e-05
ipuyiii,gyr,149,61,7581,14,0.281879195,0.006711409000000001,1.0,0.45901639299999997,0.049180327999999995,3.0,0.454141856,26.64285714,0.28,0.0005
ipuyiii,swp,265,112,11493,14,0.132075472,0.0,0.0,0.16964285699999998,0.0,0.0,0.230443359,17.64285714,0.13,0.0005
ipuyiii,tap,0,0,0,0,,,,,,,,,0.43,0.5
v90gnf6,acc,522,215,7225,14,0.038314176,0.0,0.0,0.051162791,0.0,0.0,0.593160655,165.0,0.04,5e-05
v90gnf6,gyr,516,221,7054,14,0.27906976699999997,0.023255814,12.0,0.330316742,0.018099548,4.0,0.514085796,30.14285714,0.28,0.0005
v90gnf6,swp,1401,599,9870,14,0.130620985,0.0014275520000000001,2.0,0.166944908,0.0,0.0,0.15760791300000002,2.642857143,0.13,0.0005
v90gnf6,tap,0,0,0,0,,,,,,,,,0.43,0.5
68n9ll,acc,262,111,7589,14,0.038167939,0.0,0.0,0.018018018,0.0,0.0,0.561540898,36.28571429,0.04,5e-05
