OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,num_of_clf_that_decide
0o2grk2,gyr,476,196,7920,14,0.3235294117647059,0.01050420168067227,5.0,0.3520408163265306,0.0,0.0,0.4370472281397779,83.35714285714286,50
0o2grk2,swp,1125,481,17146,14,0.14933333333333335,0.0,0.0,0.19334719334719336,0.0,0.0,0.05791532764139236,10.0,50
0o2grk2,tap,0,0,0,0,,,,,,,,,50
lvwfjft,acc,163,63,8818,14,0.06134969325153374,0.0,0.0,0.07936507936507936,0.0,0.0,0.709267150372672,323.92857142857144,50
lvwfjft,gyr,162,63,8367,14,0.3271604938271605,0.0,0.0,0.31746031746031744,0.0,0.0,0.5018805472376036,119.21428571428571,50
lvwfjft,swp,254,108,18390,14,0.16141732283464566,0.0,0.0,0.8148148148148148,0.08333333333333333,9.0,0.3480755493659905,50.57142857142857,50
lvwfjft,tap,0,0,0,0,,,,,,,,,50
sxvkh3b,acc,444,185,8415,14,0.05405405405405406,0.0,0.0,0.14054054054054055,0.0,0.0,0.6208985264143257,265.35714285714283,50
sxvkh3b,gyr,445,185,7962,14,0.3325842696629214,0.01348314606741573,6.0,0.518918918918919,0.021621621621621623,4.0,0.4757763744917766,96.14285714285714,50
sxvkh3b,swp,1073,459,17220,14,0.15377446411929171,0.0,0.0,0.10457516339869281,0.0,0.0,0.6150349570362398,524.7142857142857,50
sxvkh3b,tap,0,0,0,0,,,,,,,,,50
z8c5rtb,acc,294,120,8630,14,0.06802721088435375,0.0,0.0,0.30833333333333335,0.058333333333333334,7.0,0.44141341595836003,99.5,50
z8c5rtb,gyr,295,121,8176,14,0.3220338983050847,0.0,0.0,0.2231404958677686,0.0,0.0,0.4477732386205387,74.78571428571429,50
z8c5rtb,swp,300,127,18325,14,0.15,0.0,0.0,0.14173228346456693,0.0,0.0,0.3958578147426265,227.78571428571428,50
z8c5rtb,tap,0,0,0,0,,,,,,,,,50
vk43uke,acc,683,260,8101,14,0.0527086383601757,0.0,0.0,0.3423076923076923,0.007692307692307693,2.0,0.07543082496905405,78.42857142857143,50
vk43uke,gyr,540,206,7846,14,0.32592592592592595,0.012962962962962963,7.0,0.529126213592233,0.04854368932038835,10.0,0.27751136241652125,42.714285714285715,50
vk43uke,swp,539,230,17983,14,0.1391465677179963,0.0,0.0,0.3652173913043478,0.0,0.0,0.25406527825096503,60.92857142857143,50
vk43uke,tap,0,0,0,0,,,,,,,,,50
yqhebyt,acc,652,274,8118,14,0.05674846625766871,0.0,0.0,0.09854014598540146,0.0,0.0,0.052665568138702885,6.428571428571429,50
yqhebyt,gyr,643,264,7685,14,0.3141524105754277,0.00933125972006221,6.0,0.21212121212121213,0.0,0.0,0.06878736880614607,4.857142857142857,50
yqhebyt,swp,1401,599,16752,14,0.14917915774446824,0.004996431120628123,7.0,0.5809682804674458,0.08180300500834725,49.0,0.11078826794067431,8.785714285714286,50
yqhebyt,tap,0,0,0,0,,,,,,,,,50
855whqe,acc,131,49,8864,14,0.0916030534351145,0.0,0.0,0.30612244897959184,0.02040816326530612,1.0,0.05467220826230818,10.285714285714286,100
855whqe,gyr,130,49,8413,14,0.3384615384615385,0.007692307692307693,1.0,0.4897959183673469,0.0,0.0,0.17150974329783328,12.285714285714286,100
855whqe,swp,525,224,18003,14,0.15428571428571428,0.0019047619047619048,1.0,0.16964285714285715,0.0,0.0,0.0965501211900276,21.285714285714285,100
855whqe,tap,0,0,0,0,,,,,,,,,100
ap1oez8,acc,134,57,8853,14,0.05970149253731343,0.0,0.0,0.6491228070175439,0.12280701754385964,7.0,0.10085253577618959,9.5,100
ap1oez8,gyr,134,57,8401,14,0.31343283582089554,0.0,0.0,0.5087719298245614,0.0,0.0,0.2358455321777034,14.857142857142858,100
ap1oez8,swp,239,101,18412,14,0.1506276150627615,0.0,0.0,0.2079207920792079,0.0,0.0,0.15096692691885708,19.214285714285715,100
ap1oez8,tap,0,0,0,0,,,,,,,,,100
3zd4fdk,acc,511,215,8318,14,0.05283757338551859,0.0,0.0,0.12558139534883722,0.0,0.0,0.06990037593156323,12.428571428571429,100
3zd4fdk,gyr,510,215,7867,14,0.3196078431372549,0.00196078431372549,1.0,0.39069767441860465,0.013953488372093023,3.0,0.3590139797325606,63.785714285714285,100
3zd4fdk,swp,1401,599,16752,14,0.145610278372591,0.0,0.0,0.10350584307178631,0.0,0.0,0.14172851371303855,43.285714285714285,100
3zd4fdk,tap,0,0,0,0,,,,,,,,,100
r13q05q,acc,689,278,8077,14,0.03773584905660377,0.0,0.0,0.2446043165467626,0.050359712230215826,14.0,0.006059687926071808,4.0,100
r13q05q,gyr,524,212,7856,14,0.3282442748091603,0.0019083969465648854,1.0,0.330188679245283,0.0,0.0,0.1220787887037913,9.571428571428571,100
r13q05q,swp,262,111,18379,14,0.13740458015267176,0.0,0.0,0.10810810810810811,0.0,0.0,0.1724333430334258,30.785714285714285,100
r13q05q,tap,0,0,0,0,,,,,,,,,100
ha3ev43,acc,180,67,8797,14,0.044444444444444446,0.0,0.0,0.3283582089552239,0.05970149253731343,4.0,0.3934795350420011,97.85714285714286,100
ha3ev43,gyr,179,67,8346,14,0.329608938547486,0.0,0.0,0.5074626865671642,0.05970149253731343,4.0,0.44214566569169383,80.42857142857143,100
ha3ev43,swp,417,177,18158,14,0.15347721822541965,0.0,0.0,0.1807909604519774,0.0,0.0,0.497697289114644,536.3571428571429,100
ha3ev43,tap,0,0,0,0,,,,,,,,,100
b0602fr,acc,523,220,8301,14,0.045889101338432124,0.0,0.0,0.06363636363636363,0.0,0.0,0.4315257022245686,95.85714285714286,100
b0602fr,gyr,523,221,7848,14,0.30975143403441685,0.0019120458891013384,1.0,0.47058823529411764,0.01809954751131222,4.0,0.5798097587049524,205.71428571428572,100
b0602fr,swp,1401,599,16752,14,0.15132048536759457,0.0,0.0,0.2854757929883139,0.0,0.0,0.4857173372921378,307.85714285714283,100
b0602fr,tap,0,0,0,0,,,,,,,,,100
txxrlzc,acc,508,218,8318,14,0.051181102362204724,0.0,0.0,0.1834862385321101,0.0,0.0,0.2735027490476905,53.285714285714285,100
txxrlzc,gyr,512,216,7864,14,0.3359375,0.005859375,3.0,0.39814814814814814,0.0,0.0,0.3120036580550037,44.714285714285715,100
txxrlzc,swp,1401,599,16752,14,0.1470378301213419,0.0,0.0,0.27545909849749584,0.001669449081803005,1.0,0.07953895400189644,17.428571428571427,100
txxrlzc,tap,0,0,0,0,,,,,,,,,100
z8taipm,acc,506,217,8321,14,0.04743083003952569,0.0,0.0,0.18433179723502305,0.013824884792626729,3.0,0.15087597297678038,10.714285714285714,100
z8taipm,gyr,505,217,7870,14,0.32475247524752476,0.015841584158415842,8.0,0.37327188940092165,0.0,0.0,0.4705881499271163,123.21428571428571,100
z8taipm,swp,1401,599,16752,14,0.14917915774446824,0.0035688793718772305,5.0,0.27212020033388984,0.00333889816360601,2.0,0.5627088145049988,334.85714285714283,100
z8taipm,tap,0,0,0,0,,,,,,,,,100
v90gnf6,acc,514,214,8316,14,0.038910505836575876,0.0,0.0,0.04205607476635514,0.0,0.0,0.7495823769350293,367.7142857142857,100
v90gnf6,gyr,507,218,7867,14,0.31952662721893493,0.007889546351084813,4.0,0.3440366972477064,0.0,0.0,0.4851403631591612,148.35714285714286,100
v90gnf6,swp,1401,599,16752,14,0.14346895074946467,0.0,0.0,0.4557595993322204,0.001669449081803005,1.0,0.22889643300825216,229.64285714285714,100
v90gnf6,tap,0,0,0,0,,,,,,,,,100
0o2grk2,acc,472,203,8369,14,0.05084745762711865,0.00211864406779661,1.0,0.07389162561576355,0.0,0.0,0.21606738566130534,32.0,100
0o2grk2,gyr,476,196,7920,14,0.33613445378151263,0.01050420168067227,5.0,0.3826530612244898,0.0,0.0,0.417901383075418,70.28571428571429,100
0o2grk2,swp,1125,481,17146,14,0.1431111111111111,0.0,0.0,0.19750519750519752,0.0,0.0,0.05115284003541825,9.571428571428571,100
0o2grk2,tap,0,0,0,0,,,,,,,,,100
lvwfjft,acc,163,63,8818,14,0.0736196319018405,0.0,0.0,0.09523809523809523,0.0,0.0,0.705341573834314,323.92857142857144,100
lvwfjft,gyr,162,63,8367,14,0.3333333333333333,0.0,0.0,0.31746031746031744,0.0,0.0,0.5046032117548065,119.21428571428571,100
lvwfjft,swp,254,108,18390,14,0.14960629921259844,0.0,0.0,0.8148148148148148,0.08333333333333333,9.0,0.31864829033759046,46.642857142857146,100
lvwfjft,tap,0,0,0,0,,,,,,,,,100
sxvkh3b,acc,444,185,8415,14,0.060810810810810814,0.0,0.0,0.14594594594594595,0.0,0.0,0.6100097321607364,249.0,100
sxvkh3b,gyr,445,185,7962,14,0.3325842696629214,0.011235955056179775,5.0,0.5351351351351351,0.021621621621621623,4.0,0.4927500167066419,101.0,100
sxvkh3b,swp,1073,459,17220,14,0.13979496738117428,0.0,0.0,0.10457516339869281,0.0,0.0,0.6129090793758609,523.6428571428571,100
sxvkh3b,tap,0,0,0,0,,,,,,,,,100
z8c5rtb,acc,294,120,8630,14,0.06802721088435375,0.0,0.0,0.30833333333333335,0.058333333333333334,7.0,0.4336266179063649,99.5,100
z8c5rtb,gyr,295,121,8176,14,0.3220338983050847,0.0,0.0,0.2231404958677686,0.0,0.0,0.44772218978068906,86.07142857142857,100
z8c5rtb,swp,300,127,18325,14,0.15333333333333332,0.0,0.0,0.14960629921259844,0.0,0.0,0.38252871274229344,282.57142857142856,100
z8c5rtb,tap,0,0,0,0,,,,,,,,,100
vk43uke,acc,683,260,8101,14,0.048316251830161056,0.0,0.0,0.35384615384615387,0.007692307692307693,2.0,0.07823057375211974,78.57142857142857,100
vk43uke,gyr,540,206,7846,14,0.32407407407407407,0.016666666666666666,9.0,0.5339805825242718,0.04854368932038835,10.0,0.27036460093917564,46.142857142857146,100
vk43uke,swp,539,230,17983,14,0.14100185528756956,0.0,0.0,0.3739130434782609,0.0,0.0,0.23187324830280573,60.5,100
vk43uke,tap,0,0,0,0,,,,,,,,,100
yqhebyt,acc,652,274,8118,14,0.05368098159509203,0.0,0.0,0.10948905109489052,0.0,0.0,0.051570305207871876,6.428571428571429,100
yqhebyt,gyr,643,264,7685,14,0.3188180404354588,0.01088646967340591,7.0,0.22348484848484848,0.0,0.0,0.04188775286665465,4.857142857142857,100
yqhebyt,swp,1401,599,16752,14,0.15060670949321914,0.005710206995003569,8.0,0.6060100166944908,0.09181969949916527,55.0,0.10658245111040887,8.785714285714286,100
yqhebyt,tap,0,0,0,0,,,,,,,,,100
855whqe,acc,131,49,8864,14,0.0916030534351145,0.0,0.0,0.32653061224489793,0.02040816326530612,1.0,0.04778982070755379,8.714285714285714,200
855whqe,gyr,130,49,8413,14,0.33076923076923076,0.0,0.0,0.4897959183673469,0.0,0.0,0.17169215748165673,8.857142857142858,200
855whqe,swp,525,224,18003,14,0.15619047619047619,0.0019047619047619048,1.0,0.17410714285714285,0.0,0.0,0.09203027478391952,20.714285714285715,200
855whqe,tap,0,0,0,0,,,,,,,,,200
ap1oez8,acc,134,57,8853,14,0.06716417910447761,0.0,0.0,0.6666666666666666,0.12280701754385964,7.0,0.09442845785993703,9.071428571428571,200
ap1oez8,gyr,134,57,8401,14,0.31343283582089554,0.0,0.0,0.5087719298245614,0.0,0.0,0.2465305017068396,14.857142857142858,200
ap1oez8,swp,239,101,18412,14,0.1589958158995816,0.0,0.0,0.21782178217821782,0.0,0.0,0.14413890829239392,19.071428571428573,200
ap1oez8,tap,0,0,0,0,,,,,,,,,200
3zd4fdk,acc,511,215,8318,14,0.06457925636007827,0.0,0.0,0.14883720930232558,0.0,0.0,0.061755294905329675,12.285714285714286,200
3zd4fdk,gyr,510,215,7867,14,0.3235294117647059,0.00196078431372549,1.0,0.39069767441860465,0.013953488372093023,3.0,0.36016252406826155,63.5,200
3zd4fdk,swp,1401,599,16752,14,0.15060670949321914,0.0,0.0,0.10517529215358931,0.0,0.0,0.13884163588315415,43.285714285714285,200
3zd4fdk,tap,0,0,0,0,,,,,,,,,200
r13q05q,acc,689,278,8077,14,0.05660377358490566,0.0,0.0,0.2446043165467626,0.050359712230215826,14.0,0.005529465232540524,4.0,200
r13q05q,gyr,524,212,7856,14,0.3320610687022901,0.0019083969465648854,1.0,0.33490566037735847,0.0,0.0,0.12139716052134887,9.571428571428571,200
r13q05q,swp,262,111,18379,14,0.16030534351145037,0.0,0.0,0.11711711711711711,0.0,0.0,0.1588529929745495,7.0,200
r13q05q,tap,0,0,0,0,,,,,,,,,200
ha3ev43,acc,180,67,8797,14,0.06111111111111111,0.0,0.0,0.3283582089552239,0.05970149253731343,4.0,0.3749598465200163,97.0,200
ha3ev43,gyr,179,67,8346,14,0.329608938547486,0.0,0.0,0.5074626865671642,0.05970149253731343,4.0,0.442788670274997,80.42857142857143,200
ha3ev43,swp,417,177,18158,14,0.16546762589928057,0.002398081534772182,1.0,0.1807909604519774,0.0,0.0,0.4894369568508896,536.3571428571429,200
ha3ev43,tap,0,0,0,0,,,,,,,,,200
b0602fr,acc,523,220,8301,14,0.06118546845124283,0.0,0.0,0.09545454545454546,0.0,0.0,0.40124794764155486,86.28571428571429,200
b0602fr,gyr,523,221,7848,14,0.32122370936902483,0.0038240917782026767,2.0,0.4660633484162896,0.013574660633484163,3.0,0.5704163816308055,205.71428571428572,200
b0602fr,swp,1401,599,16752,14,0.15631691648822268,0.0,0.0,0.2888146911519199,0.0,0.0,0.4750822272573195,287.0,200
b0602fr,tap,0,0,0,0,,,,,,,,,200
txxrlzc,acc,508,218,8318,14,0.0610236220472441,0.0,0.0,0.22477064220183487,0.0,0.0,0.2512558284240518,51.785714285714285,200
txxrlzc,gyr,512,216,7864,14,0.330078125,0.005859375,3.0,0.3888888888888889,0.0,0.0,0.32567290044690383,44.714285714285715,200
txxrlzc,swp,1401,599,16752,14,0.15346181299072092,0.0,0.0,0.2871452420701169,0.001669449081803005,1.0,0.07234404702863852,17.357142857142858,200
txxrlzc,tap,0,0,0,0,,,,,,,,,200
z8taipm,acc,506,217,8321,14,0.06521739130434782,0.0,0.0,0.22119815668202766,0.013824884792626729,3.0,0.13865804034577187,4.5,200
z8taipm,gyr,505,217,7870,14,0.3287128712871287,0.015841584158415842,8.0,0.3870967741935484,0.0,0.0,0.45015726225514285,67.07142857142857,200
z8taipm,swp,1401,599,16752,14,0.15060670949321914,0.0035688793718772305,5.0,0.27378964941569284,0.00333889816360601,2.0,0.5574673137781452,334.0,200
z8taipm,tap,0,0,0,0,,,,,,,,,200
v90gnf6,acc,514,214,8316,14,0.058365758754863814,0.0,0.0,0.07009345794392523,0.0,0.0,0.7244143939257965,363.64285714285717,200
v90gnf6,gyr,507,218,7867,14,0.31952662721893493,0.007889546351084813,4.0,0.3532110091743119,0.0,0.0,0.48380370477747625,148.35714285714286,200
v90gnf6,swp,1401,599,16752,14,0.15274803711634546,0.0,0.0,0.4691151919866444,0.00333889816360601,2.0,0.2243384256949747,229.07142857142858,200
v90gnf6,tap,0,0,0,0,,,,,,,,,200
0o2grk2,acc,472,203,8369,14,0.0614406779661017,0.00211864406779661,1.0,0.10344827586206896,0.0,0.0,0.18977832029924047,22.214285714285715,200
0o2grk2,gyr,476,196,7920,14,0.33613445378151263,0.01050420168067227,5.0,0.3877551020408163,0.0,0.0,0.416766006143376,76.78571428571429,200
0o2grk2,swp,1125,481,17146,14,0.14755555555555555,0.0,0.0,0.20166320166320167,0.0,0.0,0.04787946934508678,9.571428571428571,200
0o2grk2,tap,0,0,0,0,,,,,,,,,200
lvwfjft,acc,163,63,8818,14,0.07975460122699386,0.0,0.0,0.1111111111111111,0.0,0.0,0.6872226757898303,323.7857142857143,200
lvwfjft,gyr,162,63,8367,14,0.3395061728395062,0.0,0.0,0.31746031746031744,0.0,0.0,0.5111179204240507,119.21428571428571,200
lvwfjft,swp,254,108,18390,14,0.16929133858267717,0.0,0.0,0.8148148148148148,0.08333333333333333,9.0,0.32354410738415135,46.642857142857146,200
lvwfjft,tap,0,0,0,0,,,,,,,,,200
sxvkh3b,acc,444,185,8415,14,0.06531531531531531,0.0,0.0,0.15675675675675677,0.0,0.0,0.573435292000676,146.07142857142858,200
sxvkh3b,gyr,445,185,7962,14,0.32808988764044944,0.011235955056179775,5.0,0.5243243243243243,0.021621621621621623,4.0,0.5001147395589955,109.42857142857143,200
sxvkh3b,swp,1073,459,17220,14,0.15191053122087605,0.0,0.0,0.10675381263616558,0.0,0.0,0.6040844615289744,496.2142857142857,200
sxvkh3b,tap,0,0,0,0,,,,,,,,,200
z8c5rtb,acc,294,120,8630,14,0.07482993197278912,0.0,0.0,0.30833333333333335,0.058333333333333334,7.0,0.404037911519588,98.14285714285714,200
z8c5rtb,gyr,295,121,8176,14,0.3220338983050847,0.0,0.0,0.2231404958677686,0.0,0.0,0.4485366500557314,86.07142857142857,200
z8c5rtb,swp,300,127,18325,14,0.16,0.0,0.0,0.14960629921259844,0.0,0.0,0.378435738506993,167.5,200
z8c5rtb,tap,0,0,0,0,,,,,,,,,200
vk43uke,acc,683,260,8101,14,0.07320644216691069,0.004392386530014641,3.0,0.49230769230769234,0.023076923076923078,6.0,0.07110201805259507,24.357142857142858,200
vk43uke,gyr,540,206,7846,14,0.3296296296296296,0.016666666666666666,9.0,0.5339805825242718,0.04854368932038835,10.0,0.26871637402993226,46.142857142857146,200
vk43uke,swp,539,230,17983,14,0.150278293135436,0.0,0.0,0.39565217391304347,0.0,0.0,0.21815349916211066,53.642857142857146,200
vk43uke,tap,0,0,0,0,,,,,,,,,200
yqhebyt,acc,652,274,8118,14,0.07515337423312883,0.0015337423312883436,1.0,0.21532846715328466,0.0,0.0,0.042706051826920374,5.642857142857143,200
yqhebyt,gyr,643,264,7685,14,0.3188180404354588,0.01088646967340591,7.0,0.24242424242424243,0.0,0.0,0.03413420126920247,4.428571428571429,200
yqhebyt,swp,1401,599,16752,14,0.16202712348322626,0.006423982869379015,9.0,0.6160267111853088,0.09515859766277128,57.0,0.09784725325780831,8.785714285714286,200
yqhebyt,tap,0,0,0,0,,,,,,,,,200
855whqe,acc,131,49,8864,14,0.0916030534351145,0.0,0.0,0.3469387755102041,0.02040816326530612,1.0,0.04138764110859803,7.428571428571429,300
855whqe,gyr,130,49,8413,14,0.3230769230769231,0.0,0.0,0.46938775510204084,0.0,0.0,0.17036079797997844,8.857142857142858,300
855whqe,swp,525,224,18003,14,0.1676190476190476,0.0019047619047619048,1.0,0.18303571428571427,0.0,0.0,0.08850191515349001,20.714285714285715,300
855whqe,tap,0,0,0,0,,,,,,,,,300
ap1oez8,acc,134,57,8853,14,0.08955223880597014,0.0,0.0,0.7017543859649122,0.14035087719298245,8.0,0.08965030726331345,9.071428571428571,300
ap1oez8,gyr,134,57,8401,14,0.30597014925373134,0.0,0.0,0.47368421052631576,0.0,0.0,0.26975909376428336,24.357142857142858,300
ap1oez8,swp,239,101,18412,14,0.16736401673640167,0.0,0.0,0.25742574257425743,0.0,0.0,0.13702385254472865,19.071428571428573,300
ap1oez8,tap,0,0,0,0,,,,,,,,,300
3zd4fdk,acc,511,215,8318,14,0.0821917808219178,0.0,0.0,0.19069767441860466,0.0,0.0,0.04912727938090346,12.285714285714286,300
3zd4fdk,gyr,510,215,7867,14,0.3156862745098039,0.00196078431372549,1.0,0.3767441860465116,0.013953488372093023,3.0,0.37230136032261674,67.57142857142857,300
3zd4fdk,swp,1401,599,16752,14,0.16131334760885083,0.0,0.0,0.11185308848080133,0.0,0.0,0.1347290320458492,40.214285714285715,300
3zd4fdk,tap,0,0,0,0,,,,,,,,,300
r13q05q,acc,689,278,8077,14,0.07256894049346879,0.0,0.0,0.25539568345323743,0.050359712230215826,14.0,0.0050749886380851384,4.0,300
r13q05q,gyr,524,212,7856,14,0.32633587786259544,0.0019083969465648854,1.0,0.3018867924528302,0.0,0.0,0.1345103969693103,16.714285714285715,300
r13q05q,swp,262,111,18379,14,0.1717557251908397,0.0,0.0,0.13513513513513514,0.0,0.0,0.15338374419150277,6.785714285714286,300
r13q05q,tap,0,0,0,0,,,,,,,,,300
ha3ev43,acc,180,67,8797,14,0.10555555555555556,0.0,0.0,0.3582089552238806,0.05970149253731343,4.0,0.3522386949816049,72.42857142857143,300
ha3ev43,gyr,179,67,8346,14,0.3240223463687151,0.0,0.0,0.5074626865671642,0.05970149253731343,4.0,0.4529214725062326,80.57142857142857,300
ha3ev43,swp,417,177,18158,14,0.1774580335731415,0.002398081534772182,1.0,0.2033898305084746,0.0,0.0,0.4811305300692433,536.3571428571429,300
ha3ev43,tap,0,0,0,0,,,,,,,,,300
b0602fr,acc,523,220,8301,14,0.08221797323135756,0.0,0.0,0.13636363636363635,0.0,0.0,0.37695904798687324,85.85714285714286,300
b0602fr,gyr,523,221,7848,14,0.3135755258126195,0.0038240917782026767,2.0,0.46153846153846156,0.00904977375565611,2.0,0.5812319812775657,205.71428571428572,300
b0602fr,swp,1401,599,16752,14,0.16916488222698073,0.0,0.0,0.3105175292153589,0.0,0.0,0.45841139716930046,228.5,300
b0602fr,tap,0,0,0,0,,,,,,,,,300
txxrlzc,acc,508,218,8318,14,0.07874015748031496,0.0,0.0,0.25688073394495414,0.0,0.0,0.23224154933559313,50.42857142857143,300
txxrlzc,gyr,512,216,7864,14,0.322265625,0.005859375,3.0,0.36574074074074076,0.0,0.0,0.3420029059572176,45.142857142857146,300
txxrlzc,swp,1401,599,16752,14,0.17273376159885795,0.0,0.0,0.330550918196995,0.001669449081803005,1.0,0.0666939646523211,17.357142857142858,300
txxrlzc,tap,0,0,0,0,,,,,,,,,300
z8taipm,acc,506,217,8321,14,0.08102766798418973,0.0,0.0,0.29493087557603687,0.018433179723502304,4.0,0.12483409969905658,4.428571428571429,300
z8taipm,gyr,505,217,7870,14,0.31485148514851485,0.013861386138613862,7.0,0.3640552995391705,0.0,0.0,0.4579915077874229,100.64285714285714,300
z8taipm,swp,1401,599,16752,14,0.16345467523197715,0.0035688793718772305,5.0,0.2904841402337229,0.00333889816360601,2.0,0.5385364696046235,318.2142857142857,300
z8taipm,tap,0,0,0,0,,,,,,,,,300
v90gnf6,acc,514,214,8316,14,0.07976653696498054,0.0,0.0,0.08878504672897196,0.0,0.0,0.6925296680569051,347.07142857142856,300
v90gnf6,gyr,507,218,7867,14,0.3136094674556213,0.007889546351084813,4.0,0.3394495412844037,0.0,0.0,0.4954074813031076,148.35714285714286,300
v90gnf6,swp,1401,599,16752,14,0.16987865810135616,0.0,0.0,0.5075125208681135,0.00333889816360601,2.0,0.2198706970442948,229.07142857142858,300
v90gnf6,tap,0,0,0,0,,,,,,,,,300
0o2grk2,acc,472,203,8369,14,0.07627118644067797,0.00211864406779661,1.0,0.1625615763546798,0.0,0.0,0.1620091514993663,21.428571428571427,300
0o2grk2,gyr,476,196,7920,14,0.31932773109243695,0.01050420168067227,5.0,0.3469387755102041,0.0,0.0,0.43241273169800726,80.28571428571429,300
0o2grk2,swp,1125,481,17146,14,0.16355555555555557,0.0,0.0,0.22245322245322247,0.0,0.0,0.045911111057075,9.571428571428571,300
0o2grk2,tap,0,0,0,0,,,,,,,,,300
lvwfjft,acc,163,63,8818,14,0.09202453987730061,0.0,0.0,0.1111111111111111,0.0,0.0,0.6637443358660076,323.7857142857143,300
lvwfjft,gyr,162,63,8367,14,0.3333333333333333,0.0,0.0,0.30158730158730157,0.0,0.0,0.5313754209532993,120.57142857142857,300
lvwfjft,swp,254,108,18390,14,0.17716535433070865,0.0,0.0,0.8148148148148148,0.08333333333333333,9.0,0.3242581525547915,51.285714285714285,300
lvwfjft,tap,0,0,0,0,,,,,,,,,300
sxvkh3b,acc,444,185,8415,14,0.08108108108108109,0.0,0.0,0.2,0.005405405405405406,1.0,0.5263894639905587,132.57142857142858,300
sxvkh3b,gyr,445,185,7962,14,0.31910112359550563,0.008988764044943821,4.0,0.5081081081081081,0.021621621621621623,4.0,0.5050296153822285,109.42857142857143,300
sxvkh3b,swp,1073,459,17220,14,0.16775396085740912,0.0,0.0,0.11764705882352941,0.0,0.0,0.591082235841406,492.92857142857144,300
sxvkh3b,tap,0,0,0,0,,,,,,,,,300
z8c5rtb,acc,294,120,8630,14,0.07482993197278912,0.0,0.0,0.325,0.058333333333333334,7.0,0.3866675256805899,82.07142857142857,300
z8c5rtb,gyr,295,121,8176,14,0.31864406779661014,0.0,0.0,0.21487603305785125,0.0,0.0,0.4511376436983168,90.71428571428571,300
z8c5rtb,swp,300,127,18325,14,0.16666666666666666,0.0,0.0,0.1732283464566929,0.0,0.0,0.372286020217503,167.42857142857142,300
z8c5rtb,tap,0,0,0,0,,,,,,,,,300
vk43uke,acc,683,260,8101,14,0.08345534407027819,0.004392386530014641,3.0,0.55,0.03461538461538462,9.0,0.06920437057899897,13.571428571428571,300
vk43uke,gyr,540,206,7846,14,0.32037037037037036,0.012962962962962963,7.0,0.5194174757281553,0.04854368932038835,10.0,0.2872475162230253,47.42857142857143,300
vk43uke,swp,539,230,17983,14,0.1614100185528757,0.0,0.0,0.4391304347826087,0.0,0.0,0.21217677062666965,53.57142857142857,300
vk43uke,tap,0,0,0,0,,,,,,,,,300
yqhebyt,acc,652,274,8118,14,0.09662576687116564,0.003067484662576687,2.0,0.28832116788321166,0.021897810218978103,6.0,0.03321976816482892,4.428571428571429,300
yqhebyt,gyr,643,264,7685,14,0.3203732503888025,0.01088646967340591,7.0,0.24621212121212122,0.0,0.0,0.032937797247269876,4.428571428571429,300
yqhebyt,swp,1401,599,16752,14,0.17130620985010706,0.006423982869379015,9.0,0.6260434056761269,0.1018363939899833,61.0,0.09118097716257109,8.0,300
yqhebyt,tap,0,0,0,0,,,,,,,,,300
