OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
v90gnf6,swp,1401.0,599,16752,14,0.1470378301213419,0.0,0.0,0.4707846410684474,0.0,0.0,0.22946923360608218,234.07142857142858
v90gnf6,tap,0.0,0,0,0,,,,,,,,
v90gnf6,all,,1031,32935,14,,,,0.3501454898157129,0.0,0.0,0.41588453762237704,470.14285714285717
855whqe,acc,131.0,49,8864,14,0.0916030534351145,0.0,0.0,0.30612244897959184,0.02040816326530612,1.0,0.055637695613562035,12.5
855whqe,gyr,130.0,49,8413,14,0.34615384615384615,0.0,0.0,0.4897959183673469,0.0,0.0,0.1666436210773879,37.285714285714285
855whqe,swp,525.0,224,18003,14,0.15428571428571428,0.0,0.0,0.16517857142857142,0.0,0.0,0.10413048381383282,27.214285714285715
855whqe,tap,0.0,0,0,0,,,,,,,,
855whqe,all,,322,35280,14,,,,0.2360248447204969,0.0,0.0,0.10715957330750304,21.357142857142858
ap1oez8,acc,134.0,57,8853,14,0.06716417910447761,0.0,0.0,0.6491228070175439,0.12280701754385964,7.0,0.10392815254847979,21.928571428571427
ap1oez8,gyr,134.0,57,8401,14,0.30597014925373134,0.0,0.0,0.49122807017543857,0.0,0.0,0.2414602915766692,54.07142857142857
ap1oez8,swp,239.0,101,18412,14,0.15481171548117154,0.0,0.0,0.2079207920792079,0.0,0.0,0.15666186220045053,19.214285714285715
ap1oez8,tap,0.0,0,0,0,,,,,,,,
ap1oez8,all,,215,35666,14,,,,0.4,0.004651162790697674,1.0,0.1730303447094177,15.142857142857142
ha3ev43,acc,180.0,67,8797,14,0.05,0.0,0.0,0.3283582089552239,0.05970149253731343,4.0,0.40672078669666367,165.71428571428572
ha3ev43,gyr,179.0,67,8346,14,0.329608938547486,0.0,0.0,0.5074626865671642,0.014925373134328358,1.0,0.44524819371669755,225.92857142857142
ha3ev43,swp,417.0,177,18158,14,0.1510791366906475,0.0,0.0,0.1694915254237288,0.0,0.0,0.5136566425180334,620.3571428571429
ha3ev43,tap,0.0,0,0,0,,,,,,,,
ha3ev43,all,,311,35301,14,,,,0.2765273311897106,0.00964630225080386,3.0,0.472477088845008,821.0714285714286
b0602fr,acc,523.0,220,8301,14,0.04780114722753346,0.0,0.0,0.06363636363636363,0.0,0.0,0.4388634548657248,118.78571428571429
b0602fr,gyr,523.0,221,7848,14,0.3193116634799235,0.0019120458891013384,1.0,0.4751131221719457,0.00904977375565611,2.0,0.5814552664370393,262.64285714285717
b0602fr,swp,1401.0,599,16752,14,0.15274803711634546,0.0,0.0,0.27879799666110183,0.0,0.0,0.49484094035709064,442.85714285714283
b0602fr,tap,0.0,0,0,0,,,,,,,,
b0602fr,all,,1040,32901,14,,,,0.275,0.0,0.0,0.4853529824170146,682.2142857142857
3zd4fdk,acc,511.0,215,8318,14,0.046966731898238745,0.0,0.0,0.11627906976744186,0.0,0.0,0.07234274407996022,15.785714285714286
3zd4fdk,gyr,510.0,215,7867,14,0.33137254901960783,0.011764705882352941,6.0,0.3813953488372093,0.0,0.0,0.36414737455164875,134.57142857142858
3zd4fdk,swp,1401.0,599,16752,14,0.14632405424696646,0.0,0.0,0.10517529215358931,0.0,0.0,0.14696029351929196,44.642857142857146
3zd4fdk,tap,0.0,0,0,0,,,,,,,,
3zd4fdk,all,,1029,32937,14,,,,0.1652089407191448,0.0,0.0,0.18259966612827983,66.14285714285714
yqhebyt,acc,652.0,274,8118,14,0.05674846625766871,0.0,0.0,0.09854014598540146,0.0,0.0,0.05266556813870289,7.357142857142857
yqhebyt,gyr,643.0,264,7685,14,0.3141524105754277,0.00933125972006221,6.0,0.21212121212121213,0.0,0.0,0.06878736880614607,6.071428571428571
yqhebyt,swp,1401.0,599,16752,14,0.14917915774446824,0.0035688793718772305,5.0,0.5809682804674458,0.08848080133555926,53.0,0.11078826794067431,13.571428571428571
yqhebyt,tap,0.0,0,0,0,,,,,,,,
yqhebyt,all,,1137,32555,14,,,,0.37906772207563766,0.04661389621811785,53.0,0.08577078593823648,10.785714285714286
z8c5rtb,acc,294.0,120,8630,14,0.06802721088435375,0.0,0.0,0.30833333333333335,0.008333333333333333,1.0,0.44141341595836003,200.28571428571428
z8c5rtb,gyr,295.0,121,8176,14,0.3220338983050847,0.0,0.0,0.2231404958677686,0.0,0.0,0.44777323862053875,167.57142857142858
z8c5rtb,swp,300.0,127,18325,14,0.15,0.0,0.0,0.14173228346456693,0.0,0.0,0.3958578147426265,386.5
z8c5rtb,tap,0.0,0,0,0,,,,,,,,
z8c5rtb,all,,368,35131,14,,,,0.22282608695652173,0.0,0.0,0.4183882092340133,840.3571428571429
vk43uke,acc,683.0,260,8101,14,0.0527086383601757,0.0,0.0,0.3423076923076923,0.0,0.0,0.07543082496905405,79.28571428571429
vk43uke,gyr,540.0,206,7846,14,0.32592592592592595,0.012962962962962963,7.0,0.529126213592233,0.038834951456310676,8.0,0.27751136241652125,62.714285714285715
vk43uke,swp,539.0,230,17983,14,0.1391465677179963,0.0,0.0,0.3652173913043478,0.0,0.0,0.254065278250965,75.85714285714286
vk43uke,tap,0.0,0,0,0,,,,,,,,
vk43uke,all,,696,33930,14,,,,0.4051724137931034,0.010057471264367816,7.0,0.2337465085514405,21.928571428571427
0o2grk2,acc,472.0,203,8369,14,0.05084745762711865,0.0,0.0,0.06896551724137931,0.0,0.0,0.21672005249682252,41.714285714285715
0o2grk2,gyr,476.0,196,7920,14,0.3235294117647059,0.01050420168067227,5.0,0.3520408163265306,0.0,0.0,0.43704722813977787,181.71428571428572
0o2grk2,swp,1125.0,481,17146,14,0.14933333333333335,0.0,0.0,0.19334719334719336,0.0,0.0,0.05791532764139236,12.285714285714286
0o2grk2,tap,0.0,0,0,0,,,,,,,,
0o2grk2,all,,880,33435,14,,,,0.2,0.0,0.0,0.1942585406899586,26.928571428571427
r13q05q,acc,689.0,278,8077,14,0.036284470246734396,0.0,0.0,0.24100719424460432,0.050359712230215826,14.0,0.0062869262232995,4.0
r13q05q,gyr,524.0,212,7856,14,0.33587786259541985,0.0,0.0,0.3018867924528302,0.0,0.0,0.13611145944585193,21.285714285714285
r13q05q,swp,262.0,111,18379,14,0.15267175572519084,0.0,0.0,0.12612612612612611,0.0,0.0,0.1814289217912528,43.642857142857146
r13q05q,tap,0.0,0,0,0,,,,,,,,
r13q05q,all,,601,34312,14,,,,0.24126455906821964,0.013311148086522463,8.0,0.12716208001659862,27.571428571428573
sxvkh3b,acc,444.0,185,8415,14,0.05405405405405406,0.0,0.0,0.14054054054054055,0.0,0.0,0.6208985264143259,260.64285714285717
sxvkh3b,gyr,445.0,185,7962,14,0.3325842696629214,0.006741573033707865,3.0,0.518918918918919,0.005405405405405406,1.0,0.4757763744917766,292.64285714285717
sxvkh3b,swp,1073.0,459,17220,14,0.15377446411929171,0.0,0.0,0.10457516339869281,0.0,0.0,0.6150349570362398,645.5714285714286
sxvkh3b,tap,0.0,0,0,0,,,,,,,,
sxvkh3b,all,,829,33597,14,,,,0.20506634499396864,0.0,0.0,0.5689922027526687,1072.2142857142858
