OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,num_of_clf_that_decide
hwx9u0h,acc,157,43,7457,14,0.05732484076433121,0.0,0.0,0.16279069767441862,0.0,0.0,0.04992490742527899,5.071428571428571,100
hwx9u0h,gyr,157,44,5776,14,0.3057324840764331,0.012738853503184714,2.0,0.5,0.022727272727272728,1.0,0.23005885120514327,10.5,100
hwx9u0h,swp,0,0,0,0,,,,,,,,,100
hwx9u0h,tap,482,205,21709,14,0.5228215767634855,0.04149377593360996,20.0,0.5560975609756098,0.07317073170731707,15.0,0.6578597414701959,573.2857142857143,100
cp7kjhx,acc,150,61,7446,14,0.06,0.0,0.0,0.01639344262295082,0.0,0.0,0.4766080603411426,102.57142857142857,100
cp7kjhx,gyr,151,61,5765,14,0.32450331125827814,0.0,0.0,0.32786885245901637,0.0,0.0,0.5856787344256865,84.64285714285714,100
cp7kjhx,swp,0,0,0,0,,,,,,,,,100
cp7kjhx,tap,1401,599,20396,14,0.5182012847965739,0.026409707351891507,37.0,0.5926544240400667,0.06176961602671119,37.0,0.501869009972267,79.35714285714286,100
0z9xv36,acc,163,64,7430,14,0.06134969325153374,0.0,0.0,0.484375,0.15625,10.0,0.0,2.0,100
0z9xv36,gyr,163,64,5750,14,0.3312883435582822,0.012269938650306749,2.0,0.46875,0.03125,2.0,0.005620792592691084,2.0,100
0z9xv36,swp,0,0,0,0,,,,,,,,,100
0z9xv36,tap,1401,599,20396,14,0.5189150606709493,0.07851534618129907,110.0,0.32387312186978295,0.00333889816360601,2.0,0.43094288863932534,237.92857142857142,100
ftk8v41,acc,505,216,6936,14,0.055445544554455446,0.0,0.0,0.14814814814814814,0.004629629629629629,1.0,0.3350143901338186,44.642857142857146,100
ftk8v41,gyr,505,216,5256,14,0.33663366336633666,0.047524752475247525,24.0,0.49074074074074076,0.05092592592592592,11.0,0.5791312748207238,86.21428571428571,100
ftk8v41,swp,0,0,0,0,,,,,,,,,100
ftk8v41,tap,1401,599,20396,14,0.510349750178444,0.027123483226266953,38.0,0.4590984974958264,0.01001669449081803,6.0,0.3388861917785387,20.214285714285715,100
vk43uke,acc,683,268,6706,14,0.0424597364568082,0.0014641288433382138,1.0,0.6082089552238806,0.208955223880597,56.0,0.24739776430485896,85.64285714285714,100
vk43uke,gyr,617,265,5095,14,0.33225283630470015,0.03889789303079417,24.0,0.47547169811320755,0.0830188679245283,22.0,0.5491442696148944,67.57142857142857,100
vk43uke,swp,0,0,0,0,,,,,,,,,100
vk43uke,tap,1401,599,20396,14,0.5210563882940756,0.03497501784439686,49.0,0.4974958263772955,0.03171953255425709,19.0,0.38143727259704735,31.857142857142858,100
4su8oxl,acc,160,64,7433,14,0.0625,0.0,0.0,0.46875,0.140625,9.0,0.0,2.0,100
4su8oxl,gyr,158,62,5757,14,0.35443037974683544,0.02531645569620253,4.0,0.5,0.0967741935483871,6.0,0.002792534063807498,2.2857142857142856,100
4su8oxl,swp,0,0,0,0,,,,,,,,,100
4su8oxl,tap,646,276,21474,14,0.5108359133126935,0.030959752321981424,20.0,0.6485507246376812,0.07971014492753623,22.0,0.28472800425703076,18.142857142857142,100
36z77qn,acc,223,247,7187,14,0.06726457399103139,0.004484304932735426,1.0,0.05263157894736842,0.0,0.0,0.2256560365517881,18.357142857142858,200
36z77qn,gyr,173,67,5737,14,0.3063583815028902,0.023121387283236993,4.0,0.44776119402985076,0.05970149253731343,4.0,0.27979906818888034,6.071428571428571,200
36z77qn,swp,0,0,0,0,,,,,,,,,200
36z77qn,tap,454,193,21749,14,0.5022026431718062,0.022026431718061675,10.0,0.538860103626943,0.04145077720207254,8.0,0.2646662685978976,23.785714285714285,200
r13q05q,acc,739,227,6691,14,0.06901217861975643,0.012178619756427604,9.0,0.013215859030837005,0.0,0.0,0.06281855078568563,6.928571428571429,200
r13q05q,gyr,640,273,5064,14,0.3359375,0.025,16.0,0.18315018315018314,0.01098901098901099,3.0,0.15607337847859507,7.857142857142857,200
r13q05q,swp,0,0,0,0,,,,,,,,,200
r13q05q,tap,1401,599,20396,14,0.5017844396859387,0.027837259100642397,39.0,0.5208681135225376,0.021702838063439065,13.0,0.24469393132334782,6.071428571428571,200
b1qt6gb,acc,83,28,7546,14,0.0963855421686747,0.0,0.0,0.17857142857142858,0.0,0.0,0.011154866287169631,2.0,200
b1qt6gb,gyr,82,28,5867,14,0.34146341463414637,0.036585365853658534,3.0,0.2857142857142857,0.0,0.0,0.25576248136534885,18.857142857142858,200
b1qt6gb,swp,0,0,0,0,,,,,,,,,200
b1qt6gb,tap,576,246,21574,14,0.4982638888888889,0.029513888888888888,17.0,0.37398373983739835,0.008130081300813009,2.0,0.513840299865665,96.57142857142857,200
l1doqao,acc,661,3,6993,14,0.0680786686838124,0.01361573373676248,9.0,0.3333333333333333,0.0,0.0,0.35752106975169917,67.14285714285714,200
l1doqao,gyr,213,65,5699,14,0.3286384976525822,0.04225352112676056,9.0,0.27692307692307694,0.0,0.0,0.1420411437302754,4.714285714285714,200
l1doqao,swp,0,0,0,0,,,,,,,,,200
l1doqao,tap,730,311,21355,14,0.4821917808219178,0.0273972602739726,20.0,0.4983922829581994,0.01607717041800643,5.0,0.3538464580491019,17.214285714285715,200
b0602fr,acc,354,148,7155,14,0.062146892655367235,0.0,0.0,0.581081081081081,0.16216216216216217,24.0,0.0763434690128739,2.0,200
b0602fr,gyr,355,148,5474,14,0.3352112676056338,0.03943661971830986,14.0,0.6013513513513513,0.14189189189189189,21.0,0.41273746448945214,16.5,200
b0602fr,swp,0,0,0,0,,,,,,,,,200
b0602fr,tap,1401,599,20396,14,0.49036402569593146,0.023554603854389723,33.0,0.4524207011686144,0.005008347245409015,3.0,0.4126843455916414,132.92857142857142,200
r2p4ljs,acc,131,54,7472,14,0.061068702290076333,0.0,0.0,0.18518518518518517,0.0,0.0,0.4259325853947797,83.57142857142857,200
r2p4ljs,gyr,130,54,5793,14,0.3384615384615385,0.0,0.0,0.5925925925925926,0.14814814814814814,8.0,0.25212042056887884,14.642857142857142,200
r2p4ljs,swp,0,0,0,0,,,,,,,,,200
r2p4ljs,tap,1401,599,20396,14,0.5089221984296931,0.042826552462526764,60.0,0.5025041736227045,0.028380634390651086,17.0,0.3552727651713744,16.642857142857142,200
sqhkewt,acc,470,86,7101,14,0.06595744680851064,0.00425531914893617,2.0,0.8488372093023255,0.26744186046511625,23.0,0.2673758511067394,16.571428571428573,200
sqhkewt,gyr,116,49,5812,14,0.3275862068965517,0.017241379310344827,2.0,0.3877551020408163,0.02040816326530612,1.0,0.14836196288041964,4.571428571428571,200
sqhkewt,swp,0,0,0,0,,,,,,,,,200
sqhkewt,tap,380,162,21854,14,0.5052631578947369,0.018421052631578946,7.0,0.6049382716049383,0.05555555555555555,9.0,0.20705743517778427,11.0,200
2cf0s6s,acc,503,181,6973,14,0.0636182902584493,0.0019880715705765406,1.0,1.0,0.4972375690607735,90.0,0.0,2.0,200
2cf0s6s,gyr,164,59,5754,14,0.3231707317073171,0.012195121951219513,2.0,0.711864406779661,0.1016949152542373,6.0,0.024537427195746257,2.0,200
2cf0s6s,swp,0,0,0,0,,,,,,,,,200
2cf0s6s,tap,1215,520,20661,14,0.49135802469135803,0.027160493827160494,33.0,0.5326923076923077,0.03653846153846154,19.0,0.5127971309552808,236.71428571428572,200
n0g0zsv,acc,500,485,6672,14,0.074,0.014,7.0,0.006185567010309278,0.0,0.0,0.027322499198429367,2.0,200
n0g0zsv,gyr,641,257,5079,14,0.31981279251170047,0.0265210608424337,17.0,0.4474708171206226,0.038910505836575876,10.0,0.032080129651000225,5.214285714285714,200
n0g0zsv,swp,0,0,0,0,,,,,,,,,200
n0g0zsv,tap,1401,599,20396,14,0.470378301213419,0.021413276231263382,30.0,0.48080133555926546,0.02003338898163606,12.0,0.271763841348816,13.0,200
hwx9u0h,acc,157,43,7457,14,0.06369426751592357,0.0,0.0,0.16279069767441862,0.0,0.0,0.047584569926590284,2.2857142857142856,200
hwx9u0h,gyr,157,44,5776,14,0.3184713375796178,0.01910828025477707,3.0,0.4772727272727273,0.022727272727272728,1.0,0.24640767709899472,10.5,200
hwx9u0h,swp,0,0,0,0,,,,,,,,,200
hwx9u0h,tap,482,205,21709,14,0.495850622406639,0.03112033195020747,15.0,0.5365853658536586,0.06829268292682927,14.0,0.6743347644285477,669.0,200
cp7kjhx,acc,150,61,7446,14,0.06666666666666667,0.0,0.0,0.01639344262295082,0.0,0.0,0.4369798398088186,102.57142857142857,200
cp7kjhx,gyr,151,61,5765,14,0.33112582781456956,0.0,0.0,0.32786885245901637,0.0,0.0,0.5879007991804889,84.78571428571429,200
cp7kjhx,swp,0,0,0,0,,,,,,,,,200
cp7kjhx,tap,1401,599,20396,14,0.5039257673090649,0.023554603854389723,33.0,0.5809682804674458,0.05676126878130217,34.0,0.5306822190639566,90.78571428571429,200
0z9xv36,acc,163,64,7430,14,0.06748466257668712,0.0,0.0,0.484375,0.15625,10.0,0.0,2.0,200
0z9xv36,gyr,163,64,5750,14,0.3312883435582822,0.012269938650306749,2.0,0.421875,0.015625,1.0,0.006202009078204396,2.0,200
0z9xv36,swp,0,0,0,0,,,,,,,,,200
0z9xv36,tap,1401,599,20396,14,0.4925053533190578,0.07209136331192005,101.0,0.2904841402337229,0.001669449081803005,1.0,0.45758240704760944,247.42857142857142,200
ftk8v41,acc,505,216,6936,14,0.06534653465346535,0.0019801980198019802,1.0,0.1712962962962963,0.013888888888888888,3.0,0.3027244536004939,44.57142857142857,200
ftk8v41,gyr,505,216,5256,14,0.33663366336633666,0.047524752475247525,24.0,0.49074074074074076,0.05092592592592592,11.0,0.5805931947128314,86.21428571428571,200
ftk8v41,swp,0,0,0,0,,,,,,,,,200
ftk8v41,tap,1401,599,20396,14,0.4989293361884368,0.02426837972876517,34.0,0.44908180300500833,0.008347245409015025,5.0,0.3504037271051582,20.571428571428573,200
vk43uke,acc,683,268,6706,14,0.060029282576866766,0.0014641288433382138,1.0,0.6529850746268657,0.22761194029850745,61.0,0.23712111742873795,17.428571428571427,200
vk43uke,gyr,617,265,5095,14,0.33225283630470015,0.03889789303079417,24.0,0.4716981132075472,0.07924528301886792,21.0,0.5511980460569612,67.57142857142857,200
vk43uke,swp,0,0,0,0,,,,,,,,,200
vk43uke,tap,1401,599,20396,14,0.4953604568165596,0.02926481084939329,41.0,0.48414023372287146,0.02671118530884808,16.0,0.4106913890210268,38.57142857142857,200
4su8oxl,acc,160,64,7433,14,0.075,0.0,0.0,0.484375,0.140625,9.0,0.0,2.0,200
4su8oxl,gyr,158,62,5757,14,0.34810126582278483,0.02531645569620253,4.0,0.5,0.0967741935483871,6.0,0.0025578290098253356,2.2857142857142856,200
4su8oxl,swp,0,0,0,0,,,,,,,,,200
4su8oxl,tap,646,276,21474,14,0.4953560371517028,0.02786377708978328,18.0,0.6304347826086957,0.06884057971014493,19.0,0.28997135658675344,20.142857142857142,200
36z77qn,acc,223,247,7187,14,0.08071748878923767,0.008968609865470852,2.0,0.06072874493927125,0.0,0.0,0.21521980890509207,18.357142857142858,300
36z77qn,gyr,173,67,5737,14,0.3063583815028902,0.017341040462427744,3.0,0.44776119402985076,0.05970149253731343,4.0,0.29041304157687947,6.071428571428571,300
36z77qn,swp,0,0,0,0,,,,,,,,,300
36z77qn,tap,454,193,21749,14,0.4911894273127753,0.01762114537444934,8.0,0.5284974093264249,0.04145077720207254,8.0,0.27514057773239664,24.428571428571427,300
r13q05q,acc,739,227,6691,14,0.08254397834912043,0.016238159675236806,12.0,0.01762114537444934,0.0,0.0,0.013960088080128056,2.0,300
r13q05q,gyr,640,273,5064,14,0.3296875,0.025,16.0,0.16483516483516483,0.01098901098901099,3.0,0.1642922439167455,7.857142857142857,300
r13q05q,swp,0,0,0,0,,,,,,,,,300
r13q05q,tap,1401,599,20396,14,0.3997144896502498,0.009279086366880799,13.0,0.41903171953255425,0.01001669449081803,6.0,0.2657776589736732,6.071428571428571,300
b1qt6gb,acc,83,28,7546,14,0.12048192771084337,0.0,0.0,0.17857142857142858,0.0,0.0,0.010382472161639565,2.0,300
b1qt6gb,gyr,82,28,5867,14,0.32926829268292684,0.036585365853658534,3.0,0.2857142857142857,0.0,0.0,0.28958110420881555,19.071428571428573,300
b1qt6gb,swp,0,0,0,0,,,,,,,,,300
b1qt6gb,tap,576,246,21574,14,0.4791666666666667,0.024305555555555556,14.0,0.35365853658536583,0.008130081300813009,2.0,0.5283652324033349,96.57142857142857,300
l1doqao,acc,661,3,6993,14,0.08472012102874432,0.018154311649016642,12.0,0.3333333333333333,0.0,0.0,0.32761632367224436,37.0,300
l1doqao,gyr,213,65,5699,14,0.323943661971831,0.04225352112676056,9.0,0.26153846153846155,0.0,0.0,0.14550943017710308,5.214285714285714,300
l1doqao,swp,0,0,0,0,,,,,,,,,300
l1doqao,tap,730,311,21355,14,0.4726027397260274,0.0273972602739726,20.0,0.4919614147909968,0.01607717041800643,5.0,0.36066321507535065,17.357142857142858,300
b0602fr,acc,354,148,7155,14,0.0847457627118644,0.005649717514124294,2.0,0.6148648648648649,0.1891891891891892,28.0,0.0611670913677293,2.0,300
b0602fr,gyr,355,148,5474,14,0.3211267605633803,0.03380281690140845,12.0,0.5878378378378378,0.14189189189189189,21.0,0.4242557417583446,27.357142857142858,300
b0602fr,swp,0,0,0,0,,,,,,,,,300
b0602fr,tap,1401,599,20396,14,0.46466809421841543,0.017130620985010708,24.0,0.41903171953255425,0.00333889816360601,2.0,0.42572498613671705,134.35714285714286,300
r2p4ljs,acc,131,54,7472,14,0.07633587786259542,0.0,0.0,0.2037037037037037,0.0,0.0,0.3707159697409703,52.92857142857143,300
r2p4ljs,gyr,130,54,5793,14,0.33076923076923076,0.0,0.0,0.5740740740740741,0.12962962962962962,7.0,0.25984366603413594,14.642857142857142,300
r2p4ljs,swp,0,0,0,0,,,,,,,,,300
r2p4ljs,tap,1401,599,20396,14,0.4860813704496788,0.03640256959314775,51.0,0.4741235392320534,0.02337228714524207,14.0,0.37728561796359916,16.785714285714285,300
sqhkewt,acc,470,86,7101,14,0.08723404255319149,0.00851063829787234,4.0,0.8953488372093024,0.3023255813953488,26.0,0.24928030125443287,16.571428571428573,300
sqhkewt,gyr,116,49,5812,14,0.31896551724137934,0.017241379310344827,2.0,0.3673469387755102,0.02040816326530612,1.0,0.16316348953928003,8.142857142857142,300
sqhkewt,swp,0,0,0,0,,,,,,,,,300
sqhkewt,tap,380,162,21854,14,0.4710526315789474,0.015789473684210527,6.0,0.5493827160493827,0.043209876543209874,7.0,0.2241165962982429,13.857142857142858,300
2cf0s6s,acc,503,181,6973,14,0.07952286282306163,0.0019880715705765406,1.0,1.0,0.4972375690607735,90.0,0.0,2.0,300
2cf0s6s,gyr,164,59,5754,14,0.3170731707317073,0.012195121951219513,2.0,0.711864406779661,0.1016949152542373,6.0,0.02912314030461926,2.0,300
2cf0s6s,swp,0,0,0,0,,,,,,,,,300
2cf0s6s,tap,1215,520,20661,14,0.4674897119341564,0.023868312757201648,29.0,0.5153846153846153,0.03461538461538462,18.0,0.5487284210778193,268.14285714285717,300
n0g0zsv,acc,500,485,6672,14,0.096,0.02,10.0,0.016494845360824743,0.0,0.0,0.021331019558323387,2.0,300
n0g0zsv,gyr,641,257,5079,14,0.31045241809672386,0.0265210608424337,17.0,0.44357976653696496,0.038910505836575876,10.0,0.03356540406311176,5.214285714285714,300
n0g0zsv,swp,0,0,0,0,,,,,,,,,300
n0g0zsv,tap,1401,599,20396,14,0.470378301213419,0.021413276231263382,30.0,0.48080133555926546,0.02003338898163606,12.0,0.271763841348816,13.0,300
hwx9u0h,acc,157,43,7457,14,0.08280254777070063,0.0,0.0,0.16279069767441862,0.0,0.0,0.041892453974898845,2.0,300
hwx9u0h,gyr,157,44,5776,14,0.3184713375796178,0.01910828025477707,3.0,0.4772727272727273,0.022727272727272728,1.0,0.263153251018824,10.785714285714286,300
hwx9u0h,swp,0,0,0,0,,,,,,,,,300
hwx9u0h,tap,482,205,21709,14,0.475103734439834,0.029045643153526972,14.0,0.526829268292683,0.06829268292682927,14.0,0.688307083456559,669.0,300
cp7kjhx,acc,150,61,7446,14,0.08,0.0,0.0,0.03278688524590164,0.0,0.0,0.4109534836148713,102.57142857142857,300
cp7kjhx,gyr,151,61,5765,14,0.31788079470198677,0.0,0.0,0.29508196721311475,0.0,0.0,0.6045250349564968,88.42857142857143,300
cp7kjhx,swp,0,0,0,0,,,,,,,,,300
cp7kjhx,tap,1401,599,20396,14,0.47180585296216987,0.017844396859386154,25.0,0.5559265442404007,0.05008347245409015,30.0,0.5780467659039915,147.07142857142858,300
0z9xv36,acc,163,64,7430,14,0.0736196319018405,0.0,0.0,0.5,0.15625,10.0,0.0,2.0,300
0z9xv36,gyr,163,64,5750,14,0.31901840490797545,0.012269938650306749,2.0,0.421875,0.015625,1.0,0.007011103392839668,2.0,300
0z9xv36,swp,0,0,0,0,,,,,,,,,300
0z9xv36,tap,1401,599,20396,14,0.470378301213419,0.06638115631691649,93.0,0.2604340567612688,0.0,0.0,0.4802520103142278,247.5,300
ftk8v41,acc,505,216,6936,14,0.08118811881188119,0.0019801980198019802,1.0,0.22685185185185186,0.037037037037037035,8.0,0.26959693129776985,34.57142857142857,300
ftk8v41,gyr,505,216,5256,14,0.32475247524752476,0.047524752475247525,24.0,0.49074074074074076,0.05092592592592592,11.0,0.5906355279435228,99.07142857142857,300
ftk8v41,swp,0,0,0,0,,,,,,,,,300
ftk8v41,tap,1401,599,20396,14,0.4660956459671663,0.015703069236259814,22.0,0.41235392320534225,0.008347245409015025,5.0,0.3762881406033932,25.214285714285715,300
vk43uke,acc,683,268,6706,14,0.07759882869692533,0.007320644216691069,5.0,0.6828358208955224,0.2574626865671642,69.0,0.22614938108605884,17.428571428571427,300
vk43uke,gyr,617,265,5095,14,0.32901134521880065,0.03889789303079417,24.0,0.4528301886792453,0.07924528301886792,21.0,0.5708291784599719,67.57142857142857,300
vk43uke,swp,0,0,0,0,,,,,,,,,300
vk43uke,tap,1401,599,20396,14,0.4953604568165596,0.02926481084939329,41.0,0.48247078464106846,0.02671118530884808,16.0,0.43175056486038005,38.92857142857143,300
4su8oxl,acc,160,64,7433,14,0.09375,0.0,0.0,0.484375,0.140625,9.0,0.0,2.0,300
4su8oxl,gyr,158,62,5757,14,0.3291139240506329,0.02531645569620253,4.0,0.5,0.0967741935483871,6.0,0.0025578290098253356,2.2857142857142856,300
4su8oxl,swp,0,0,0,0,,,,,,,,,300
4su8oxl,tap,646,276,21474,14,0.47987616099071206,0.02631578947368421,17.0,0.6159420289855072,0.06521739130434782,18.0,0.29523251862306227,20.142857142857142,300
